id,MLM,HLM
TEST_421,42.37998,73.07541
TEST_422,39.561356,51.14673
TEST_423,43.006004,53.61868
TEST_424,36.875957,49.309044
TEST_425,32.408657,56.77127
TEST_426,49.333363,66.43245
TEST_427,29.070889,39.319813
TEST_428,46.272,77.31744
TEST_429,48.232403,66.40571
TEST_430,67.9413,83.76831
TEST_431,49.681267,69.99899
TEST_432,29.998787,38.596283
TEST_433,69.765785,78.68877
TEST_434,14.561453,30.560766
TEST_435,72.15533,72.31839
TEST_436,25.520704,48.733047
TEST_437,56.21473,78.192116
TEST_438,47.9402,70.4902
TEST_439,29.182606,41.431126
TEST_440,56.97654,70.8056
TEST_441,41.202362,69.47523
TEST_442,31.282127,49.872566
TEST_443,27.72814,50.05397
TEST_444,35.988457,53.62226
TEST_445,57.34264,68.874115
TEST_446,24.1203,41.19181
TEST_447,50.8482,76.34561
TEST_448,11.798517,30.999134
TEST_449,13.971242,32.882034
TEST_450,50.594154,67.79317
TEST_451,25.870785,37.009003
TEST_452,36.795826,46.353146
TEST_453,61.90074,76.406876
TEST_454,49.978363,69.11717
TEST_455,47.550743,70.241585
TEST_456,21.934423,42.026665
TEST_457,18.383198,27.102388
TEST_458,21.432972,21.560787
TEST_459,11.613501,42.870525
TEST_460,39.163254,42.368683
TEST_461,77.26143,81.04522
TEST_462,34.20264,39.64312
TEST_463,20.27164,50.027206
TEST_464,44.777397,53.07285
TEST_465,16.353775,39.59124
TEST_466,28.3448,27.780832
TEST_467,54.87584,74.98164
TEST_468,71.58405,80.47523
TEST_469,49.009045,72.60976
TEST_470,63.73015,78.49033
TEST_471,39.76591,54.193542
TEST_472,18.684359,33.484447
TEST_473,17.474342,35.733856
TEST_474,50.67797,71.72731
TEST_475,50.438496,63.88702
TEST_476,19.320332,34.840584
TEST_477,9.380226,14.854288
TEST_478,15.897222,36.571236
TEST_479,70.34614,72.265816
TEST_480,45.59474,67.077545
TEST_481,54.083775,68.03622
TEST_482,26.638407,65.05792
