id,MLM,HLM
TEST_071,41.50693,68.64666
TEST_072,30.819517,49.107555
TEST_073,54.13103,75.52662
TEST_074,32.608078,42.99598
TEST_075,62.663956,78.71004
TEST_076,26.861326,53.293293
TEST_077,53.299175,68.32051
TEST_078,41.466908,67.51867
TEST_079,23.288548,39.21025
TEST_080,58.672997,71.400795
TEST_081,64.073006,66.57703
TEST_082,21.317383,41.192974
TEST_083,18.752703,31.99997
TEST_084,19.069508,37.857845
TEST_085,71.52256,75.76525
TEST_086,53.81822,52.856155
TEST_087,73.17219,81.5258
TEST_088,36.84211,58.83235
TEST_089,55.875057,73.43281
TEST_090,28.83664,50.62186
TEST_091,20.726524,34.906998
TEST_092,26.689556,43.349228
TEST_093,29.090496,58.11474
TEST_094,70.09537,74.86548
TEST_095,22.34324,49.776123
TEST_096,68.32666,78.04495
TEST_097,75.410904,71.34909
TEST_098,27.145134,37.932205
TEST_099,26.710281,45.785576
TEST_100,68.25879,81.29509
TEST_101,17.110214,32.80657
TEST_102,58.137196,75.09843
TEST_103,55.365055,71.02469
TEST_104,28.209576,52.192017
TEST_105,51.72688,71.26688
TEST_106,42.185585,53.475437
TEST_107,72.1841,78.06018
TEST_108,39.4701,73.31765
TEST_109,16.261814,43.07281
TEST_110,39.00681,56.820824
TEST_111,35.809032,70.4689
TEST_112,18.61783,33.089256
TEST_113,61.89638,71.94713
TEST_114,36.890038,62.56298
TEST_115,14.674284,33.171265
TEST_116,25.356405,37.93766
TEST_117,37.606503,61.26653
TEST_118,68.57182,73.33658
TEST_119,32.535236,54.43199
TEST_120,63.359013,72.87853
TEST_121,42.650383,63.570717
TEST_122,27.62557,43.956356
TEST_123,65.22496,68.801094
TEST_124,19.176508,40.256996
TEST_125,64.2911,76.96951
TEST_126,15.6951475,35.60482
TEST_127,67.73456,80.61891
TEST_128,64.11589,79.50332
TEST_129,18.469002,33.065205
TEST_130,42.12435,71.590965
TEST_131,16.868078,38.113377
TEST_132,16.925371,44.323414
TEST_133,42.081764,74.81422
TEST_134,22.15751,49.20851
TEST_135,28.50096,53.82255
TEST_136,63.052948,70.748955
TEST_137,28.170666,49.97848
TEST_138,21.982594,35.130787
TEST_139,23.105314,23.17663
TEST_140,28.223154,42.286297
TEST_141,22.849775,28.638992
TEST_142,39.09992,51.54406
TEST_143,17.791307,21.805552
TEST_144,44.63661,67.48907
TEST_145,18.617346,34.357433
TEST_146,74.6837,84.47296
TEST_147,41.13502,63.688942
TEST_148,6.774479,15.704537
TEST_149,46.01925,73.203026
TEST_150,29.58319,53.392002
TEST_151,63.741394,76.69302
TEST_152,34.61793,53.429573
TEST_153,22.607834,34.526283
TEST_154,25.702242,46.462166
TEST_155,26.812439,42.038628
TEST_156,18.335106,40.535767
TEST_157,30.93813,58.368454
TEST_158,29.828625,52.434746
TEST_159,14.137378,32.835133
TEST_160,66.91165,80.53226
TEST_161,57.556934,72.03888
TEST_162,83.012634,79.184654
TEST_163,60.80521,72.645226
TEST_164,14.207601,40.162045
TEST_165,28.385769,53.82098
TEST_166,15.747047,31.575924
TEST_167,49.98182,71.78451
TEST_168,42.777184,51.12163
TEST_169,24.90937,33.05783
TEST_170,18.636612,40.08858
TEST_171,28.797894,56.975918
TEST_172,24.253792,36.810066
TEST_173,16.042913,20.060444
TEST_174,63.49154,49.99201
TEST_175,52.51257,71.71865
TEST_176,29.900112,39.93193
TEST_177,31.867361,53.978218
TEST_178,38.30944,57.68907
TEST_179,30.893505,64.885
TEST_180,32.184917,57.201122
TEST_181,14.3579645,33.692425
TEST_182,36.636463,62.124386
TEST_183,26.105656,36.551003
TEST_184,48.891922,70.63781
TEST_185,19.906414,38.077732
TEST_186,36.299877,64.63107
TEST_187,46.076466,70.734886
TEST_188,13.261019,20.22045
TEST_189,26.10032,51.827667
TEST_190,69.48356,66.074554
TEST_191,22.887136,50.862118
TEST_192,23.209751,30.77511
TEST_193,54.835957,75.032166
TEST_194,21.540981,39.582035
TEST_195,28.207401,50.200768
TEST_196,50.71548,67.94191
TEST_197,26.9721,53.97784
TEST_198,62.681126,76.30748
TEST_199,52.48982,80.42979
TEST_200,35.26234,64.34035
TEST_201,18.23609,41.037804
TEST_202,65.229836,74.21678
TEST_203,57.79883,71.87497
TEST_204,32.410572,56.08528
TEST_205,22.916168,63.043224
TEST_206,19.529913,34.645313
TEST_207,29.55271,35.68059
TEST_208,14.573977,41.354786
TEST_209,21.77432,37.790577
TEST_210,33.667366,63.64492
TEST_211,29.858387,65.32752
TEST_212,20.60919,35.450665
TEST_213,22.197613,38.338997
TEST_214,54.460567,67.50135
TEST_215,34.900894,45.299488
TEST_216,21.41683,36.47332
TEST_217,66.205215,81.04062
TEST_218,79.97469,74.027374
TEST_219,45.83013,50.894356
TEST_220,17.190737,36.46312
TEST_221,47.500954,71.11349
TEST_222,19.534285,41.342663
TEST_223,83.76741,80.47281
TEST_224,18.275497,31.219704
TEST_225,32.17765,63.969852
TEST_226,35.601933,57.054695
TEST_227,20.55257,38.57704
TEST_228,70.22094,71.89523
TEST_229,22.617657,27.532305
TEST_230,19.461426,34.451054
TEST_231,39.059742,54.292202
TEST_232,22.852808,34.24354
TEST_233,18.720398,38.697113
TEST_234,16.351892,25.740305
TEST_235,50.16615,65.98128
TEST_236,16.325779,38.351284
TEST_237,22.257313,49.02589
TEST_238,31.805069,52.429234
TEST_239,45.35893,56.50858
TEST_240,30.24431,45.395523
TEST_241,41.606384,72.640785
TEST_242,46.726856,64.76473
TEST_243,33.851192,48.276817
TEST_244,67.00411,70.71441
TEST_245,51.22691,71.50545
TEST_246,72.94785,80.26235
TEST_247,37.83418,63.486504
TEST_248,25.269114,58.797585
TEST_249,42.617157,56.07916
TEST_250,77.463684,70.57729
TEST_251,41.712135,50.112545
TEST_252,70.41076,82.912575
TEST_253,22.970133,41.04659
TEST_254,77.90056,85.13758
TEST_255,52.18737,72.89013
TEST_256,62.35342,79.83156
TEST_257,78.12583,79.68724
TEST_258,17.761082,40.397377
TEST_259,65.30124,76.15008
TEST_260,25.455881,42.119453
TEST_261,74.03314,77.45832
TEST_262,27.140589,43.98363
TEST_263,24.504238,48.489815
TEST_264,24.297186,39.04383
TEST_265,27.780636,47.75363
TEST_266,33.398262,51.381405
TEST_267,31.76123,49.79872
TEST_268,54.040672,72.829506
TEST_269,11.542677,28.597498
TEST_270,74.449554,76.95647
TEST_271,47.195793,63.365646
TEST_272,37.333965,48.58767
TEST_273,40.249306,69.01041
TEST_274,26.064129,38.082138
TEST_275,23.07515,44.089073
TEST_276,55.005207,72.59671
TEST_277,37.546364,63.638645
TEST_278,28.597073,42.55442
TEST_279,36.353413,58.398285
TEST_280,21.732069,35.582
TEST_281,35.746815,43.107224
TEST_282,24.035686,33.447174
TEST_283,65.30766,71.158394
TEST_284,29.50051,55.80719
TEST_285,56.921932,73.424416
TEST_286,75.88619,79.91104
TEST_287,54.832405,78.941986
TEST_288,43.79684,69.16868
TEST_289,19.909128,46.8464
TEST_290,24.515232,40.701385
TEST_291,28.438131,38.17339
TEST_292,25.605259,60.12359
TEST_293,32.106037,48.155937
TEST_294,49.621643,40.469757
TEST_295,19.668432,38.774315
TEST_296,33.14239,41.062763
TEST_297,55.21349,75.80296
TEST_298,43.98475,69.092766
TEST_299,30.822956,64.99093
TEST_300,39.012165,72.85025
TEST_301,75.29916,82.41008
TEST_302,52.941826,70.74045
TEST_303,24.094078,48.084465
TEST_304,20.292555,48.166103
TEST_305,15.435025,18.751724
TEST_306,63.902588,75.88301
TEST_307,18.852543,40.8347
TEST_308,20.395336,43.11191
TEST_309,44.334244,58.478672
TEST_310,58.313232,68.93975
TEST_311,46.77347,53.88269
TEST_312,50.278214,73.6666
TEST_313,26.874485,36.79765
TEST_314,17.27696,42.096104
TEST_315,50.877636,72.72073
TEST_316,7.639827,15.795644
TEST_317,29.559843,61.23009
TEST_318,28.367027,57.71426
TEST_319,52.67805,62.87668
TEST_320,34.572117,33.08951
TEST_321,46.59989,69.61181
TEST_322,53.48113,69.60257
TEST_323,23.249723,39.184765
TEST_324,31.753872,57.767296
TEST_325,45.576836,70.10168
TEST_326,23.438608,47.69478
TEST_327,65.253136,75.20621
TEST_328,53.73544,65.598206
TEST_329,24.009031,40.979427
TEST_330,55.342342,66.824
TEST_331,17.971647,44.097054
TEST_332,37.100124,53.90128
TEST_333,22.55677,38.096302
TEST_334,65.312805,77.58898
TEST_335,18.593863,29.701738
TEST_336,33.42155,29.846888
TEST_337,41.048397,61.37224
TEST_338,32.688908,53.654423
TEST_339,27.565563,39.168594
TEST_340,22.072092,39.70446
TEST_341,66.27365,83.63179
TEST_342,49.96099,67.198
TEST_343,38.703712,67.29487
TEST_344,31.576958,50.491764
TEST_345,31.893707,39.644634
TEST_346,17.442003,39.849213
TEST_347,72.32066,73.9409
TEST_348,22.77521,35.827763
TEST_349,45.534958,69.79758
TEST_350,26.105656,36.551003
TEST_351,17.939383,47.219536
TEST_352,24.950138,36.41607
TEST_353,28.850435,43.216198
TEST_354,31.125988,69.72813
TEST_355,26.813005,43.55331
TEST_356,56.571774,74.85399
TEST_357,16.226965,37.497166
TEST_358,20.59692,36.998222
TEST_359,32.523224,67.741104
TEST_360,14.845712,34.276848
TEST_361,33.825066,48.634903
TEST_362,36.04264,65.08485
TEST_363,29.681852,50.75717
TEST_364,35.35685,63.323074
TEST_365,48.74453,74.65929
TEST_366,15.493697,28.312956
TEST_367,42.714806,71.13717
TEST_368,61.596474,76.887825
TEST_369,71.9259,77.70218
TEST_370,40.553726,68.78469
TEST_371,70.125916,85.03208
TEST_372,48.854412,70.39539
TEST_373,16.264725,32.671803
TEST_374,30.847418,62.622917
TEST_375,72.52285,79.092606
TEST_376,18.079035,38.61109
TEST_377,34.202618,48.194458
TEST_378,26.281076,49.49132
TEST_379,29.524652,35.37652
TEST_380,21.8032,34.01781
TEST_381,31.57134,56.467766
TEST_382,65.176735,76.134026
TEST_383,16.671314,38.688213
TEST_384,62.752193,74.779564
TEST_385,43.762184,73.88533
TEST_386,30.626158,50.459435
TEST_387,74.84381,77.449196
TEST_388,38.605095,45.743156
TEST_389,11.90098,25.954096
TEST_390,47.7087,67.759384
TEST_391,26.592482,40.919907
TEST_392,38.935455,41.358204
TEST_393,49.767303,74.045166
TEST_394,19.665514,44.80792
TEST_395,60.077507,59.37403
TEST_396,57.41594,69.96045
TEST_397,22.285095,53.099293
TEST_398,33.07571,43.713966
TEST_399,61.05387,77.758514
TEST_400,71.66267,76.39331
TEST_401,20.501642,36.164738
TEST_402,34.76171,48.034733
TEST_403,36.051983,42.590054
TEST_404,50.26303,60.540134
TEST_405,57.757446,72.57157
TEST_406,35.72796,64.5902
TEST_407,39.09233,51.31872
TEST_408,27.69312,37.384445
TEST_409,37.825745,62.50028
TEST_410,64.52151,73.18666
TEST_411,20.517252,42.06104
TEST_412,50.41884,71.53995
TEST_413,41.22017,71.50146
TEST_414,61.877995,76.45683
TEST_415,15.845773,44.02873
TEST_416,64.13106,80.39309
TEST_417,33.680862,57.165573
TEST_418,59.21061,74.13509
TEST_419,40.16907,63.105927
TEST_420,19.089907,36.75159
TEST_421,46.850014,71.579544
TEST_422,32.68308,43.626446
TEST_423,29.664944,45.877956
TEST_424,35.625904,53.89481
TEST_425,26.252117,46.482788
TEST_426,54.81079,72.27426
TEST_427,32.276,39.49451
TEST_428,52.685413,77.990135
TEST_429,48.831543,69.36707
TEST_430,67.212166,85.38283
TEST_431,72.061714,76.405495
TEST_432,19.905727,37.9635
TEST_433,70.95782,78.09335
TEST_434,11.500001,21.999903
TEST_435,63.305363,76.245445
TEST_436,19.376474,39.00913
TEST_437,71.04372,81.96864
TEST_438,48.305683,70.980446
TEST_439,35.805084,43.234562
TEST_440,58.16235,78.69085
TEST_441,35.15337,65.10234
TEST_442,40.318104,53.204865
TEST_443,25.925339,45.715675
TEST_444,35.062973,55.844604
TEST_445,50.304157,75.78358
TEST_446,26.889263,44.70245
TEST_447,56.3654,71.417305
TEST_448,18.650452,37.039238
TEST_449,22.488367,42.705883
TEST_450,51.23862,76.423416
TEST_451,23.319677,40.016247
TEST_452,31.038994,47.4875
TEST_453,54.089058,71.14835
TEST_454,50.787506,73.80657
TEST_455,42.340733,67.654205
TEST_456,25.13213,44.59465
TEST_457,15.787406,31.805046
TEST_458,24.39783,43.915104
TEST_459,13.612946,34.360355
TEST_460,26.746517,34.463318
TEST_461,65.23425,77.741905
TEST_462,15.928457,30.900133
TEST_463,32.05155,43.99549
TEST_464,72.017204,76.72015
TEST_465,15.933062,32.250504
TEST_466,32.421032,42.449703
TEST_467,64.44136,73.85198
TEST_468,73.86006,84.6158
TEST_469,27.334484,38.054974
TEST_470,71.71959,80.59248
TEST_471,32.792408,39.838596
TEST_472,14.355413,39.563663
TEST_473,17.128529,34.84048
TEST_474,58.594845,72.09707
TEST_475,48.90247,58.76121
TEST_476,32.774025,42.25167
TEST_477,18.21377,27.639727
TEST_478,7.223135,15.994673
TEST_479,79.62074,83.10086
TEST_480,48.4541,72.69083
TEST_481,66.62256,76.10506
TEST_482,24.832186,62.842693
