id,MLM,HLM
TEST_159,17.0,33.400000000000006
TEST_160,59.0,77.0
TEST_161,50.0,66.0
TEST_162,87.6,92.0
TEST_163,46.4,71.0
TEST_164,34.2,52.599999999999994
TEST_165,32.0,50.0
TEST_166,18.0,36.0
TEST_167,43.0,62.0
TEST_168,42.0,54.0
TEST_169,18.0,30.0
TEST_170,26.0,44.0
TEST_171,37.0,57.0
TEST_172,18.4,38.0
TEST_173,-2.0,8.0
TEST_174,37.4,49.6
TEST_175,46.0,64.0
TEST_176,24.0,34.0
TEST_177,34.4,53.0
TEST_178,41.0,62.0
TEST_179,35.0,55.0
TEST_180,33.0,54.0
TEST_181,23.4,36.0
TEST_182,43.0,64.0
TEST_183,28.0,44.0
TEST_184,44.0,67.0
TEST_185,27.0,41.0
TEST_186,31.0,58.0
TEST_187,43.0,63.0
TEST_188,12.600000000000001,23.6
TEST_189,33.6,52.0
TEST_190,69.0,74.0
TEST_191,30.0,50.0
TEST_192,26.0,39.0
TEST_193,58.0,74.0
TEST_194,31.0,49.0
TEST_195,29.0,50.0
TEST_196,49.0,71.0
TEST_197,30.599999999999998,48.6
TEST_198,58.0,75.0
TEST_199,51.6,85.6
TEST_200,36.0,59.0
TEST_201,26.0,45.0
TEST_202,70.4,79.0
TEST_203,50.0,68.0
TEST_204,35.0,54.4
TEST_205,30.599999999999998,54.6
TEST_206,16.0,24.0
TEST_207,20.0,25.0
TEST_208,22.0,41.0
TEST_209,22.0,42.0
TEST_210,33.0,53.0
TEST_211,34.0,62.0
TEST_212,20.0,36.0
TEST_213,16.0,30.0
TEST_214,52.599999999999994,63.6
TEST_215,41.0,57.0
TEST_216,27.0,40.0
TEST_217,65.6,82.6
TEST_218,97.0,110.6
TEST_219,70.4,77.4
TEST_220,23.0,45.0
TEST_221,54.4,73.0
TEST_222,24.0,36.0
TEST_223,97.0,96.0
TEST_224,16.4,28.0
TEST_225,36.0,55.400000000000006
TEST_226,38.2,60.6
TEST_227,20.4,38.0
TEST_228,53.0,66.0
TEST_229,21.0,31.0
TEST_230,29.6,39.6
TEST_231,26.4,42.4
TEST_232,18.0,31.0
TEST_233,21.4,36.4
TEST_234,15.0,30.0
TEST_235,45.0,61.0
TEST_236,23.0,39.0
TEST_237,27.0,51.0
TEST_238,38.0,54.0
TEST_239,52.0,42.0
TEST_240,29.6,37.0
TEST_241,44.0,67.0
TEST_242,46.0,57.0
TEST_243,34.0,48.0
TEST_244,68.6,75.0
TEST_245,50.599999999999994,69.0
TEST_246,101.4,95.0
TEST_247,37.0,62.0
TEST_248,29.4,53.0
TEST_249,40.0,63.0
TEST_250,62.599999999999994,66.6
TEST_251,38.0,54.0
TEST_252,72.0,80.4
TEST_253,27.0,48.0
TEST_254,92.0,96.0
TEST_255,44.6,67.6
TEST_256,60.6,81.6
TEST_257,104.6,102.0
TEST_258,23.4,41.0
TEST_259,65.0,77.0
TEST_260,26.0,41.0
TEST_261,90.6,87.0
TEST_262,26.6,36.6
TEST_263,31.0,50.0
TEST_264,25.6,38.0
TEST_265,32.0,49.0
TEST_266,20.0,42.0
TEST_267,29.6,53.4
TEST_268,52.0,71.0
TEST_269,20.0,32.0
TEST_270,65.0,71.0
TEST_271,49.0,65.0
TEST_272,50.400000000000006,57.0
TEST_273,34.0,54.0
TEST_274,20.0,36.0
TEST_275,26.0,47.0
TEST_276,59.0,73.0
TEST_277,43.0,63.0
TEST_278,32.0,46.0
TEST_279,40.400000000000006,60.0
TEST_280,26.0,39.0
TEST_281,41.0,42.0
TEST_282,14.0,29.0
TEST_283,59.0,69.6
TEST_284,37.0,54.0
TEST_285,57.0,71.0
TEST_286,80.4,79.0
TEST_287,57.599999999999994,82.0
TEST_288,43.599999999999994,66.6
TEST_289,26.0,51.0
TEST_290,22.0,35.0
TEST_291,33.0,50.0
TEST_292,31.0,59.0
TEST_293,36.4,52.0
TEST_294,58.0,62.0
TEST_295,22.0,38.0
TEST_296,34.0,51.0
TEST_297,55.0,70.0
TEST_298,47.599999999999994,73.6
TEST_299,33.0,53.0
TEST_300,43.0,68.0
TEST_301,74.4,89.4
TEST_302,46.0,64.4
TEST_303,31.0,52.0
TEST_304,32.0,53.0
TEST_305,14.0,22.0
TEST_306,55.0,71.0
TEST_307,23.4,39.0
TEST_308,23.0,42.0
TEST_309,44.6,61.599999999999994
TEST_310,58.0,69.0
TEST_311,44.4,54.0
TEST_312,41.0,61.0
TEST_313,40.0,52.0
TEST_314,22.0,48.4
TEST_315,45.0,65.0
TEST_316,14.0,34.4
TEST_317,31.4,51.0
TEST_318,32.0,53.0
TEST_319,45.599999999999994,57.0
TEST_320,43.400000000000006,35.4
TEST_321,40.599999999999994,61.0
TEST_322,56.400000000000006,64.0
TEST_323,31.0,49.0
TEST_324,33.0,63.0
TEST_325,39.0,63.6
TEST_326,39.0,56.400000000000006
TEST_327,64.0,75.0
TEST_328,48.6,54.0
TEST_329,32.0,44.6
TEST_330,53.4,65.0
TEST_331,23.6,46.0
TEST_332,41.0,63.6
TEST_333,23.4,41.0
TEST_334,57.0,77.0
TEST_335,22.0,34.6
TEST_336,27.4,31.4
TEST_337,33.0,55.0
TEST_338,39.0,53.0
TEST_339,33.0,41.0
TEST_340,20.0,34.0
TEST_341,70.2,98.6
TEST_342,49.0,63.0
TEST_343,38.0,60.0
TEST_344,31.0,48.0
TEST_345,38.0,46.0
TEST_346,18.0,32.0
TEST_347,76.80000000000001,90.4
TEST_348,18.4,33.400000000000006
TEST_349,44.0,64.0
TEST_350,28.0,44.0
TEST_351,30.0,50.0
TEST_352,21.0,38.0
TEST_353,37.0,55.0
TEST_354,29.799999999999997,62.4
TEST_355,28.0,41.0
TEST_356,53.4,70.0
TEST_357,17.4,35.0
TEST_358,28.0,43.0
TEST_359,36.0,57.0
TEST_360,21.0,39.0
TEST_361,37.0,50.0
TEST_362,36.0,56.0
TEST_363,33.0,52.0
TEST_364,31.6,57.0
TEST_365,43.0,62.0
TEST_366,-44.6,-10.799999999999999
TEST_367,38.400000000000006,57.0
TEST_368,53.0,72.0
TEST_369,73.0,81.0
TEST_370,37.0,59.0
TEST_371,74.6,97.6
TEST_372,44.0,63.0
TEST_373,21.0,36.0
TEST_374,32.0,56.0
TEST_375,70.4,82.0
TEST_376,19.0,34.0
TEST_377,35.0,52.0
TEST_378,24.0,35.599999999999994
TEST_379,30.0,44.0
TEST_380,27.0,45.0
TEST_381,35.4,57.0
TEST_382,82.19999999999999,105.6
TEST_383,22.0,40.0
TEST_384,53.6,73.0
TEST_385,54.0,81.6
TEST_386,38.400000000000006,55.0
TEST_387,75.0,79.0
TEST_388,57.0,51.0
TEST_389,11.0,24.0
TEST_390,51.0,58.0
TEST_391,17.4,29.0
TEST_392,37.0,48.0
TEST_393,45.0,64.4
TEST_394,21.0,39.0
TEST_395,66.0,71.0
TEST_396,52.0,68.0
TEST_397,30.0,52.0
TEST_398,39.6,48.0
TEST_399,54.2,78.4
TEST_400,75.0,86.0
TEST_401,28.6,42.6
TEST_402,4.4,13.8
TEST_403,34.0,46.0
TEST_404,48.0,58.0
TEST_405,49.0,67.0
TEST_406,37.0,61.0
TEST_407,39.0,58.0
TEST_408,35.599999999999994,48.0
TEST_409,39.0,54.6
TEST_410,69.0,75.0
TEST_411,26.0,40.400000000000006
TEST_412,51.4,69.0
TEST_413,40.0,59.4
TEST_414,51.6,71.0
TEST_415,14.8,45.0
TEST_416,59.6,78.0
TEST_417,36.4,55.400000000000006
TEST_418,57.0,71.0
TEST_419,41.0,57.4
TEST_420,20.0,37.0
TEST_421,45.0,65.0
TEST_422,36.6,42.6
TEST_423,44.0,57.0
TEST_424,28.0,45.0
TEST_425,26.4,44.4
TEST_426,45.599999999999994,69.6
TEST_427,31.4,40.0
TEST_428,50.0,70.0
TEST_429,45.0,60.0
TEST_430,67.2,87.6
TEST_431,64.0,73.6
TEST_432,28.0,47.0
TEST_433,68.0,79.0
TEST_434,12.0,28.400000000000002
TEST_435,62.2,73.4
TEST_436,21.4,39.0
TEST_437,67.0,86.0
TEST_438,48.4,65.0
TEST_439,31.6,44.0
TEST_440,56.0,72.0
TEST_441,37.0,61.0
TEST_442,40.400000000000006,55.400000000000006
TEST_443,20.4,32.0
TEST_444,38.0,64.0
TEST_445,48.0,69.0
TEST_446,33.0,44.0
TEST_447,42.2,69.4
TEST_448,24.0,42.0
TEST_449,27.0,42.0
TEST_450,47.0,67.0
TEST_451,31.0,52.599999999999994
TEST_452,35.0,47.0
TEST_453,52.0,65.0
TEST_454,50.0,69.0
TEST_455,42.0,62.0
TEST_456,24.4,39.4
TEST_457,17.4,35.0
TEST_458,28.0,42.0
TEST_459,14.0,34.0
TEST_460,31.6,36.0
TEST_461,60.0,76.0
TEST_462,16.0,30.0
TEST_463,21.8,43.400000000000006
TEST_464,76.4,83.0
TEST_465,18.0,33.0
TEST_466,41.0,37.6
TEST_467,59.0,72.0
TEST_468,72.0,82.0
TEST_469,35.4,43.0
TEST_470,70.0,81.0
TEST_471,32.6,43.0
TEST_472,17.0,39.0
TEST_473,23.0,43.0
TEST_474,53.0,70.4
TEST_475,47.0,62.0
TEST_476,38.0,54.0
TEST_477,20.6,35.0
TEST_478,11.6,29.0
TEST_479,99.4,114.0
TEST_480,43.0,62.0
TEST_481,69.0,79.0
TEST_482,17.0,75.4
