id,MLM,HLM
TEST_354,38.043247,69.33853
TEST_355,26.445522,40.484768
TEST_356,66.494354,79.01063
TEST_357,17.283634,44.06878
TEST_358,20.152626,35.139328
TEST_359,33.76878,66.46634
TEST_360,20.098797,41.29703
TEST_361,30.459036,40.977444
TEST_362,43.974716,70.2827
TEST_363,26.46216,50.093117
TEST_364,47.173336,66.53296
TEST_365,60.585915,76.34915
TEST_366,28.380749,30.785175
TEST_367,52.4616,52.1707
TEST_368,51.082706,72.87448
TEST_369,78.29459,83.27136
TEST_370,37.059288,66.069786
TEST_371,70.61595,78.75511
TEST_372,52.19975,69.8401
TEST_373,18.93457,35.360962
TEST_374,28.603615,56.00548
TEST_375,71.83523,78.113434
TEST_376,26.110174,39.6737
TEST_377,47.01045,57.557365
TEST_378,38.090023,47.46398
TEST_379,29.04441,52.910683
TEST_380,15.411956,36.344017
TEST_381,30.085676,58.944237
TEST_382,67.213806,80.84607
TEST_383,19.441994,44.131493
TEST_384,53.870796,67.497116
TEST_385,53.00089,77.76728
TEST_386,26.096191,46.3861
TEST_387,68.137764,77.17918
TEST_388,31.710293,37.57248
TEST_389,13.876756,31.264437
TEST_390,50.37283,59.267067
TEST_391,33.64598,51.891632
TEST_392,53.796867,52.01398
TEST_393,34.356087,63.505226
TEST_394,28.990915,41.844704
TEST_395,62.48576,66.793106
TEST_396,48.72229,65.83162
TEST_397,27.323523,52.721695
TEST_398,34.966835,45.341675
TEST_399,60.954628,82.21533
TEST_400,54.362843,49.748695
TEST_401,44.989655,58.37298
TEST_402,45.779568,45.10254
TEST_403,38.140736,54.368896
TEST_404,41.121376,51.676506
TEST_405,49.89782,73.072754
TEST_406,38.841328,71.21411
TEST_407,49.886837,67.74587
TEST_408,48.869984,56.29447
TEST_409,40.043446,56.775665
TEST_410,67.22955,79.27822
TEST_411,23.112057,48.46952
TEST_412,59.72631,76.39229
TEST_413,32.192036,62.294125
TEST_414,51.772102,75.37688
TEST_415,18.84125,42.736618
TEST_416,68.1159,77.64429
TEST_417,30.34327,53.731316
TEST_418,62.3648,70.356476
TEST_419,27.564037,53.69696
TEST_420,14.248168,32.925552
TEST_421,41.909904,70.07433
TEST_422,37.593174,56.390648
TEST_423,43.59714,57.106266
TEST_424,35.82353,49.972427
TEST_425,35.946262,58.139748
TEST_426,48.34687,70.30378
TEST_427,30.762093,38.254738
TEST_428,47.586895,78.08464
TEST_429,47.397423,63.329117
TEST_430,69.81565,87.26654
TEST_431,52.205322,66.550476
TEST_432,26.60276,34.95814
TEST_433,72.95537,76.38063
TEST_434,16.46051,27.369427
TEST_435,78.158485,73.70944
TEST_436,30.396814,46.85262
TEST_437,55.869217,78.56186
TEST_438,47.436695,70.62381
TEST_439,31.773853,43.698563
TEST_440,57.65091,69.52957
TEST_441,42.38139,71.78093
TEST_442,30.756983,51.304253
TEST_443,28.307577,47.54983
TEST_444,31.819967,56.582695
TEST_445,57.34886,73.4916
TEST_446,20.956005,38.125305
TEST_447,51.129776,70.72833
TEST_448,10.915984,34.969677
TEST_449,16.652264,35.599678
TEST_450,45.955593,68.21907
TEST_451,19.288494,39.866623
TEST_452,36.085144,39.441174
TEST_453,62.51125,75.4307
TEST_454,45.53293,71.56157
TEST_455,52.18708,71.42422
TEST_456,26.466898,38.3615
TEST_457,15.08422,28.059635
TEST_458,23.515676,29.545586
TEST_459,14.193957,39.78398
TEST_460,41.555275,48.229683
TEST_461,76.99361,82.267075
TEST_462,33.694813,39.630768
TEST_463,24.088636,46.847095
TEST_464,52.40829,56.47619
TEST_465,18.956125,40.162056
TEST_466,32.295322,28.235043
TEST_467,60.858162,82.17819
TEST_468,73.71793,77.4706
TEST_469,47.542526,65.17058
TEST_470,56.621994,74.51707
TEST_471,34.307896,51.913654
TEST_472,18.268978,32.77398
TEST_473,21.207191,38.40972
TEST_474,49.918518,66.90564
TEST_475,52.36626,61.81801
TEST_476,19.275137,38.283264
TEST_477,19.49211,24.901302
TEST_478,13.904438,30.680054
TEST_479,71.45964,73.12964
TEST_480,40.15223,64.86742
TEST_481,51.690872,65.85029
TEST_482,23.83766,62.44762
