ID,ECLO
ACCIDENT_39713,4.1955547
ACCIDENT_39714,4.1745443
ACCIDENT_39715,4.327855
ACCIDENT_39716,4.185935
ACCIDENT_39717,4.1845045
ACCIDENT_39718,4.1936483
ACCIDENT_39719,4.1997795
ACCIDENT_39720,4.1917706
ACCIDENT_39721,4.19079
ACCIDENT_39722,4.3739614
ACCIDENT_39723,4.1869144
ACCIDENT_39724,4.3008647
ACCIDENT_39725,4.1850433
ACCIDENT_39726,4.1806555
ACCIDENT_39727,3.62602
ACCIDENT_39728,4.163212
ACCIDENT_39729,4.305983
ACCIDENT_39730,4.165971
ACCIDENT_39731,4.191015
ACCIDENT_39732,3.7526853
ACCIDENT_39733,4.167207
ACCIDENT_39734,3.5567002
ACCIDENT_39735,4.16259
ACCIDENT_39736,4.090271
ACCIDENT_39737,3.7613118
ACCIDENT_39738,4.154585
ACCIDENT_39739,4.158203
ACCIDENT_39740,4.149028
ACCIDENT_39741,3.5968735
ACCIDENT_39742,4.2165046
ACCIDENT_39743,4.1211014
ACCIDENT_39744,4.1211014
ACCIDENT_39745,4.21738
ACCIDENT_39746,3.5829282
ACCIDENT_39747,4.247362
ACCIDENT_39748,4.259017
ACCIDENT_39749,3.513792
ACCIDENT_39750,4.128414
ACCIDENT_39751,3.6930716
ACCIDENT_39752,4.311565
ACCIDENT_39753,4.2258635
ACCIDENT_39754,4.1482515
ACCIDENT_39755,3.9152186
ACCIDENT_39756,4.1260014
ACCIDENT_39757,4.276889
ACCIDENT_39758,4.245198
ACCIDENT_39759,3.7512128
ACCIDENT_39760,4.158699
ACCIDENT_39761,4.2318687
ACCIDENT_39762,4.236699
ACCIDENT_39763,4.2676897
ACCIDENT_39764,4.0164323
ACCIDENT_39765,4.357725
ACCIDENT_39766,3.6001158
ACCIDENT_39767,3.3813226
ACCIDENT_39768,3.6276708
ACCIDENT_39769,4.166704
ACCIDENT_39770,4.1646767
ACCIDENT_39771,4.174082
ACCIDENT_39772,4.209092
ACCIDENT_39773,4.1678476
ACCIDENT_39774,4.233263
ACCIDENT_39775,3.6210766
ACCIDENT_39776,3.4028542
ACCIDENT_39777,4.285488
ACCIDENT_39778,4.2086
ACCIDENT_39779,4.2086
ACCIDENT_39780,4.235156
ACCIDENT_39781,3.9341319
ACCIDENT_39782,4.02497
ACCIDENT_39783,4.167031
ACCIDENT_39784,4.172895
ACCIDENT_39785,4.146022
ACCIDENT_39786,3.565694
ACCIDENT_39787,4.3287134
ACCIDENT_39788,3.557236
ACCIDENT_39789,4.170179
ACCIDENT_39790,4.146551
ACCIDENT_39791,4.2251205
ACCIDENT_39792,3.517822
ACCIDENT_39793,4.2846584
ACCIDENT_39794,3.6971998
ACCIDENT_39795,4.384246
ACCIDENT_39796,3.478537
ACCIDENT_39797,4.6212707
ACCIDENT_39798,4.3867536
ACCIDENT_39799,4.5292735
ACCIDENT_39800,4.380497
ACCIDENT_39801,4.1742215
ACCIDENT_39802,4.3796864
ACCIDENT_39803,4.3706207
ACCIDENT_39804,4.4724655
ACCIDENT_39805,3.564495
ACCIDENT_39806,4.442238
ACCIDENT_39807,4.563489
ACCIDENT_39808,4.32825
ACCIDENT_39809,4.482564
ACCIDENT_39810,3.382828
ACCIDENT_39811,3.8049247
ACCIDENT_39812,4.3653507
ACCIDENT_39813,4.275958
ACCIDENT_39814,3.627108
ACCIDENT_39815,4.4829016
ACCIDENT_39816,4.562148
ACCIDENT_39817,4.395095
ACCIDENT_39818,4.4918756
ACCIDENT_39819,4.3823767
ACCIDENT_39820,4.5156775
ACCIDENT_39821,4.6181087
ACCIDENT_39822,4.758953
ACCIDENT_39823,4.687664
ACCIDENT_39824,4.5647144
ACCIDENT_39825,4.5326977
ACCIDENT_39826,4.5480585
ACCIDENT_39827,4.5480585
ACCIDENT_39828,4.4078693
ACCIDENT_39829,4.6892204
ACCIDENT_39830,4.7451153
ACCIDENT_39831,4.7414513
ACCIDENT_39832,4.638217
ACCIDENT_39833,4.606844
ACCIDENT_39834,4.7547135
ACCIDENT_39835,3.8877022
ACCIDENT_39836,4.6208477
ACCIDENT_39837,4.804352
ACCIDENT_39838,4.679923
ACCIDENT_39839,4.9493904
ACCIDENT_39840,4.76883
ACCIDENT_39841,4.2391415
ACCIDENT_39842,4.114448
ACCIDENT_39843,4.2180395
ACCIDENT_39844,4.208273
ACCIDENT_39845,4.3233156
ACCIDENT_39846,4.295785
ACCIDENT_39847,4.316886
ACCIDENT_39848,4.367593
ACCIDENT_39849,4.2060556
ACCIDENT_39850,3.5772269
ACCIDENT_39851,4.3283453
ACCIDENT_39852,4.176734
ACCIDENT_39853,3.5736773
ACCIDENT_39854,4.202233
ACCIDENT_39855,4.574564
ACCIDENT_39856,4.207684
ACCIDENT_39857,4.207684
ACCIDENT_39858,4.377411
ACCIDENT_39859,4.283588
ACCIDENT_39860,4.3795857
ACCIDENT_39861,3.6443179
ACCIDENT_39862,4.2118034
ACCIDENT_39863,3.5955977
ACCIDENT_39864,3.636935
ACCIDENT_39865,4.0992765
ACCIDENT_39866,4.3288593
ACCIDENT_39867,4.3219457
ACCIDENT_39868,4.504848
ACCIDENT_39869,4.340117
ACCIDENT_39870,4.220148
ACCIDENT_39871,4.2762012
ACCIDENT_39872,4.214658
ACCIDENT_39873,4.1201277
ACCIDENT_39874,4.0868616
ACCIDENT_39875,4.245299
ACCIDENT_39876,3.9901483
ACCIDENT_39877,4.0245895
ACCIDENT_39878,4.255906
ACCIDENT_39879,4.2152066
ACCIDENT_39880,3.6117322
ACCIDENT_39881,4.016695
ACCIDENT_39882,4.2041893
ACCIDENT_39883,4.2333965
ACCIDENT_39884,4.3265467
ACCIDENT_39885,4.3297834
ACCIDENT_39886,4.024584
ACCIDENT_39887,3.6553187
ACCIDENT_39888,4.170852
ACCIDENT_39889,3.5604382
ACCIDENT_39890,4.2564764
ACCIDENT_39891,4.2922764
ACCIDENT_39892,4.1782217
ACCIDENT_39893,4.139348
ACCIDENT_39894,3.4189985
ACCIDENT_39895,4.2449517
ACCIDENT_39896,4.2444744
ACCIDENT_39897,4.1495285
ACCIDENT_39898,3.553058
ACCIDENT_39899,4.454914
ACCIDENT_39900,4.2658334
ACCIDENT_39901,4.1471424
ACCIDENT_39902,3.6617668
ACCIDENT_39903,4.1512694
ACCIDENT_39904,3.7260711
ACCIDENT_39905,4.4029226
ACCIDENT_39906,4.244278
ACCIDENT_39907,4.3550696
ACCIDENT_39908,4.188399
ACCIDENT_39909,4.18053
ACCIDENT_39910,4.305831
ACCIDENT_39911,4.154415
ACCIDENT_39912,4.154415
ACCIDENT_39913,4.1718707
ACCIDENT_39914,4.165333
ACCIDENT_39915,4.0504255
ACCIDENT_39916,4.0171394
ACCIDENT_39917,3.6542895
ACCIDENT_39918,4.291069
ACCIDENT_39919,4.1450787
ACCIDENT_39920,4.165864
ACCIDENT_39921,4.323049
ACCIDENT_39922,4.116791
ACCIDENT_39923,3.6008763
ACCIDENT_39924,4.1373262
ACCIDENT_39925,4.320606
ACCIDENT_39926,4.3009853
ACCIDENT_39927,3.7003546
ACCIDENT_39928,4.258316
ACCIDENT_39929,4.15782
ACCIDENT_39930,4.1448755
ACCIDENT_39931,4.2631226
ACCIDENT_39932,4.138343
ACCIDENT_39933,4.1946397
ACCIDENT_39934,4.1488295
ACCIDENT_39935,4.1274137
ACCIDENT_39936,4.2461405
ACCIDENT_39937,4.2149706
ACCIDENT_39938,4.0192013
ACCIDENT_39939,3.719787
ACCIDENT_39940,4.2336035
ACCIDENT_39941,4.1368537
ACCIDENT_39942,3.4520497
ACCIDENT_39943,3.9905066
ACCIDENT_39944,4.2135983
ACCIDENT_39945,3.6838927
ACCIDENT_39946,4.3883615
ACCIDENT_39947,4.1387844
ACCIDENT_39948,4.1387844
ACCIDENT_39949,4.1379147
ACCIDENT_39950,4.111409
ACCIDENT_39951,4.181179
ACCIDENT_39952,4.243891
ACCIDENT_39953,4.13616
ACCIDENT_39954,4.1856613
ACCIDENT_39955,4.243514
ACCIDENT_39956,4.2661448
ACCIDENT_39957,3.979016
ACCIDENT_39958,4.108933
ACCIDENT_39959,4.1380873
ACCIDENT_39960,4.1395297
ACCIDENT_39961,4.1108336
ACCIDENT_39962,4.268731
ACCIDENT_39963,4.1424017
ACCIDENT_39964,4.217081
ACCIDENT_39965,4.2296352
ACCIDENT_39966,3.6920547
ACCIDENT_39967,4.162491
ACCIDENT_39968,4.2724104
ACCIDENT_39969,3.7633991
ACCIDENT_39970,4.2575984
ACCIDENT_39971,4.1599464
ACCIDENT_39972,4.028241
ACCIDENT_39973,3.7663465
ACCIDENT_39974,4.2834477
ACCIDENT_39975,3.9521444
ACCIDENT_39976,4.000722
ACCIDENT_39977,4.2175426
ACCIDENT_39978,4.158266
ACCIDENT_39979,4.1502285
ACCIDENT_39980,4.068815
ACCIDENT_39981,3.6634467
ACCIDENT_39982,4.2965317
ACCIDENT_39983,3.6448166
ACCIDENT_39984,4.15629
ACCIDENT_39985,4.174701
ACCIDENT_39986,4.293933
ACCIDENT_39987,4.197216
ACCIDENT_39988,4.1996646
ACCIDENT_39989,4.098834
ACCIDENT_39990,4.1510143
ACCIDENT_39991,4.213835
ACCIDENT_39992,3.987128
ACCIDENT_39993,3.9979331
ACCIDENT_39994,4.3025284
ACCIDENT_39995,4.257328
ACCIDENT_39996,4.228796
ACCIDENT_39997,4.1621943
ACCIDENT_39998,3.413101
ACCIDENT_39999,4.167301
ACCIDENT_40000,4.2789335
ACCIDENT_40001,4.167301
ACCIDENT_40002,4.1285915
ACCIDENT_40003,4.158367
ACCIDENT_40004,3.5919018
ACCIDENT_40005,4.6076746
ACCIDENT_40006,4.414991
ACCIDENT_40007,4.646929
ACCIDENT_40008,4.432005
ACCIDENT_40009,4.420085
ACCIDENT_40010,4.3889704
ACCIDENT_40011,4.418229
ACCIDENT_40012,3.6401384
ACCIDENT_40013,4.483467
ACCIDENT_40014,4.34781
ACCIDENT_40015,4.359743
ACCIDENT_40016,4.274028
ACCIDENT_40017,4.5147095
ACCIDENT_40018,3.6180663
ACCIDENT_40019,4.457898
ACCIDENT_40020,4.511858
ACCIDENT_40021,4.357172
ACCIDENT_40022,3.7182138
ACCIDENT_40023,4.2886305
ACCIDENT_40024,4.3562584
ACCIDENT_40025,4.4471292
ACCIDENT_40026,4.308935
ACCIDENT_40027,4.45426
ACCIDENT_40028,3.6397238
ACCIDENT_40029,4.478069
ACCIDENT_40030,4.5041456
ACCIDENT_40031,4.3278046
ACCIDENT_40032,4.4295845
ACCIDENT_40033,4.338359
ACCIDENT_40034,4.3131146
ACCIDENT_40035,4.453275
ACCIDENT_40036,4.459985
ACCIDENT_40037,3.8148842
ACCIDENT_40038,3.6144464
ACCIDENT_40039,4.469598
ACCIDENT_40040,4.4628935
ACCIDENT_40041,4.369107
ACCIDENT_40042,4.670906
ACCIDENT_40043,4.786668
ACCIDENT_40044,4.3529625
ACCIDENT_40045,4.508625
ACCIDENT_40046,4.592988
ACCIDENT_40047,4.664631
ACCIDENT_40048,4.506832
ACCIDENT_40049,4.5041246
ACCIDENT_40050,3.6267064
ACCIDENT_40051,4.504925
ACCIDENT_40052,4.5697613
ACCIDENT_40053,4.6494665
ACCIDENT_40054,4.4118614
ACCIDENT_40055,4.12191
ACCIDENT_40056,4.2737455
ACCIDENT_40057,3.6260967
ACCIDENT_40058,4.3098364
ACCIDENT_40059,4.3098364
ACCIDENT_40060,4.216859
ACCIDENT_40061,4.3053284
ACCIDENT_40062,4.3049135
ACCIDENT_40063,4.3032894
ACCIDENT_40064,4.2351685
ACCIDENT_40065,4.1759253
ACCIDENT_40066,4.1825895
ACCIDENT_40067,4.328871
ACCIDENT_40068,4.1728296
ACCIDENT_40069,4.303566
ACCIDENT_40070,3.7934496
ACCIDENT_40071,4.1823473
ACCIDENT_40072,4.1704636
ACCIDENT_40073,4.147304
ACCIDENT_40074,3.654357
ACCIDENT_40075,4.5288076
ACCIDENT_40076,4.0172453
ACCIDENT_40077,4.3009877
ACCIDENT_40078,4.342352
ACCIDENT_40079,4.240179
ACCIDENT_40080,4.1274424
ACCIDENT_40081,3.7710686
ACCIDENT_40082,4.1872816
ACCIDENT_40083,4.272499
ACCIDENT_40084,4.2760057
ACCIDENT_40085,4.1599894
ACCIDENT_40086,4.375104
ACCIDENT_40087,4.1808414
ACCIDENT_40088,4.3163934
ACCIDENT_40089,4.247835
ACCIDENT_40090,4.171364
ACCIDENT_40091,3.704233
ACCIDENT_40092,4.2643194
ACCIDENT_40093,4.2071886
ACCIDENT_40094,4.2556906
ACCIDENT_40095,4.152586
ACCIDENT_40096,4.2229176
ACCIDENT_40097,3.7461674
ACCIDENT_40098,4.133367
ACCIDENT_40099,3.665809
ACCIDENT_40100,3.9932997
ACCIDENT_40101,4.4318237
ACCIDENT_40102,4.1280365
ACCIDENT_40103,3.6761444
ACCIDENT_40104,3.428087
ACCIDENT_40105,3.9927495
ACCIDENT_40106,4.249498
ACCIDENT_40107,3.7083979
ACCIDENT_40108,3.7036135
ACCIDENT_40109,4.151497
ACCIDENT_40110,4.151497
ACCIDENT_40111,3.4152596
ACCIDENT_40112,4.1214743
ACCIDENT_40113,4.1214743
ACCIDENT_40114,4.269083
ACCIDENT_40115,4.2948875
ACCIDENT_40116,4.1606483
ACCIDENT_40117,4.2956953
ACCIDENT_40118,4.1654406
ACCIDENT_40119,4.162357
ACCIDENT_40120,3.6314604
ACCIDENT_40121,4.1678658
ACCIDENT_40122,3.9693186
ACCIDENT_40123,4.3018723
ACCIDENT_40124,4.1612663
ACCIDENT_40125,4.1612663
ACCIDENT_40126,3.7291782
ACCIDENT_40127,4.155512
ACCIDENT_40128,4.1537046
ACCIDENT_40129,3.7783163
ACCIDENT_40130,4.1431723
ACCIDENT_40131,4.1516643
ACCIDENT_40132,3.7278528
ACCIDENT_40133,4.1381025
ACCIDENT_40134,3.2840018
ACCIDENT_40135,3.7769935
ACCIDENT_40136,4.150011
ACCIDENT_40137,4.4825563
ACCIDENT_40138,4.1478214
ACCIDENT_40139,3.6642792
ACCIDENT_40140,4.1472664
ACCIDENT_40141,4.2474165
ACCIDENT_40142,4.091196
ACCIDENT_40143,4.2054086
ACCIDENT_40144,4.2252836
ACCIDENT_40145,4.121028
ACCIDENT_40146,3.592683
ACCIDENT_40147,3.6492574
ACCIDENT_40148,4.2368345
ACCIDENT_40149,4.164624
ACCIDENT_40150,4.1829996
ACCIDENT_40151,4.171128
ACCIDENT_40152,3.6367295
ACCIDENT_40153,4.084611
ACCIDENT_40154,4.274602
ACCIDENT_40155,4.1383376
ACCIDENT_40156,4.1580706
ACCIDENT_40157,4.1045523
ACCIDENT_40158,4.1226263
ACCIDENT_40159,3.709172
ACCIDENT_40160,3.9519978
ACCIDENT_40161,3.9697425
ACCIDENT_40162,4.223023
ACCIDENT_40163,4.119319
ACCIDENT_40164,4.091835
ACCIDENT_40165,4.118826
ACCIDENT_40166,4.1186304
ACCIDENT_40167,4.1186304
ACCIDENT_40168,3.598465
ACCIDENT_40169,4.169969
ACCIDENT_40170,4.2038574
ACCIDENT_40171,4.121092
ACCIDENT_40172,4.175288
ACCIDENT_40173,3.970763
ACCIDENT_40174,4.215043
ACCIDENT_40175,3.6934488
ACCIDENT_40176,4.304354
ACCIDENT_40177,3.4670618
ACCIDENT_40178,3.5772753
ACCIDENT_40179,3.9006753
ACCIDENT_40180,3.9714098
ACCIDENT_40181,4.1390886
ACCIDENT_40182,4.167396
ACCIDENT_40183,4.274557
ACCIDENT_40184,3.6522362
ACCIDENT_40185,3.4510877
ACCIDENT_40186,4.119299
ACCIDENT_40187,4.076612
ACCIDENT_40188,4.1487694
ACCIDENT_40189,4.1149964
ACCIDENT_40190,4.1149964
ACCIDENT_40191,3.6110132
ACCIDENT_40192,4.14684
ACCIDENT_40193,4.2024136
ACCIDENT_40194,4.0849376
ACCIDENT_40195,3.9800856
ACCIDENT_40196,4.1439705
ACCIDENT_40197,3.554821
ACCIDENT_40198,3.601647
ACCIDENT_40199,4.143939
ACCIDENT_40200,4.075407
ACCIDENT_40201,4.2667503
ACCIDENT_40202,4.240985
ACCIDENT_40203,4.2041373
ACCIDENT_40204,4.1026115
ACCIDENT_40205,4.1026115
ACCIDENT_40206,4.2105904
ACCIDENT_40207,3.9680629
ACCIDENT_40208,3.5940106
ACCIDENT_40209,3.3619356
ACCIDENT_40210,4.388831
ACCIDENT_40211,4.1451654
ACCIDENT_40212,3.9633596
ACCIDENT_40213,4.214226
ACCIDENT_40214,4.1331663
ACCIDENT_40215,4.101907
ACCIDENT_40216,4.128536
ACCIDENT_40217,3.4021988
ACCIDENT_40218,4.154875
ACCIDENT_40219,4.345798
ACCIDENT_40220,3.7499835
ACCIDENT_40221,4.2738595
ACCIDENT_40222,4.4360676
ACCIDENT_40223,4.486107
ACCIDENT_40224,4.641158
ACCIDENT_40225,4.464135
ACCIDENT_40226,4.4587164
ACCIDENT_40227,4.471858
ACCIDENT_40228,4.2854257
ACCIDENT_40229,4.2835407
ACCIDENT_40230,4.67857
ACCIDENT_40231,4.421378
ACCIDENT_40232,4.3120003
ACCIDENT_40233,4.5112333
ACCIDENT_40234,4.610902
ACCIDENT_40235,4.4346666
ACCIDENT_40236,4.21876
ACCIDENT_40237,4.481438
ACCIDENT_40238,4.337554
ACCIDENT_40239,4.446767
ACCIDENT_40240,4.2835674
ACCIDENT_40241,4.4397383
ACCIDENT_40242,4.084895
ACCIDENT_40243,4.292431
ACCIDENT_40244,4.4270954
ACCIDENT_40245,4.483708
ACCIDENT_40246,4.2735868
ACCIDENT_40247,4.660737
ACCIDENT_40248,3.8589172
ACCIDENT_40249,4.6261215
ACCIDENT_40250,4.594426
ACCIDENT_40251,4.581459
ACCIDENT_40252,4.642345
ACCIDENT_40253,4.862955
ACCIDENT_40254,3.322499
ACCIDENT_40255,3.7520025
ACCIDENT_40256,4.562763
ACCIDENT_40257,4.314791
ACCIDENT_40258,4.4797287
ACCIDENT_40259,4.4105015
ACCIDENT_40260,4.503939
ACCIDENT_40261,4.5629005
ACCIDENT_40262,4.5629005
ACCIDENT_40263,4.654002
ACCIDENT_40264,4.6983366
ACCIDENT_40265,4.8848095
ACCIDENT_40266,4.695612
ACCIDENT_40267,4.540886
ACCIDENT_40268,4.472599
ACCIDENT_40269,4.473266
ACCIDENT_40270,4.3050613
ACCIDENT_40271,4.3478384
ACCIDENT_40272,3.5738614
ACCIDENT_40273,3.6541617
ACCIDENT_40274,3.5653865
ACCIDENT_40275,4.2872047
ACCIDENT_40276,4.3415613
ACCIDENT_40277,3.713887
ACCIDENT_40278,3.6837885
ACCIDENT_40279,4.3384047
ACCIDENT_40280,4.4544497
ACCIDENT_40281,4.3334756
ACCIDENT_40282,4.2788033
ACCIDENT_40283,4.2201853
ACCIDENT_40284,4.2201853
ACCIDENT_40285,4.2634335
ACCIDENT_40286,4.312354
ACCIDENT_40287,4.1424847
ACCIDENT_40288,4.406639
ACCIDENT_40289,4.14165
ACCIDENT_40290,4.179241
ACCIDENT_40291,4.180359
ACCIDENT_40292,4.2269526
ACCIDENT_40293,4.1418514
ACCIDENT_40294,3.560342
ACCIDENT_40295,4.1605663
ACCIDENT_40296,4.340733
ACCIDENT_40297,4.169299
ACCIDENT_40298,4.169299
ACCIDENT_40299,4.270864
ACCIDENT_40300,3.2199595
ACCIDENT_40301,4.1478243
ACCIDENT_40302,3.5531409
ACCIDENT_40303,3.3926482
ACCIDENT_40304,4.2071314
ACCIDENT_40305,4.262583
ACCIDENT_40306,3.6237385
ACCIDENT_40307,4.087316
ACCIDENT_40308,3.9678853
ACCIDENT_40309,4.2612257
ACCIDENT_40310,3.5490942
ACCIDENT_40311,4.3953724
ACCIDENT_40312,4.2119937
ACCIDENT_40313,4.2107973
ACCIDENT_40314,3.8737428
ACCIDENT_40315,4.146351
ACCIDENT_40316,4.146351
ACCIDENT_40317,4.2675266
ACCIDENT_40318,3.5377033
ACCIDENT_40319,4.101324
ACCIDENT_40320,4.218868
ACCIDENT_40321,4.0579195
ACCIDENT_40322,4.234932
ACCIDENT_40323,4.2437763
ACCIDENT_40324,4.3138075
ACCIDENT_40325,3.5913627
ACCIDENT_40326,4.299761
ACCIDENT_40327,4.138176
ACCIDENT_40328,4.214122
ACCIDENT_40329,4.2815723
ACCIDENT_40330,4.2925057
ACCIDENT_40331,4.1358433
ACCIDENT_40332,4.401699
ACCIDENT_40333,4.280466
ACCIDENT_40334,4.183069
ACCIDENT_40335,4.085086
ACCIDENT_40336,3.716818
ACCIDENT_40337,4.1050415
ACCIDENT_40338,4.084401
ACCIDENT_40339,4.2048616
ACCIDENT_40340,4.102277
ACCIDENT_40341,4.129483
ACCIDENT_40342,3.9701931
ACCIDENT_40343,4.129483
ACCIDENT_40344,4.3032036
ACCIDENT_40345,4.2599716
ACCIDENT_40346,4.2293906
ACCIDENT_40347,4.436436
ACCIDENT_40348,4.206585
ACCIDENT_40349,4.2242384
ACCIDENT_40350,3.9594448
ACCIDENT_40351,4.0858564
ACCIDENT_40352,3.9676142
ACCIDENT_40353,3.9696145
ACCIDENT_40354,4.1218815
ACCIDENT_40355,4.1760216
ACCIDENT_40356,4.2150326
ACCIDENT_40357,4.186063
ACCIDENT_40358,3.8650239
ACCIDENT_40359,4.161315
ACCIDENT_40360,4.177275
ACCIDENT_40361,3.9810815
ACCIDENT_40362,4.1291595
ACCIDENT_40363,4.0612617
ACCIDENT_40364,4.1220775
ACCIDENT_40365,4.155473
ACCIDENT_40366,4.224943
ACCIDENT_40367,4.224943
ACCIDENT_40368,4.0777483
ACCIDENT_40369,3.1707933
ACCIDENT_40370,4.1911697
ACCIDENT_40371,4.0746136
ACCIDENT_40372,4.0580215
ACCIDENT_40373,4.0580215
ACCIDENT_40374,3.9480407
ACCIDENT_40375,3.424969
ACCIDENT_40376,3.6217992
ACCIDENT_40377,3.6182146
ACCIDENT_40378,4.1212273
ACCIDENT_40379,3.51537
ACCIDENT_40380,4.17675
ACCIDENT_40381,4.104672
ACCIDENT_40382,4.2158375
ACCIDENT_40383,4.115774
ACCIDENT_40384,4.2888284
ACCIDENT_40385,4.2156186
ACCIDENT_40386,4.2165885
ACCIDENT_40387,4.179619
ACCIDENT_40388,3.6445537
ACCIDENT_40389,4.210849
ACCIDENT_40390,4.1038723
ACCIDENT_40391,4.1050224
ACCIDENT_40392,4.040411
ACCIDENT_40393,3.5806317
ACCIDENT_40394,3.5720208
ACCIDENT_40395,4.196047
ACCIDENT_40396,4.161827
ACCIDENT_40397,3.8617942
ACCIDENT_40398,4.2208104
ACCIDENT_40399,4.0773907
ACCIDENT_40400,3.604842
ACCIDENT_40401,4.0872455
ACCIDENT_40402,4.2081337
ACCIDENT_40403,4.1142464
ACCIDENT_40404,4.1887465
ACCIDENT_40405,3.7283833
ACCIDENT_40406,3.5336099
ACCIDENT_40407,4.079339
ACCIDENT_40408,4.079339
ACCIDENT_40409,3.6276634
ACCIDENT_40410,4.1286483
ACCIDENT_40411,4.236562
ACCIDENT_40412,4.1148024
ACCIDENT_40413,4.068963
ACCIDENT_40414,3.6939077
ACCIDENT_40415,4.2378283
ACCIDENT_40416,4.1155386
ACCIDENT_40417,4.0788116
ACCIDENT_40418,3.5258734
ACCIDENT_40419,4.116585
ACCIDENT_40420,3.6337712
ACCIDENT_40421,4.0796223
ACCIDENT_40422,4.4390388
ACCIDENT_40423,4.320222
ACCIDENT_40424,4.260169
ACCIDENT_40425,4.2175913
ACCIDENT_40426,4.3142962
ACCIDENT_40427,4.374175
ACCIDENT_40428,4.3122325
ACCIDENT_40429,4.2368526
ACCIDENT_40430,4.3895845
ACCIDENT_40431,4.257346
ACCIDENT_40432,3.7547405
ACCIDENT_40433,4.317502
ACCIDENT_40434,4.1971455
ACCIDENT_40435,3.6981163
ACCIDENT_40436,4.3959
ACCIDENT_40437,4.3708305
ACCIDENT_40438,4.4602556
ACCIDENT_40439,4.2540474
ACCIDENT_40440,4.6522093
ACCIDENT_40441,4.4974737
ACCIDENT_40442,4.572777
ACCIDENT_40443,4.597226
ACCIDENT_40444,3.754743
ACCIDENT_40445,3.6598997
ACCIDENT_40446,4.5506134
ACCIDENT_40447,4.5933847
ACCIDENT_40448,3.4037302
ACCIDENT_40449,4.5933847
ACCIDENT_40450,4.5933847
ACCIDENT_40451,4.54278
