ID,ECLO
ACCIDENT_39704,4.179229
ACCIDENT_39705,4.1294217
ACCIDENT_39706,4.148188
ACCIDENT_39707,4.2374816
ACCIDENT_39708,4.231594
ACCIDENT_39709,4.0572467
ACCIDENT_39710,3.9970143
ACCIDENT_39711,4.0801873
ACCIDENT_39712,4.071212
ACCIDENT_39713,4.1124907
ACCIDENT_39714,4.153135
ACCIDENT_39715,4.062803
ACCIDENT_39716,4.0565815
ACCIDENT_39717,4.057187
ACCIDENT_39718,4.167071
ACCIDENT_39719,4.1803756
ACCIDENT_39720,4.0586543
ACCIDENT_39721,4.194887
ACCIDENT_39722,4.2398133
ACCIDENT_39723,4.2263265
ACCIDENT_39724,4.211499
ACCIDENT_39725,4.1860614
ACCIDENT_39726,4.1926646
ACCIDENT_39727,4.009154
ACCIDENT_39728,3.9868226
ACCIDENT_39729,4.165702
ACCIDENT_39730,4.174252
ACCIDENT_39731,4.189471
ACCIDENT_39732,3.9570456
ACCIDENT_39733,4.1391826
ACCIDENT_39734,4.026908
ACCIDENT_39735,4.0712805
ACCIDENT_39736,4.194827
ACCIDENT_39737,4.0262866
ACCIDENT_39738,4.2263827
ACCIDENT_39739,4.189811
ACCIDENT_39740,4.1721025
ACCIDENT_39741,4.0728135
ACCIDENT_39742,4.13685
ACCIDENT_39743,4.1976805
ACCIDENT_39744,4.0865455
ACCIDENT_39745,4.1951747
ACCIDENT_39746,4.0688696
ACCIDENT_39747,4.1869345
ACCIDENT_39748,4.093632
ACCIDENT_39749,3.8850355
ACCIDENT_39750,4.1551585
ACCIDENT_39751,4.0592747
ACCIDENT_39752,4.1532893
ACCIDENT_39753,4.043149
ACCIDENT_39754,4.143179
ACCIDENT_39755,4.1909595
ACCIDENT_39756,4.081279
ACCIDENT_39757,4.144095
ACCIDENT_39758,4.181425
ACCIDENT_39759,4.043377
ACCIDENT_39760,4.157335
ACCIDENT_39761,4.143764
ACCIDENT_39762,4.125959
ACCIDENT_39763,3.9802876
ACCIDENT_39764,4.098823
ACCIDENT_39765,4.2140164
ACCIDENT_39766,4.114102
ACCIDENT_39767,4.0348306
ACCIDENT_39768,4.0780835
ACCIDENT_39769,4.1469564
ACCIDENT_39770,4.095392
ACCIDENT_39771,4.160738
ACCIDENT_39772,4.1880465
ACCIDENT_39773,4.177012
ACCIDENT_39774,4.183517
ACCIDENT_39775,4.0157204
ACCIDENT_39776,4.0959773
ACCIDENT_39777,4.1745253
ACCIDENT_39778,4.0586643
ACCIDENT_39779,4.18863
ACCIDENT_39780,4.1618514
ACCIDENT_39781,4.1804457
ACCIDENT_39782,4.11362
ACCIDENT_39783,4.1709976
ACCIDENT_39784,4.1723533
ACCIDENT_39785,4.165871
ACCIDENT_39786,3.9989238
ACCIDENT_39787,4.226911
ACCIDENT_39788,3.9876568
ACCIDENT_39789,4.0993023
ACCIDENT_39790,4.1580043
ACCIDENT_39791,4.1422143
ACCIDENT_39792,3.9804611
ACCIDENT_39793,4.073157
ACCIDENT_39794,4.0262294
ACCIDENT_39795,4.20848
ACCIDENT_39796,4.055946
ACCIDENT_39797,4.2018037
ACCIDENT_39798,4.1722155
ACCIDENT_39799,4.1936283
ACCIDENT_39800,4.107225
ACCIDENT_39801,4.087231
ACCIDENT_39802,4.183711
ACCIDENT_39803,4.190904
ACCIDENT_39804,4.094521
ACCIDENT_39805,3.9921145
ACCIDENT_39806,4.15571
ACCIDENT_39807,4.1880465
ACCIDENT_39808,4.165295
ACCIDENT_39809,4.1742244
ACCIDENT_39810,3.9874659
ACCIDENT_39811,3.960885
ACCIDENT_39812,4.1637816
ACCIDENT_39813,3.975399
ACCIDENT_39814,4.057047
ACCIDENT_39815,4.169584
ACCIDENT_39816,4.166433
ACCIDENT_39817,4.085015
ACCIDENT_39818,4.1669188
ACCIDENT_39819,4.125794
ACCIDENT_39820,4.17008
ACCIDENT_39821,4.2194924
ACCIDENT_39822,4.216023
ACCIDENT_39823,4.1170945
ACCIDENT_39824,4.184357
ACCIDENT_39825,4.094068
ACCIDENT_39826,4.1812367
ACCIDENT_39827,4.1800942
ACCIDENT_39828,4.136973
ACCIDENT_39829,4.19383
ACCIDENT_39830,4.191158
ACCIDENT_39831,4.16384
ACCIDENT_39832,4.153457
ACCIDENT_39833,4.1428905
ACCIDENT_39834,4.0831037
ACCIDENT_39835,3.9639058
ACCIDENT_39836,4.158504
ACCIDENT_39837,4.16401
ACCIDENT_39838,4.132427
ACCIDENT_39839,4.2234206
ACCIDENT_39840,4.0972753
ACCIDENT_39841,4.172962
ACCIDENT_39842,4.229729
ACCIDENT_39843,4.216275
ACCIDENT_39844,4.1955714
ACCIDENT_39845,4.196546
ACCIDENT_39846,4.1969657
ACCIDENT_39847,4.0855355
ACCIDENT_39848,4.20413
ACCIDENT_39849,4.1544595
ACCIDENT_39850,4.0563836
ACCIDENT_39851,4.196146
ACCIDENT_39852,3.9797814
ACCIDENT_39853,4.0417914
ACCIDENT_39854,4.1805363
ACCIDENT_39855,4.2374625
ACCIDENT_39856,4.0784802
ACCIDENT_39857,4.1227727
ACCIDENT_39858,4.175554
ACCIDENT_39859,4.0788703
ACCIDENT_39860,4.1581883
ACCIDENT_39861,3.898103
ACCIDENT_39862,4.183574
ACCIDENT_39863,3.8827991
ACCIDENT_39864,4.0516396
ACCIDENT_39865,4.122576
ACCIDENT_39866,4.164428
ACCIDENT_39867,3.974121
ACCIDENT_39868,4.2267027
ACCIDENT_39869,4.058369
ACCIDENT_39870,4.135882
ACCIDENT_39871,4.1173234
ACCIDENT_39872,4.0567546
ACCIDENT_39873,4.0484242
ACCIDENT_39874,4.150232
ACCIDENT_39875,4.201076
ACCIDENT_39876,4.2336655
ACCIDENT_39877,4.1668644
ACCIDENT_39878,4.141991
ACCIDENT_39879,4.155654
ACCIDENT_39880,3.9086719
ACCIDENT_39881,4.0760674
ACCIDENT_39882,4.1770263
ACCIDENT_39883,4.204004
ACCIDENT_39884,4.1796
ACCIDENT_39885,4.2276354
ACCIDENT_39886,4.0819964
ACCIDENT_39887,4.004612
ACCIDENT_39888,4.0617394
ACCIDENT_39889,4.1189265
ACCIDENT_39890,4.1312184
ACCIDENT_39891,4.132859
ACCIDENT_39892,4.044042
ACCIDENT_39893,4.057346
ACCIDENT_39894,4.0614395
ACCIDENT_39895,4.073223
ACCIDENT_39896,3.9764352
ACCIDENT_39897,4.1432586
ACCIDENT_39898,4.056907
ACCIDENT_39899,4.1693153
ACCIDENT_39900,4.1260333
ACCIDENT_39901,4.1374183
ACCIDENT_39902,3.9419365
ACCIDENT_39903,4.190845
ACCIDENT_39904,4.0866017
ACCIDENT_39905,4.200567
ACCIDENT_39906,4.208368
ACCIDENT_39907,4.2106795
ACCIDENT_39908,4.2324047
ACCIDENT_39909,4.092464
ACCIDENT_39910,4.1048555
ACCIDENT_39911,4.1812654
ACCIDENT_39912,4.1521635
ACCIDENT_39913,4.08157
ACCIDENT_39914,4.108694
ACCIDENT_39915,3.987897
ACCIDENT_39916,4.031765
ACCIDENT_39917,3.9841897
ACCIDENT_39918,4.1551414
ACCIDENT_39919,4.1395516
ACCIDENT_39920,4.1244607
ACCIDENT_39921,4.224209
ACCIDENT_39922,4.049687
ACCIDENT_39923,4.0199285
ACCIDENT_39924,4.0560517
ACCIDENT_39925,4.2055807
ACCIDENT_39926,4.158562
ACCIDENT_39927,4.0516896
ACCIDENT_39928,4.212437
ACCIDENT_39929,4.061601
ACCIDENT_39930,4.1977596
ACCIDENT_39931,4.200802
ACCIDENT_39932,4.1662145
ACCIDENT_39933,4.174787
ACCIDENT_39934,4.096153
ACCIDENT_39935,4.156936
ACCIDENT_39936,4.1410127
ACCIDENT_39937,4.1797814
ACCIDENT_39938,4.1426296
ACCIDENT_39939,4.1582866
ACCIDENT_39940,4.1668854
ACCIDENT_39941,4.140865
ACCIDENT_39942,4.047156
ACCIDENT_39943,4.0918336
ACCIDENT_39944,4.1561327
ACCIDENT_39945,3.9682653
ACCIDENT_39946,4.182941
ACCIDENT_39947,4.08052
ACCIDENT_39948,4.1352706
ACCIDENT_39949,4.0769844
ACCIDENT_39950,4.163841
ACCIDENT_39951,4.1790385
ACCIDENT_39952,4.081247
ACCIDENT_39953,4.1471534
ACCIDENT_39954,4.1847763
ACCIDENT_39955,4.134937
ACCIDENT_39956,4.171299
ACCIDENT_39957,4.061874
ACCIDENT_39958,4.131766
ACCIDENT_39959,4.143103
ACCIDENT_39960,4.104682
ACCIDENT_39961,4.142918
ACCIDENT_39962,4.158651
ACCIDENT_39963,4.1155868
ACCIDENT_39964,4.1178403
ACCIDENT_39965,4.012142
ACCIDENT_39966,4.0742836
ACCIDENT_39967,4.1883826
ACCIDENT_39968,4.2019105
ACCIDENT_39969,4.0875173
ACCIDENT_39970,4.0954833
ACCIDENT_39971,4.0514073
ACCIDENT_39972,4.088601
ACCIDENT_39973,4.0735774
ACCIDENT_39974,4.1605477
ACCIDENT_39975,4.2042227
ACCIDENT_39976,4.1248145
ACCIDENT_39977,4.164827
ACCIDENT_39978,4.0919843
ACCIDENT_39979,4.102656
ACCIDENT_39980,4.123323
ACCIDENT_39981,4.0980577
ACCIDENT_39982,4.220882
ACCIDENT_39983,4.0940404
ACCIDENT_39984,4.062135
ACCIDENT_39985,4.109078
ACCIDENT_39986,4.218759
ACCIDENT_39987,4.045604
ACCIDENT_39988,4.153011
ACCIDENT_39989,3.976141
ACCIDENT_39990,4.0927596
ACCIDENT_39991,4.18017
ACCIDENT_39992,4.1281843
ACCIDENT_39993,4.0727925
ACCIDENT_39994,4.1591406
ACCIDENT_39995,4.0919633
ACCIDENT_39996,4.1258483
ACCIDENT_39997,4.183411
ACCIDENT_39998,3.9911973
ACCIDENT_39999,4.017197
ACCIDENT_40000,4.1078286
ACCIDENT_40001,4.1616817
ACCIDENT_40002,4.1249766
ACCIDENT_40003,4.0769305
ACCIDENT_40004,4.0202527
ACCIDENT_40005,4.2090583
ACCIDENT_40006,4.193718
ACCIDENT_40007,4.217918
ACCIDENT_40008,4.2079535
ACCIDENT_40009,4.1444454
ACCIDENT_40010,4.211675
ACCIDENT_40011,4.2090354
ACCIDENT_40012,4.0796456
ACCIDENT_40013,4.112746
ACCIDENT_40014,4.1743445
ACCIDENT_40015,4.118454
ACCIDENT_40016,3.9889243
ACCIDENT_40017,4.107619
ACCIDENT_40018,4.0353503
ACCIDENT_40019,4.0999694
ACCIDENT_40020,4.2152667
ACCIDENT_40021,4.071147
ACCIDENT_40022,4.014898
ACCIDENT_40023,4.0882525
ACCIDENT_40024,4.0732145
ACCIDENT_40025,4.175437
ACCIDENT_40026,4.162831
ACCIDENT_40027,4.166098
ACCIDENT_40028,3.9857829
ACCIDENT_40029,4.216125
ACCIDENT_40030,4.223575
ACCIDENT_40031,4.1206756
ACCIDENT_40032,3.986185
ACCIDENT_40033,4.166861
ACCIDENT_40034,4.1456165
ACCIDENT_40035,4.14267
ACCIDENT_40036,4.1049314
ACCIDENT_40037,4.0782113
ACCIDENT_40038,4.118978
ACCIDENT_40039,4.1799407
ACCIDENT_40040,4.186113
ACCIDENT_40041,4.202476
ACCIDENT_40042,4.172059
ACCIDENT_40043,4.177263
ACCIDENT_40044,4.1371255
ACCIDENT_40045,4.120849
ACCIDENT_40046,4.1608186
ACCIDENT_40047,4.03846
ACCIDENT_40048,4.172318
ACCIDENT_40049,4.163176
ACCIDENT_40050,3.9935627
ACCIDENT_40051,4.080711
ACCIDENT_40052,4.145189
ACCIDENT_40053,4.088809
ACCIDENT_40054,4.1151686
ACCIDENT_40055,4.062247
ACCIDENT_40056,4.2022686
ACCIDENT_40057,4.0520463
ACCIDENT_40058,4.1635284
ACCIDENT_40059,4.1884503
ACCIDENT_40060,4.146376
ACCIDENT_40061,4.177772
ACCIDENT_40062,4.1459756
ACCIDENT_40063,4.1919856
ACCIDENT_40064,4.186311
ACCIDENT_40065,4.2061214
ACCIDENT_40066,4.1362686
ACCIDENT_40067,4.1420875
ACCIDENT_40068,4.1390843
ACCIDENT_40069,4.1378436
ACCIDENT_40070,4.0009103
ACCIDENT_40071,4.0816464
ACCIDENT_40072,4.156239
ACCIDENT_40073,4.129172
ACCIDENT_40074,3.9502587
ACCIDENT_40075,4.177985
ACCIDENT_40076,4.091635
ACCIDENT_40077,4.148422
ACCIDENT_40078,4.227034
ACCIDENT_40079,4.068318
ACCIDENT_40080,3.9654665
ACCIDENT_40081,4.0222793
ACCIDENT_40082,4.1020646
ACCIDENT_40083,4.0617533
ACCIDENT_40084,4.0583463
ACCIDENT_40085,4.0411925
ACCIDENT_40086,4.1968827
ACCIDENT_40087,4.149116
ACCIDENT_40088,4.233372
ACCIDENT_40089,4.1110864
ACCIDENT_40090,4.078364
ACCIDENT_40091,4.0227113
ACCIDENT_40092,4.1757617
ACCIDENT_40093,4.092112
ACCIDENT_40094,4.093243
ACCIDENT_40095,4.1733613
ACCIDENT_40096,4.0978746
ACCIDENT_40097,4.0576367
ACCIDENT_40098,4.146362
ACCIDENT_40099,3.9636092
ACCIDENT_40100,4.102966
ACCIDENT_40101,4.167209
ACCIDENT_40102,4.139177
ACCIDENT_40103,4.0806813
ACCIDENT_40104,4.030178
ACCIDENT_40105,4.0869794
ACCIDENT_40106,4.1489744
ACCIDENT_40107,4.0177875
ACCIDENT_40108,4.1056447
ACCIDENT_40109,4.1289644
ACCIDENT_40110,4.13062
ACCIDENT_40111,3.987155
ACCIDENT_40112,4.121425
ACCIDENT_40113,4.1404
ACCIDENT_40114,4.098397
ACCIDENT_40115,4.1589527
ACCIDENT_40116,4.0388355
ACCIDENT_40117,4.160853
ACCIDENT_40118,4.066227
ACCIDENT_40119,4.044854
ACCIDENT_40120,4.003903
ACCIDENT_40121,4.0625367
ACCIDENT_40122,4.0936904
ACCIDENT_40123,4.127736
ACCIDENT_40124,4.1092663
ACCIDENT_40125,4.1013713
ACCIDENT_40126,4.018881
ACCIDENT_40127,4.161863
ACCIDENT_40128,4.116286
ACCIDENT_40129,4.049876
ACCIDENT_40130,4.2114983
ACCIDENT_40131,4.1604643
ACCIDENT_40132,4.052596
ACCIDENT_40133,4.1548195
ACCIDENT_40134,3.9939034
ACCIDENT_40135,4.086373
ACCIDENT_40136,4.156583
ACCIDENT_40137,4.2358317
ACCIDENT_40138,4.157986
ACCIDENT_40139,4.0431237
ACCIDENT_40140,4.1471596
ACCIDENT_40141,4.1512914
ACCIDENT_40142,3.9746256
ACCIDENT_40143,4.1517897
ACCIDENT_40144,4.136129
ACCIDENT_40145,4.1253295
ACCIDENT_40146,4.025842
ACCIDENT_40147,3.934658
ACCIDENT_40148,4.1326823
ACCIDENT_40149,4.096548
ACCIDENT_40150,4.1985593
ACCIDENT_40151,4.1585884
ACCIDENT_40152,4.049292
ACCIDENT_40153,4.1516623
ACCIDENT_40154,4.189728
ACCIDENT_40155,4.128932
ACCIDENT_40156,4.1448207
ACCIDENT_40157,4.1907797
ACCIDENT_40158,4.1539254
ACCIDENT_40159,4.0162916
ACCIDENT_40160,4.1915255
ACCIDENT_40161,4.1084685
ACCIDENT_40162,4.139791
ACCIDENT_40163,4.1464105
ACCIDENT_40164,4.178428
ACCIDENT_40165,4.121184
ACCIDENT_40166,4.114582
ACCIDENT_40167,4.093493
ACCIDENT_40168,4.0372047
ACCIDENT_40169,4.0812006
ACCIDENT_40170,4.18356
ACCIDENT_40171,4.1124673
ACCIDENT_40172,3.9770222
ACCIDENT_40173,4.0935063
ACCIDENT_40174,4.1725936
ACCIDENT_40175,4.168519
ACCIDENT_40176,4.237658
ACCIDENT_40177,4.066561
ACCIDENT_40178,4.0816994
ACCIDENT_40179,4.1525416
ACCIDENT_40180,4.224628
ACCIDENT_40181,4.1541996
ACCIDENT_40182,4.187568
ACCIDENT_40183,4.1937947
ACCIDENT_40184,4.018267
ACCIDENT_40185,4.008593
ACCIDENT_40186,4.179512
ACCIDENT_40187,4.136351
ACCIDENT_40188,4.084352
ACCIDENT_40189,4.147077
ACCIDENT_40190,4.1503897
ACCIDENT_40191,4.0346565
ACCIDENT_40192,4.080983
ACCIDENT_40193,4.0915356
ACCIDENT_40194,4.060372
ACCIDENT_40195,4.097223
ACCIDENT_40196,4.074295
ACCIDENT_40197,3.9811938
ACCIDENT_40198,3.9786146
ACCIDENT_40199,4.16551
ACCIDENT_40200,4.070003
ACCIDENT_40201,4.211202
ACCIDENT_40202,4.155849
ACCIDENT_40203,4.1304755
ACCIDENT_40204,4.1514945
ACCIDENT_40205,4.133872
ACCIDENT_40206,4.150684
ACCIDENT_40207,4.114212
ACCIDENT_40208,4.0218425
ACCIDENT_40209,4.124166
ACCIDENT_40210,4.169995
ACCIDENT_40211,4.025108
ACCIDENT_40212,4.121697
ACCIDENT_40213,4.125483
ACCIDENT_40214,4.1104226
ACCIDENT_40215,4.1856894
ACCIDENT_40216,4.0797706
ACCIDENT_40217,4.056142
ACCIDENT_40218,4.0506835
ACCIDENT_40219,4.1679683
ACCIDENT_40220,4.001783
ACCIDENT_40221,4.171562
ACCIDENT_40222,4.1525393
ACCIDENT_40223,4.1818953
ACCIDENT_40224,4.228298
ACCIDENT_40225,4.189072
ACCIDENT_40226,4.1535225
ACCIDENT_40227,4.1767488
ACCIDENT_40228,4.1744647
ACCIDENT_40229,4.152751
ACCIDENT_40230,4.2265997
ACCIDENT_40231,4.0888243
ACCIDENT_40232,4.157471
ACCIDENT_40233,4.1631765
ACCIDENT_40234,4.2273235
ACCIDENT_40235,4.151051
ACCIDENT_40236,3.972574
ACCIDENT_40237,4.0810657
ACCIDENT_40238,4.066704
ACCIDENT_40239,4.1751304
ACCIDENT_40240,4.127935
ACCIDENT_40241,4.1628246
ACCIDENT_40242,4.1659455
ACCIDENT_40243,4.120438
ACCIDENT_40244,4.1373854
ACCIDENT_40245,4.0689907
ACCIDENT_40246,4.191136
ACCIDENT_40247,4.126552
ACCIDENT_40248,4.096152
ACCIDENT_40249,4.1194077
ACCIDENT_40250,4.1619997
ACCIDENT_40251,4.2171082
ACCIDENT_40252,4.18812
ACCIDENT_40253,4.111526
ACCIDENT_40254,4.0259385
ACCIDENT_40255,4.0546126
ACCIDENT_40256,4.1557775
ACCIDENT_40257,4.115806
ACCIDENT_40258,4.103885
ACCIDENT_40259,4.103275
ACCIDENT_40260,4.1775613
ACCIDENT_40261,4.068685
ACCIDENT_40262,4.074761
ACCIDENT_40263,4.076512
ACCIDENT_40264,4.087882
ACCIDENT_40265,4.2113333
ACCIDENT_40266,4.1677785
ACCIDENT_40267,4.1489406
ACCIDENT_40268,4.079867
ACCIDENT_40269,4.1269712
ACCIDENT_40270,4.221662
ACCIDENT_40271,4.1315136
ACCIDENT_40272,4.068401
ACCIDENT_40273,4.023968
ACCIDENT_40274,4.0649476
ACCIDENT_40275,4.1281195
ACCIDENT_40276,4.095202
ACCIDENT_40277,4.028339
ACCIDENT_40278,3.9797978
ACCIDENT_40279,4.2229857
ACCIDENT_40280,4.2339144
ACCIDENT_40281,4.15136
ACCIDENT_40282,4.197174
ACCIDENT_40283,4.1954627
ACCIDENT_40284,4.1973033
ACCIDENT_40285,4.186744
ACCIDENT_40286,4.218215
ACCIDENT_40287,4.1426177
ACCIDENT_40288,3.9645925
ACCIDENT_40289,4.118059
ACCIDENT_40290,4.1072516
ACCIDENT_40291,4.0965285
ACCIDENT_40292,4.043433
ACCIDENT_40293,4.114978
ACCIDENT_40294,3.877852
ACCIDENT_40295,4.07962
ACCIDENT_40296,4.200664
ACCIDENT_40297,4.141497
ACCIDENT_40298,4.168984
ACCIDENT_40299,3.9941273
ACCIDENT_40300,3.9953258
ACCIDENT_40301,4.0690327
ACCIDENT_40302,3.9801202
ACCIDENT_40303,3.885121
ACCIDENT_40304,4.1219993
ACCIDENT_40305,4.13251
ACCIDENT_40306,4.0747066
ACCIDENT_40307,4.1200194
ACCIDENT_40308,4.0790486
ACCIDENT_40309,4.1657453
ACCIDENT_40310,3.9515464
ACCIDENT_40311,4.221002
ACCIDENT_40312,4.16402
ACCIDENT_40313,4.1280465
ACCIDENT_40314,3.9227676
ACCIDENT_40315,4.102578
ACCIDENT_40316,4.038223
ACCIDENT_40317,4.1537843
ACCIDENT_40318,3.8829126
ACCIDENT_40319,4.124994
ACCIDENT_40320,4.179082
ACCIDENT_40321,3.9590473
ACCIDENT_40322,4.051189
ACCIDENT_40323,4.1233506
ACCIDENT_40324,4.0062194
ACCIDENT_40325,4.007039
ACCIDENT_40326,4.1696677
ACCIDENT_40327,4.1646285
ACCIDENT_40328,4.1003046
ACCIDENT_40329,4.0901356
ACCIDENT_40330,4.2179427
ACCIDENT_40331,4.1068673
ACCIDENT_40332,4.232823
ACCIDENT_40333,4.2222524
ACCIDENT_40334,4.154548
ACCIDENT_40335,4.1428223
ACCIDENT_40336,4.0639606
ACCIDENT_40337,4.152883
ACCIDENT_40338,4.066253
ACCIDENT_40339,4.164257
ACCIDENT_40340,4.135243
ACCIDENT_40341,4.1338086
ACCIDENT_40342,4.0955434
ACCIDENT_40343,4.1014066
ACCIDENT_40344,4.114755
ACCIDENT_40345,4.067618
ACCIDENT_40346,4.0584025
ACCIDENT_40347,4.2233586
ACCIDENT_40348,4.0328584
ACCIDENT_40349,4.1285233
ACCIDENT_40350,4.1709437
ACCIDENT_40351,4.0516953
ACCIDENT_40352,4.0667753
ACCIDENT_40353,4.0729623
ACCIDENT_40354,4.0913563
ACCIDENT_40355,4.1792126
ACCIDENT_40356,4.191851
ACCIDENT_40357,4.1474447
ACCIDENT_40358,4.168939
ACCIDENT_40359,4.1430078
ACCIDENT_40360,4.157615
ACCIDENT_40361,4.078991
ACCIDENT_40362,4.08028
ACCIDENT_40363,3.9855711
ACCIDENT_40364,4.1716113
ACCIDENT_40365,4.202399
ACCIDENT_40366,4.080889
ACCIDENT_40367,4.080889
ACCIDENT_40368,4.1395636
ACCIDENT_40369,4.038378
ACCIDENT_40370,4.082222
ACCIDENT_40371,4.1337924
ACCIDENT_40372,4.128508
ACCIDENT_40373,4.078921
ACCIDENT_40374,4.0781684
ACCIDENT_40375,3.9710782
ACCIDENT_40376,4.0654426
ACCIDENT_40377,4.0645432
ACCIDENT_40378,4.067133
ACCIDENT_40379,4.009218
ACCIDENT_40380,4.071793
ACCIDENT_40381,4.103061
ACCIDENT_40382,4.0707726
ACCIDENT_40383,4.1290393
ACCIDENT_40384,4.0226383
ACCIDENT_40385,4.113827
ACCIDENT_40386,4.135818
ACCIDENT_40387,4.121083
ACCIDENT_40388,3.9412727
ACCIDENT_40389,4.1067166
ACCIDENT_40390,4.1201444
ACCIDENT_40391,4.0565505
ACCIDENT_40392,4.063041
ACCIDENT_40393,4.0673356
ACCIDENT_40394,4.0667596
ACCIDENT_40395,4.1649203
ACCIDENT_40396,4.2008395
ACCIDENT_40397,4.111839
ACCIDENT_40398,4.1530595
ACCIDENT_40399,3.9871452
ACCIDENT_40400,3.9991035
ACCIDENT_40401,4.1356325
ACCIDENT_40402,4.1352944
ACCIDENT_40403,4.1275706
ACCIDENT_40404,4.1563563
ACCIDENT_40405,4.0375266
ACCIDENT_40406,4.0474553
ACCIDENT_40407,4.124981
ACCIDENT_40408,4.152018
ACCIDENT_40409,3.9165845
ACCIDENT_40410,4.060821
ACCIDENT_40411,4.06724
ACCIDENT_40412,4.0797553
ACCIDENT_40413,4.056456
ACCIDENT_40414,4.063598
ACCIDENT_40415,4.1573653
ACCIDENT_40416,4.1075797
ACCIDENT_40417,4.1272836
ACCIDENT_40418,4.04269
ACCIDENT_40419,4.122051
ACCIDENT_40420,4.04377
ACCIDENT_40421,4.110594
ACCIDENT_40422,4.105695
ACCIDENT_40423,4.161442
ACCIDENT_40424,4.1791244
ACCIDENT_40425,3.985679
ACCIDENT_40426,4.0396175
ACCIDENT_40427,4.1131372
ACCIDENT_40428,4.0845947
ACCIDENT_40429,4.0723014
ACCIDENT_40430,3.99195
ACCIDENT_40431,4.147374
ACCIDENT_40432,4.01309
ACCIDENT_40433,4.156484
ACCIDENT_40434,4.1237845
ACCIDENT_40435,3.9929311
ACCIDENT_40436,4.134845
ACCIDENT_40437,3.9763675
ACCIDENT_40438,4.142901
ACCIDENT_40439,4.0643086
ACCIDENT_40440,4.169207
ACCIDENT_40441,4.0844874
ACCIDENT_40442,4.1789308
ACCIDENT_40443,4.191429
ACCIDENT_40444,4.042601
ACCIDENT_40445,4.0215726
ACCIDENT_40446,4.081879
ACCIDENT_40447,4.0601506
ACCIDENT_40448,3.9983635
ACCIDENT_40449,4.0782065
ACCIDENT_40450,4.1634965
ACCIDENT_40451,4.0786386
ACCIDENT_40452,4.14311
ACCIDENT_40453,4.171952
