ID,수요량
TEST_0150,55.110653
TEST_0151,652.0526
TEST_0152,33.0133
TEST_0153,46.863426
TEST_0154,56.32353
TEST_0155,137.14873
TEST_0156,22.988153
TEST_0157,50.9718
TEST_0158,317.14795
TEST_0159,80.804344
TEST_0160,250.2055
TEST_0161,112.65082
TEST_0162,175.9372
TEST_0163,62.453606
TEST_0164,109.7336
TEST_0165,40.605732
TEST_0166,155.27565
TEST_0167,33.75554
TEST_0168,66.20775
TEST_0169,221.73991
TEST_0170,79.60161
TEST_0171,1077.2566
TEST_0172,216.97719
TEST_0173,510.96045
TEST_0174,375.65924
TEST_0175,437.65808
TEST_0176,406.24902
TEST_0177,49.025494
TEST_0178,97.688545
TEST_0179,459.79282
TEST_0180,124.44859
TEST_0181,254.99313
TEST_0182,497.41144
TEST_0183,38.373642
TEST_0184,363.1676
TEST_0185,181.92865
TEST_0186,646.27
TEST_0187,54.12015
TEST_0188,385.65656
TEST_0189,94.07397
TEST_0190,115.836494
TEST_0191,33.857506
TEST_0192,727.20544
TEST_0193,42.580605
TEST_0194,2667.6074
TEST_0195,107.834
TEST_0196,37.909782
TEST_0197,28.412329
TEST_0198,248.73044
TEST_0199,259.64825
TEST_0200,386.64813
TEST_0201,37.13675
TEST_0202,45.645653
TEST_0203,240.25659
TEST_0204,108.93109
TEST_0205,178.59677
TEST_0206,232.726
TEST_0207,131.79517
TEST_0208,351.17462
TEST_0209,62.989166
TEST_0210,48.089977
TEST_0211,91.477516
TEST_0212,227.51619
TEST_0213,388.86847
TEST_0214,495.41165
TEST_0215,45.171318
TEST_0216,540.0372
TEST_0217,109.247055
TEST_0218,48.85868
TEST_0219,492.54138
TEST_0220,659.1128
TEST_0221,699.5569
TEST_0222,101.74872
TEST_0223,87.26564
TEST_0224,141.50186
TEST_0225,157.80672
TEST_0226,154.4407
TEST_0227,188.63223
TEST_0228,33.83779
TEST_0229,468.11224
TEST_0230,64.80264
TEST_0231,469.07794
TEST_0232,100.81171
TEST_0233,216.67847
TEST_0234,213.34074
TEST_0235,103.0477
TEST_0236,55.498554
TEST_0237,98.35051
TEST_0238,172.64755
TEST_0239,85.79685
TEST_0240,46.716316
TEST_0241,35.485046
TEST_0242,1085.1472
TEST_0243,209.51428
TEST_0244,437.27676
TEST_0245,165.48058
TEST_0246,69.061226
TEST_0247,60.163067
TEST_0248,183.47061
TEST_0249,88.53029
TEST_0250,44.494835
TEST_0251,344.33002
TEST_0252,245.12657
TEST_0253,85.29839
TEST_0254,586.6748
TEST_0255,568.5687
TEST_0256,83.80244
TEST_0257,1247.3496
TEST_0258,108.96559
TEST_0259,276.39056
TEST_0260,37.465
TEST_0261,688.9877
TEST_0262,1071.8793
TEST_0263,111.92799
TEST_0264,103.17749
TEST_0265,80.8228
TEST_0266,829.7075
TEST_0267,387.35757
TEST_0268,29.330158
TEST_0269,516.83844
TEST_0270,309.11465
TEST_0271,94.86513
TEST_0272,38.55984
TEST_0273,128.49698
TEST_0274,135.53264
TEST_0275,54.466705
TEST_0276,206.04678
TEST_0277,239.07585
TEST_0278,73.36309
TEST_0279,406.45813
TEST_0280,63.04017
TEST_0281,52.76094
TEST_0282,206.85962
TEST_0283,61.487183
TEST_0284,87.40387
TEST_0285,42.233543
TEST_0286,343.61804
TEST_0287,34.296684
TEST_0288,88.099365
TEST_0289,102.9881
TEST_0290,480.02655
TEST_0291,50.802048
TEST_0292,170.29889
TEST_0293,205.658
TEST_0294,41.495327
TEST_0295,241.27397
TEST_0296,20.847065
TEST_0297,86.6297
TEST_0298,984.2538
TEST_0299,239.6849
TEST_0300,51.980648
TEST_0301,128.68533
TEST_0302,545.5763
TEST_0303,146.17166
TEST_0304,325.5633
TEST_0305,221.43362
TEST_0306,99.679436
TEST_0307,49.463707
TEST_0308,212.52184
TEST_0309,453.6441
TEST_0310,61.638268
TEST_0311,66.530945
TEST_0312,67.675415
TEST_0313,130.52026
TEST_0314,87.82854
TEST_0315,52.820824
TEST_0316,179.45618
TEST_0317,30.690384
TEST_0318,566.4428
TEST_0319,166.7305
TEST_0320,38.323498
TEST_0321,31.414413
TEST_0322,134.42796
TEST_0323,138.58145
TEST_0324,51.808792
TEST_0325,278.40833
TEST_0326,982.5807
TEST_0327,301.0443
TEST_0328,173.23303
TEST_0329,52.57679
TEST_0330,50.78614
TEST_0331,186.40164
TEST_0332,71.31177
TEST_0333,72.25894
TEST_0334,146.0639
TEST_0335,176.21536
TEST_0336,642.4365
TEST_0337,32.504745
TEST_0338,226.43623
TEST_0339,81.82044
TEST_0340,68.67946
TEST_0341,390.9154
TEST_0342,208.10417
TEST_0343,71.1602
TEST_0344,49.300644
TEST_0345,79.99417
TEST_0346,152.41534
TEST_0347,154.29521
TEST_0348,153.72214
TEST_0349,179.2497
TEST_0350,607.9139
TEST_0351,735.6848
TEST_0352,77.735596
TEST_0353,599.47754
TEST_0354,71.47178
TEST_0355,343.01428
TEST_0356,54.215576
TEST_0357,81.15574
TEST_0358,255.67032
TEST_0359,266.29346
TEST_0360,26.50778
TEST_0361,441.3015
TEST_0362,80.2433
TEST_0363,85.39595
TEST_0364,361.72992
TEST_0365,94.97839
TEST_0366,53.844154
TEST_0367,401.5947
TEST_0368,280.40402
TEST_0369,42.111
TEST_0370,60.03226
TEST_0371,136.26761
TEST_0372,270.26385
TEST_0373,303.4944
TEST_0374,236.35483
TEST_0375,511.9144
TEST_0376,39.295837
TEST_0377,74.941
TEST_0378,43.887936
TEST_0379,171.69489
TEST_0380,58.014603
TEST_0381,97.84491
TEST_0382,292.79163
TEST_0383,44.533035
TEST_0384,34.795868
TEST_0385,70.17059
TEST_0386,261.69977
TEST_0387,87.92628
TEST_0388,575.5046
TEST_0389,23.492382
TEST_0390,114.45443
TEST_0391,53.048615
TEST_0392,24.93555
TEST_0393,294.76398
TEST_0394,160.03885
TEST_0395,65.039734
TEST_0396,38.674248
TEST_0397,429.40344
TEST_0398,189.18024
TEST_0399,227.96399
TEST_0400,51.55326
TEST_0401,91.72235
TEST_0402,28.615839
TEST_0403,52.089897
TEST_0404,108.79668
TEST_0405,59.973133
TEST_0406,128.92606
TEST_0407,21.798325
TEST_0408,109.05568
TEST_0409,66.030426
TEST_0410,42.40107
TEST_0411,169.46555
TEST_0412,230.00081
TEST_0413,417.01306
TEST_0414,22.724972
TEST_0415,451.2092
TEST_0416,316.02747
TEST_0417,164.04419
TEST_0418,32.862244
TEST_0419,50.938522
TEST_0420,59.5912
TEST_0421,133.52077
TEST_0422,974.2765
TEST_0423,69.06605
TEST_0424,743.9838
TEST_0425,157.87434
TEST_0426,53.42498
TEST_0427,471.6839
TEST_0428,326.36768
TEST_0429,158.84161
TEST_0430,67.952705
TEST_0431,168.34558
TEST_0432,227.52922
TEST_0433,319.32455
TEST_0434,590.12787
TEST_0435,1263.6973
TEST_0436,121.691055
TEST_0437,234.68759
TEST_0438,363.22247
TEST_0439,382.8338
TEST_0440,304.49524
TEST_0441,179.68858
TEST_0442,49.874756
TEST_0443,103.90483
TEST_0444,103.06599
TEST_0445,25.506401
TEST_0446,72.46866
TEST_0447,430.09018
TEST_0448,57.342205
TEST_0449,866.15216
TEST_0450,291.1631
TEST_0451,137.84586
TEST_0452,193.38547
TEST_0453,539.6928
TEST_0454,109.159546
TEST_0455,215.87413
TEST_0456,398.60834
TEST_0457,102.605286
TEST_0458,875.5592
TEST_0459,585.7741
TEST_0460,1383.9998
TEST_0461,450.4271
TEST_0462,32.80907
TEST_0463,208.09268
TEST_0464,788.2407
TEST_0465,31.528439
TEST_0466,335.16568
TEST_0467,462.8924
TEST_0468,102.59108
TEST_0469,1580.947
TEST_0470,241.5265
TEST_0471,47.602604
TEST_0472,86.47659
TEST_0473,1037.6548
TEST_0474,1562.0889
TEST_0475,367.87982
TEST_0476,262.83188
TEST_0477,474.5489
TEST_0478,359.45087
TEST_0479,949.1152
TEST_0480,713.89496
TEST_0481,96.91539
TEST_0482,70.71731
TEST_0483,190.66481
TEST_0484,419.6802
TEST_0485,98.78452
TEST_0486,844.0962
TEST_0487,55.195023
TEST_0488,24.191475
TEST_0489,82.8219
TEST_0490,35.000313
TEST_0491,31.739567
TEST_0492,54.597042
TEST_0493,68.69188
TEST_0494,322.03717
TEST_0495,67.517685
TEST_0496,33.963577
TEST_0497,72.70931
TEST_0498,688.20624
TEST_0499,60.69328
TEST_0500,227.38988
TEST_0501,298.01898
TEST_0502,417.44574
TEST_0503,66.08178
TEST_0504,183.28671
TEST_0505,223.79457
TEST_0506,118.93265
TEST_0507,34.94643
TEST_0508,922.799
TEST_0509,308.61713
TEST_0510,212.3808
TEST_0511,30.25993
TEST_0512,172.36304
TEST_0513,175.08957
TEST_0514,67.60295
TEST_0515,58.94475
TEST_0516,72.539
TEST_0517,50.77584
TEST_0518,70.65598
TEST_0519,32.513153
TEST_0520,865.6765
TEST_0521,212.8424
TEST_0522,163.6755
TEST_0523,310.81628
TEST_0524,431.1852
TEST_0525,213.43433
TEST_0526,175.11703
TEST_0527,34.86444
TEST_0528,204.11343
TEST_0529,47.55912
TEST_0530,160.09128
TEST_0531,607.9894
TEST_0532,112.717735
TEST_0533,254.24435
TEST_0534,536.7915
TEST_0535,231.36203
TEST_0536,247.41364
TEST_0537,16.401203
TEST_0538,62.023598
TEST_0539,181.13998
TEST_0540,527.672
TEST_0541,904.9532
TEST_0542,56.21669
TEST_0543,76.845085
TEST_0544,1758.6101
TEST_0545,79.16377
TEST_0546,841.86584
TEST_0547,38.74483
TEST_0548,1183.005
TEST_0549,147.2671
TEST_0550,82.43622
TEST_0551,297.49664
TEST_0552,36.933315
TEST_0553,477.54736
TEST_0554,794.06335
TEST_0555,71.11352
TEST_0556,444.08807
TEST_0557,367.4582
TEST_0558,32.577312
TEST_0559,74.9763
TEST_0560,79.67711
TEST_0561,340.24432
TEST_0562,263.4724
TEST_0563,444.46274
TEST_0564,28.680826
TEST_0565,57.558
TEST_0566,502.52826
TEST_0567,449.1236
TEST_0568,33.209373
TEST_0569,913.0969
TEST_0570,1142.4421
TEST_0571,201.3787
TEST_0572,71.0726
TEST_0573,789.3395
TEST_0574,153.45573
TEST_0575,818.4966
TEST_0576,638.2873
TEST_0577,44.88256
TEST_0578,55.70997
TEST_0579,558.94775
TEST_0580,52.099144
TEST_0581,54.800648
TEST_0582,33.784103
TEST_0583,71.311066
TEST_0584,195.32779
TEST_0585,71.10997
TEST_0586,89.93292
TEST_0587,201.48943
TEST_0588,189.96231
TEST_0589,332.52203
TEST_0590,429.89856
TEST_0591,130.57808
TEST_0592,66.66397
TEST_0593,101.4108
TEST_0594,51.829292
TEST_0595,146.14993
TEST_0596,113.04935
TEST_0597,164.99805
TEST_0598,80.00569
TEST_0599,147.83235
TEST_0600,67.038475
TEST_0601,397.29904
TEST_0602,110.692154
TEST_0603,70.59907
TEST_0604,457.67728
TEST_0605,60.901775
TEST_0606,1274.3535
TEST_0607,740.7369
TEST_0608,412.16675
TEST_0609,420.00513
TEST_0610,43.06175
TEST_0611,54.362495
TEST_0612,51.196175
TEST_0613,86.74216
TEST_0614,213.67294
TEST_0615,47.70546
TEST_0616,69.50138
TEST_0617,57.182236
TEST_0618,292.40326
TEST_0619,61.595284
TEST_0620,60.411053
TEST_0621,104.426895
TEST_0622,374.73242
TEST_0623,178.4343
TEST_0624,302.12122
TEST_0625,45.05087
TEST_0626,426.98322
TEST_0627,309.92328
TEST_0628,397.39975
TEST_0629,499.08777
TEST_0630,180.47987
TEST_0631,301.09692
TEST_0632,132.01212
TEST_0633,24.351551
TEST_0634,51.26901
TEST_0635,157.26736
TEST_0636,161.30685
TEST_0637,43.351456
TEST_0638,96.872345
TEST_0639,375.53098
TEST_0640,172.75113
TEST_0641,141.48428
TEST_0642,329.38913
TEST_0643,1232.4716
TEST_0644,84.42392
TEST_0645,93.44104
TEST_0646,42.557594
TEST_0647,65.54925
TEST_0648,97.29614
TEST_0649,473.64758
TEST_0650,1391.1514
TEST_0651,150.88658
TEST_0652,253.20753
TEST_0653,288.97818
TEST_0654,561.9961
TEST_0655,437.7234
TEST_0656,542.278
TEST_0657,34.955017
TEST_0658,33.719112
TEST_0659,532.27966
TEST_0660,515.89294
TEST_0661,104.59847
TEST_0662,1804.915
TEST_0663,93.77212
TEST_0664,343.7705
TEST_0665,124.384895
TEST_0666,64.7468
TEST_0667,99.46295
TEST_0668,346.81067
TEST_0669,696.6679
TEST_0670,409.204
TEST_0671,267.03223
TEST_0672,177.20715
TEST_0673,317.4344
TEST_0674,1131.1508
TEST_0675,440.411
TEST_0676,41.384933
TEST_0677,105.16092
TEST_0678,182.44116
TEST_0679,65.972916
TEST_0680,1038.4637
TEST_0681,280.23755
TEST_0682,260.61548
TEST_0683,624.1167
TEST_0684,50.93006
TEST_0685,274.16046
TEST_0686,80.65639
TEST_0687,71.77542
TEST_0688,82.72492
TEST_0689,89.961685
TEST_0690,36.10737
TEST_0691,49.7849
TEST_0692,1130.1187
TEST_0693,99.73094
TEST_0694,127.846535
TEST_0695,71.36934
TEST_0696,265.50284
TEST_0697,290.18726
TEST_0698,219.34946
TEST_0699,299.04077
TEST_0700,129.41757
TEST_0701,72.83489
TEST_0702,30.951351
TEST_0703,24.565857
TEST_0704,61.68676
TEST_0705,131.34132
TEST_0706,51.43948
TEST_0707,359.78064
TEST_0708,292.82562
TEST_0709,127.99701
TEST_0710,149.50882
TEST_0711,1758.51
TEST_0712,159.73041
TEST_0713,879.2393
TEST_0714,250.2895
TEST_0715,61.173985
TEST_0716,38.918854
TEST_0717,35.686638
TEST_0718,225.20544
TEST_0719,1551.6857
TEST_0720,123.59744
TEST_0721,199.60858
TEST_0722,87.166275
TEST_0723,68.58274
TEST_0724,260.8717
TEST_0725,130.75885
TEST_0726,601.53613
TEST_0727,1073.5339
TEST_0728,37.194458
TEST_0729,81.247314
TEST_0730,146.0745
TEST_0731,396.11426
TEST_0732,577.4016
TEST_0733,39.471416
TEST_0734,575.71936
TEST_0735,144.41989
TEST_0736,398.3182
TEST_0737,404.15558
TEST_0738,1566.5349
TEST_0739,484.11826
TEST_0740,477.53696
TEST_0741,81.51675
TEST_0742,32.278503
TEST_0743,80.71335
TEST_0744,177.15079
TEST_0745,393.57068
TEST_0746,23.968271
TEST_0747,833.1572
TEST_0748,186.04466
TEST_0749,235.16232
TEST_0750,175.91438
TEST_0751,202.84944
TEST_0752,819.0746
TEST_0753,66.5615
TEST_0754,40.34893
TEST_0755,386.91614
TEST_0756,518.2982
TEST_0757,330.36316
TEST_0758,118.576775
TEST_0759,54.893192
TEST_0760,343.5537
TEST_0761,25.01878
TEST_0762,309.24915
TEST_0763,142.56325
TEST_0764,1008.8938
TEST_0765,260.7742
TEST_0766,1004.4915
TEST_0767,235.6963
TEST_0768,114.130295
TEST_0769,110.5539
TEST_0770,178.92456
TEST_0771,27.02002
TEST_0772,85.93837
TEST_0773,130.12726
TEST_0774,245.38466
TEST_0775,118.01671
TEST_0776,552.57117
TEST_0777,216.00153
TEST_0778,460.80023
TEST_0779,136.47398
TEST_0780,31.35018
TEST_0781,194.06204
TEST_0782,179.7547
TEST_0783,495.59784
TEST_0784,178.97906
TEST_0785,47.96539
TEST_0786,51.7046
TEST_0787,43.020897
TEST_0788,148.16931
TEST_0789,271.8088
TEST_0790,194.0444
TEST_0791,124.18657
TEST_0792,1036.1567
TEST_0793,64.86204
TEST_0794,175.0883
TEST_0795,217.94218
TEST_0796,38.03137
TEST_0797,82.17399
TEST_0798,27.286972
TEST_0799,164.94739
TEST_0800,47.86415
TEST_0801,99.3115
TEST_0802,316.4042
TEST_0803,51.0118
TEST_0804,395.03214
TEST_0805,53.143326
TEST_0806,66.90877
TEST_0807,809.725
TEST_0808,1784.5017
TEST_0809,33.846603
TEST_0810,127.122635
TEST_0811,31.959972
TEST_0812,91.87297
TEST_0813,139.69199
TEST_0814,62.109207
TEST_0815,52.556667
TEST_0816,326.17365
TEST_0817,76.71166
TEST_0818,95.11618
TEST_0819,37.846497
TEST_0820,690.1612
TEST_0821,26.836596
TEST_0822,132.55737
TEST_0823,22.269402
TEST_0824,38.806396
TEST_0825,50.780502
TEST_0826,507.2688
TEST_0827,87.84351
TEST_0828,44.457916
TEST_0829,562.5111
TEST_0830,697.44006
TEST_0831,170.15189
TEST_0832,56.287926
TEST_0833,231.50967
TEST_0834,38.682663
TEST_0835,325.6291
TEST_0836,438.47852
TEST_0837,21.807812
TEST_0838,31.37856
TEST_0839,119.0241
TEST_0840,61.258434
TEST_0841,192.77762
TEST_0842,87.33034
TEST_0843,351.81683
TEST_0844,35.571495
TEST_0845,98.70021
TEST_0846,818.84515
TEST_0847,188.4378
TEST_0848,107.925156
TEST_0849,50.902985
TEST_0850,41.33288
TEST_0851,47.736015
TEST_0852,55.531242
TEST_0853,299.96606
TEST_0854,179.66235
TEST_0855,416.26288
TEST_0856,27.29433
TEST_0857,386.69977
TEST_0858,920.35333
TEST_0859,63.868217
TEST_0860,118.81846
TEST_0861,172.52406
TEST_0862,300.36276
TEST_0863,52.475777
TEST_0864,762.90894
TEST_0865,106.1539
TEST_0866,160.7519
TEST_0867,62.13549
TEST_0868,79.73317
TEST_0869,389.34277
TEST_0870,40.975315
TEST_0871,428.57642
TEST_0872,233.27658
TEST_0873,39.649128
TEST_0874,468.31985
TEST_0875,188.31635
TEST_0876,323.58325
TEST_0877,650.3334
TEST_0878,51.6606
TEST_0879,525.5205
TEST_0880,291.90344
TEST_0881,57.776375
TEST_0882,457.35126
TEST_0883,333.60788
TEST_0884,119.859314
TEST_0885,34.866844
TEST_0886,78.95233
TEST_0887,175.03143
TEST_0888,49.79942
TEST_0889,39.008987
TEST_0890,55.756195
TEST_0891,274.6672
TEST_0892,1594.3496
TEST_0893,30.700562
TEST_0894,34.34121
TEST_0895,124.14051
TEST_0896,123.5358
TEST_0897,255.70114
TEST_0898,33.50467
TEST_0899,438.96753
TEST_0900,72.89131
TEST_0901,222.02289
TEST_0902,48.010857
TEST_0903,324.81827
TEST_0904,164.02333
TEST_0905,35.524807
TEST_0906,543.55927
TEST_0907,349.47684
TEST_0908,507.6944
TEST_0909,120.45903
TEST_0910,707.10785
TEST_0911,72.446526
TEST_0912,927.86053
TEST_0913,94.4178
TEST_0914,96.26033
TEST_0915,90.05765
TEST_0916,107.27736
TEST_0917,121.29131
TEST_0918,770.9364
TEST_0919,367.62158
TEST_0920,139.46175
TEST_0921,85.284615
TEST_0922,286.80536
TEST_0923,412.0135
TEST_0924,100.62162
TEST_0925,1338.1248
TEST_0926,96.63597
TEST_0927,297.87808
TEST_0928,1009.4087
TEST_0929,196.22585
TEST_0930,361.7385
TEST_0931,58.195908
TEST_0932,32.048283
TEST_0933,32.054733
TEST_0934,43.57675
TEST_0935,21.808962
TEST_0936,70.51437
TEST_0937,302.97174
TEST_0938,32.99276
TEST_0939,57.511936
TEST_0940,566.5525
TEST_0941,47.294518
TEST_0942,29.367802
TEST_0943,2381.212
TEST_0944,95.38762
TEST_0945,90.57564
TEST_0946,30.514786
TEST_0947,63.884697
TEST_0948,587.32117
TEST_0949,238.67366
TEST_0950,149.90494
TEST_0951,58.35475
TEST_0952,299.6105
TEST_0953,308.87537
TEST_0954,665.9583
TEST_0955,86.390976
TEST_0956,390.5865
TEST_0957,558.14545
TEST_0958,59.287567
TEST_0959,170.24599
TEST_0960,1526.1453
TEST_0961,444.86523
TEST_0962,67.07765
TEST_0963,976.9861
TEST_0964,103.60118
TEST_0965,632.1085
TEST_0966,290.08994
TEST_0967,1429.3003
TEST_0968,196.33627
TEST_0969,47.47361
TEST_0970,53.645866
TEST_0971,549.99805
TEST_0972,182.23622
TEST_0973,102.797714
TEST_0974,533.5692
TEST_0975,258.47913
TEST_0976,505.45303
TEST_0977,516.4878
TEST_0978,98.42703
TEST_0979,91.80756
TEST_0980,553.8228
TEST_0981,437.03717
TEST_0982,61.822975
TEST_0983,275.12216
TEST_0984,155.29703
TEST_0985,81.94866
TEST_0986,47.496613
TEST_0987,134.78346
TEST_0988,135.69872
TEST_0989,1011.8001
TEST_0990,868.9225
TEST_0991,141.3119
TEST_0992,62.097317
TEST_0993,169.42496
TEST_0994,127.39734
TEST_0995,255.9087
TEST_0996,51.17627
TEST_0997,430.72186
TEST_0998,158.32144
TEST_0999,66.18275
TEST_1000,81.680725
TEST_1001,171.26843
TEST_1002,556.28204
TEST_1003,528.4841
TEST_1004,128.70078
TEST_1005,79.1684
TEST_1006,107.93487
TEST_1007,131.46872
TEST_1008,28.642345
TEST_1009,109.808495
TEST_1010,38.47923
TEST_1011,63.921867
TEST_1012,39.019386
TEST_1013,698.44507
TEST_1014,129.258
TEST_1015,438.60092
TEST_1016,315.7081
TEST_1017,291.7387
TEST_1018,423.87866
TEST_1019,100.650116
TEST_1020,42.30824
TEST_1021,900.6547
TEST_1022,146.75479
TEST_1023,107.7567
TEST_1024,91.10318
TEST_1025,65.29896
TEST_1026,48.741364
TEST_1027,50.02611
TEST_1028,228.83673
TEST_1029,116.92092
TEST_1030,289.02856
TEST_1031,208.00296
TEST_1032,383.07794
TEST_1033,222.92227
TEST_1034,29.43379
TEST_1035,279.98688
TEST_1036,157.00903
TEST_1037,49.126137
TEST_1038,78.00923
TEST_1039,454.77893
TEST_1040,111.96484
TEST_1041,629.60254
TEST_1042,185.75601
TEST_1043,46.76474
TEST_1044,1375.0032
TEST_1045,93.259186
TEST_1046,143.28265
TEST_1047,501.76697
TEST_1048,421.306
TEST_1049,43.829308
TEST_1050,1191.4272
TEST_1051,155.82169
TEST_1052,410.84842
TEST_1053,59.14762
TEST_1054,72.14456
TEST_1055,35.164814
TEST_1056,51.420494
TEST_1057,133.27606
TEST_1058,133.71175
TEST_1059,41.465202
TEST_1060,710.8552
TEST_1061,264.14996
TEST_1062,198.41194
TEST_1063,2467.6934
TEST_1064,31.34519
TEST_1065,58.26875
TEST_1066,44.587936
TEST_1067,174.35956
TEST_1068,693.64075
TEST_1069,168.69809
TEST_1070,420.3919
TEST_1071,730.1
TEST_1072,58.390358
TEST_1073,284.65033
TEST_1074,76.79271
TEST_1075,1537.9236
TEST_1076,128.38086
TEST_1077,81.57754
TEST_1078,204.38809
TEST_1079,47.89828
TEST_1080,28.036535
TEST_1081,152.74976
TEST_1082,44.935947
TEST_1083,47.35005
TEST_1084,114.572815
TEST_1085,44.196686
TEST_1086,407.27582
TEST_1087,452.5745
TEST_1088,51.677086
TEST_1089,341.1112
TEST_1090,89.31588
TEST_1091,69.788475
TEST_1092,766.2793
TEST_1093,276.82306
TEST_1094,201.08827
TEST_1095,93.74373
TEST_1096,71.931435
TEST_1097,971.3048
TEST_1098,540.2663
TEST_1099,61.884544
TEST_1100,567.3088
TEST_1101,431.1984
TEST_1102,54.680565
TEST_1103,182.4508
TEST_1104,66.75906
TEST_1105,53.701115
TEST_1106,930.39307
TEST_1107,600.44006
TEST_1108,45.086094
TEST_1109,520.6273
TEST_1110,443.4654
TEST_1111,542.4407
TEST_1112,73.35952
TEST_1113,177.35373
TEST_1114,40.012917
TEST_1115,264.93848
TEST_1116,206.18831
TEST_1117,304.6486
TEST_1118,64.106476
TEST_1119,135.08594
TEST_1120,90.026596
TEST_1121,71.00696
TEST_1122,48.567497
TEST_1123,444.37198
TEST_1124,63.785904
TEST_1125,458.86896
TEST_1126,109.205124
TEST_1127,47.817513
TEST_1128,57.40944
TEST_1129,302.17352
TEST_1130,62.347313
TEST_1131,22.110102
TEST_1132,34.547836
TEST_1133,183.50066
TEST_1134,281.49927
TEST_1135,57.527817
TEST_1136,498.5546
TEST_1137,41.005516
TEST_1138,39.57196
TEST_1139,247.10855
TEST_1140,32.906918
TEST_1141,73.489235
TEST_1142,226.42387
TEST_1143,74.903275
TEST_1144,543.9197
TEST_1145,173.58633
TEST_1146,50.03348
TEST_1147,131.95834
TEST_1148,929.54407
TEST_1149,43.328285
TEST_1150,431.1416
TEST_1151,142.11029
TEST_1152,117.30998
TEST_1153,76.69273
TEST_1154,58.43856
TEST_1155,425.66248
TEST_1156,88.71759
TEST_1157,184.7539
TEST_1158,248.24063
TEST_1159,32.850838
TEST_1160,193.0657
TEST_1161,23.798832
TEST_1162,208.26555
TEST_1163,383.316
