ID,수요량
TEST_0299,250.8789
TEST_0300,51.678978
TEST_0301,106.11151
TEST_0302,484.2981
TEST_0303,148.0151
TEST_0304,331.8847
TEST_0305,245.31256
TEST_0306,120.55502
TEST_0307,46.86721
TEST_0308,241.67062
TEST_0309,433.42682
TEST_0310,68.27775
TEST_0311,66.73202
TEST_0312,69.512184
TEST_0313,106.108665
TEST_0314,83.42561
TEST_0315,47.78576
TEST_0316,190.97672
TEST_0317,17.59048
TEST_0318,536.3293
TEST_0319,169.76393
TEST_0320,27.613247
TEST_0321,28.014303
TEST_0322,133.87561
TEST_0323,146.80658
TEST_0324,40.93216
TEST_0325,300.4701
TEST_0326,1019.76843
TEST_0327,321.01486
TEST_0328,184.91713
TEST_0329,58.049187
TEST_0330,49.81524
TEST_0331,206.97638
TEST_0332,72.472046
TEST_0333,67.285614
TEST_0334,141.58214
TEST_0335,191.00244
TEST_0336,665.9879
TEST_0337,28.765495
TEST_0338,239.37779
TEST_0339,75.985565
TEST_0340,77.07538
TEST_0341,378.40125
TEST_0342,224.90857
TEST_0343,63.509617
TEST_0344,59.659454
TEST_0345,94.4144
TEST_0346,163.1287
TEST_0347,165.4024
TEST_0348,113.29048
TEST_0349,201.50868
TEST_0350,583.10693
TEST_0351,731.3478
TEST_0352,83.460754
TEST_0353,601.0851
TEST_0354,66.49113
TEST_0355,334.94217
TEST_0356,40.696545
TEST_0357,78.26907
TEST_0358,262.05792
TEST_0359,253.33287
TEST_0360,24.33591
TEST_0361,418.421
TEST_0362,82.02579
TEST_0363,85.15683
TEST_0364,380.99878
TEST_0365,114.028496
TEST_0366,55.894684
TEST_0367,373.58624
TEST_0368,270.1761
TEST_0369,45.935898
TEST_0370,57.095364
TEST_0371,165.04851
TEST_0372,282.41772
TEST_0373,289.0386
TEST_0374,192.17099
TEST_0375,526.85657
TEST_0376,45.53994
TEST_0377,66.668945
TEST_0378,36.1996
TEST_0379,166.11276
TEST_0380,48.554047
TEST_0381,104.834114
TEST_0382,266.69516
TEST_0383,42.536983
TEST_0384,31.6623
TEST_0385,70.550354
TEST_0386,259.26743
TEST_0387,84.15976
TEST_0388,564.883
TEST_0389,15.010026
TEST_0390,108.66412
TEST_0391,52.037876
TEST_0392,26.721033
TEST_0393,302.7766
TEST_0394,153.72502
TEST_0395,77.25938
TEST_0396,36.232918
TEST_0397,434.98764
TEST_0398,232.27744
TEST_0399,236.31007
TEST_0400,45.591515
TEST_0401,110.78781
TEST_0402,29.2886
TEST_0403,46.863853
TEST_0404,119.939766
TEST_0405,49.87396
TEST_0406,132.84856
TEST_0407,8.691891
TEST_0408,118.98691
TEST_0409,52.933456
TEST_0410,38.62916
TEST_0411,162.02766
TEST_0412,246.9169
TEST_0413,416.79428
TEST_0414,19.774475
TEST_0415,451.56616
TEST_0416,340.65173
TEST_0417,148.44598
TEST_0418,33.16443
TEST_0419,51.129547
TEST_0420,61.143406
TEST_0421,146.02351
TEST_0422,896.203
TEST_0423,74.9874
TEST_0424,761.0632
TEST_0425,155.91785
TEST_0426,51.91483
TEST_0427,455.73438
TEST_0428,331.85202
TEST_0429,179.69823
TEST_0430,55.258423
TEST_0431,175.5771
TEST_0432,211.3197
TEST_0433,309.1471
TEST_0434,607.2939
TEST_0435,1210.2258
TEST_0436,115.88321
TEST_0437,230.03195
TEST_0438,329.6615
TEST_0439,399.80847
TEST_0440,307.68048
TEST_0441,174.53108
TEST_0442,26.327175
TEST_0443,112.8104
TEST_0444,111.778
TEST_0445,20.45616
TEST_0446,77.15357
TEST_0447,431.65662
TEST_0448,49.953484
TEST_0449,785.14764
TEST_0450,279.32166
TEST_0451,137.14273
TEST_0452,238.69386
TEST_0453,515.8373
TEST_0454,102.632935
TEST_0455,199.80138
TEST_0456,406.55255
TEST_0457,98.10415
TEST_0458,843.56995
TEST_0459,630.948
TEST_0460,1318.0626
TEST_0461,419.28235
TEST_0462,35.53454
TEST_0463,198.8642
TEST_0464,906.1775
TEST_0465,20.610018
TEST_0466,356.7928
TEST_0467,494.5318
TEST_0468,99.69791
TEST_0469,1567.4178
TEST_0470,243.95923
TEST_0471,47.18778
TEST_0472,51.538307
TEST_0473,917.8693
TEST_0474,1377.2609
TEST_0475,359.3277
TEST_0476,312.07196
TEST_0477,461.4668
TEST_0478,342.6709
TEST_0479,975.0105
TEST_0480,688.4265
TEST_0481,87.6129
TEST_0482,63.99085
TEST_0483,158.66748
TEST_0484,362.33664
TEST_0485,108.203964
TEST_0486,850.8286
TEST_0487,31.768291
TEST_0488,20.623095
TEST_0489,85.18807
TEST_0490,35.05902
TEST_0491,25.275902
TEST_0492,58.896435
TEST_0493,65.479485
TEST_0494,297.24985
TEST_0495,64.866684
TEST_0496,25.095802
TEST_0497,85.15526
TEST_0498,729.6566
TEST_0499,58.537254
TEST_0500,242.32104
TEST_0501,302.31915
TEST_0502,451.26636
TEST_0503,63.13815
TEST_0504,192.03348
TEST_0505,244.36649
TEST_0506,118.606735
TEST_0507,23.666296
TEST_0508,975.90515
TEST_0509,311.86298
TEST_0510,202.64316
TEST_0511,36.353058
TEST_0512,205.37917
TEST_0513,181.67386
TEST_0514,70.04757
TEST_0515,51.441833
TEST_0516,73.5584
TEST_0517,52.202644
TEST_0518,64.493034
TEST_0519,26.980896
TEST_0520,820.13715
TEST_0521,218.4082
TEST_0522,178.73883
TEST_0523,323.65256
TEST_0524,396.76392
TEST_0525,211.10718
TEST_0526,122.7682
TEST_0527,33.171112
TEST_0528,197.6272
TEST_0529,38.0539
TEST_0530,152.40286
TEST_0531,582.13696
TEST_0532,110.14397
TEST_0533,263.82513
TEST_0534,547.25793
TEST_0535,264.60767
TEST_0536,258.07245
TEST_0537,17.40693
TEST_0538,55.43757
TEST_0539,210.7211
TEST_0540,531.41974
TEST_0541,910.36005
TEST_0542,53.5634
TEST_0543,86.360634
TEST_0544,1739.9663
TEST_0545,84.71742
TEST_0546,795.9138
TEST_0547,42.9414
TEST_0548,1181.6495
TEST_0549,166.58801
TEST_0550,82.9489
TEST_0551,310.77582
TEST_0552,38.607468
TEST_0553,488.7021
TEST_0554,698.79895
TEST_0555,66.034195
TEST_0556,492.89398
TEST_0557,365.27872
TEST_0558,22.12501
TEST_0559,76.50343
TEST_0560,76.2668
TEST_0561,344.94016
TEST_0562,257.54327
TEST_0563,407.12054
TEST_0564,27.64848
TEST_0565,72.71593
TEST_0566,561.9483
TEST_0567,403.44086
TEST_0568,30.855679
TEST_0569,788.3573
TEST_0570,1191.3066
TEST_0571,218.70914
TEST_0572,74.945786
TEST_0573,732.0366
TEST_0574,141.87054
TEST_0575,804.657
TEST_0576,571.93036
TEST_0577,50.268814
TEST_0578,53.805702
TEST_0579,612.7222
TEST_0580,55.413647
TEST_0581,54.22838
TEST_0582,36.018394
TEST_0583,71.09424
TEST_0584,190.02544
TEST_0585,64.60051
TEST_0586,116.295715
TEST_0587,188.57048
TEST_0588,208.62006
TEST_0589,369.06882
TEST_0590,449.17758
TEST_0591,127.50954
TEST_0592,57.96589
TEST_0593,125.824875
TEST_0594,43.87033
TEST_0595,158.73161
TEST_0596,116.53131
TEST_0597,165.76657
TEST_0598,74.77649
TEST_0599,131.60037
TEST_0600,68.524826
TEST_0601,406.8447
TEST_0602,105.55174
TEST_0603,65.157646
TEST_0604,451.2201
TEST_0605,55.424435
TEST_0606,1209.3256
TEST_0607,858.56165
TEST_0608,346.1667
TEST_0609,395.31543
TEST_0610,45.921036
TEST_0611,54.46923
TEST_0612,35.989372
TEST_0613,85.32769
TEST_0614,208.38448
TEST_0615,50.168808
TEST_0616,61.862114
TEST_0617,58.93696
TEST_0618,321.00177
TEST_0619,64.413086
TEST_0620,66.24754
TEST_0621,112.47542
TEST_0622,326.7381
TEST_0623,187.81702
TEST_0624,305.29712
TEST_0625,36.033745
TEST_0626,395.59552
TEST_0627,313.94974
TEST_0628,428.17175
TEST_0629,496.95905
TEST_0630,192.6539
TEST_0631,296.4319
TEST_0632,134.79854
TEST_0633,16.563332
TEST_0634,47.37898
TEST_0635,207.93741
TEST_0636,174.14091
TEST_0637,29.471691
TEST_0638,108.79651
TEST_0639,357.51904
TEST_0640,180.73355
TEST_0641,127.75273
TEST_0642,354.06622
TEST_0643,1216.256
TEST_0644,106.33403
TEST_0645,91.30981
TEST_0646,37.98913
TEST_0647,66.105545
TEST_0648,91.67741
TEST_0649,510.90436
TEST_0650,1471.3876
TEST_0651,161.80647
TEST_0652,253.32597
TEST_0653,295.5358
TEST_0654,572.53064
TEST_0655,433.97778
TEST_0656,591.4545
TEST_0657,33.99003
TEST_0658,23.473104
TEST_0659,551.16504
TEST_0660,499.08594
TEST_0661,118.22627
TEST_0662,1729.3142
TEST_0663,101.41975
TEST_0664,333.7198
TEST_0665,147.73955
TEST_0666,62.674133
TEST_0667,111.17
TEST_0668,375.3545
TEST_0669,769.94855
TEST_0670,418.20435
TEST_0671,265.35678
TEST_0672,190.97913
TEST_0673,314.43756
TEST_0674,1016.7389
TEST_0675,384.7346
TEST_0676,41.803642
TEST_0677,105.244995
TEST_0678,194.6716
TEST_0679,65.826324
TEST_0680,1027.3896
TEST_0681,312.10687
TEST_0682,265.9672
TEST_0683,706.67883
TEST_0684,41.56447
TEST_0685,308.22488
TEST_0686,83.15386
TEST_0687,78.87715
TEST_0688,74.658
TEST_0689,88.331894
TEST_0690,34.094624
TEST_0691,42.96647
TEST_0692,999.1233
TEST_0693,84.46583
TEST_0694,105.38018
TEST_0695,66.2274
TEST_0696,278.33972
TEST_0697,283.8364
TEST_0698,240.81912
TEST_0699,300.55502
TEST_0700,135.43105
TEST_0701,86.93099
TEST_0702,23.064758
TEST_0703,16.821743
TEST_0704,55.84442
TEST_0705,126.42845
TEST_0706,51.30478
TEST_0707,356.15945
TEST_0708,344.20605
TEST_0709,136.75368
TEST_0710,150.32788
TEST_0711,1442.2489
TEST_0712,209.78232
TEST_0713,853.61945
TEST_0714,263.43628
TEST_0715,66.86993
TEST_0716,41.569134
TEST_0717,29.659876
TEST_0718,267.6159
TEST_0719,1597.8706
TEST_0720,128.29973
TEST_0721,215.95853
TEST_0722,76.16173
TEST_0723,56.249115
TEST_0724,252.82278
TEST_0725,143.13747
TEST_0726,602.02
TEST_0727,958.6732
TEST_0728,35.379723
TEST_0729,83.56963
TEST_0730,147.19499
TEST_0731,415.18292
TEST_0732,546.8854
TEST_0733,40.47644
TEST_0734,582.2491
TEST_0735,140.95854
TEST_0736,440.22955
TEST_0737,407.41904
TEST_0738,1499.0688
TEST_0739,449.9278
TEST_0740,489.7375
TEST_0741,76.81743
TEST_0742,27.674757
TEST_0743,78.67134
TEST_0744,194.63557
TEST_0745,333.41187
TEST_0746,16.556034
TEST_0747,794.59204
TEST_0748,170.63684
TEST_0749,243.5169
TEST_0750,185.16794
TEST_0751,200.6189
TEST_0752,767.6339
TEST_0753,65.61854
TEST_0754,38.05968
TEST_0755,388.1574
TEST_0756,562.5292
TEST_0757,331.64777
TEST_0758,136.14465
TEST_0759,36.19919
TEST_0760,333.56104
TEST_0761,18.042097
TEST_0762,351.40204
TEST_0763,162.47736
TEST_0764,1002.5138
TEST_0765,279.20837
TEST_0766,952.21313
TEST_0767,235.96729
TEST_0768,117.08887
TEST_0769,124.27902
TEST_0770,200.7882
TEST_0771,28.892735
TEST_0772,86.33213
TEST_0773,125.485466
TEST_0774,247.2132
TEST_0775,138.02026
TEST_0776,578.67456
TEST_0777,231.86954
TEST_0778,483.21735
TEST_0779,137.75182
TEST_0780,34.244785
TEST_0781,178.99872
TEST_0782,174.79292
TEST_0783,486.48303
TEST_0784,172.12033
TEST_0785,42.834816
TEST_0786,48.87
TEST_0787,47.99049
TEST_0788,135.70287
TEST_0789,277.78516
TEST_0790,215.132
TEST_0791,140.18637
TEST_0792,1094.9114
TEST_0793,55.836044
TEST_0794,183.01013
TEST_0795,222.7381
TEST_0796,35.027046
TEST_0797,71.03082
TEST_0798,12.449375
TEST_0799,166.46631
TEST_0800,42.069416
TEST_0801,88.866165
TEST_0802,317.41833
TEST_0803,35.66173
TEST_0804,418.11658
TEST_0805,45.956715
TEST_0806,51.223137
TEST_0807,777.4634
TEST_0808,1574.167
TEST_0809,30.154648
TEST_0810,126.551506
TEST_0811,36.50113
TEST_0812,94.004616
TEST_0813,153.55284
TEST_0814,57.927887
TEST_0815,54.910587
TEST_0816,327.1093
TEST_0817,76.102875
TEST_0818,97.50412
TEST_0819,50.343697
TEST_0820,670.52856
TEST_0821,15.472955
TEST_0822,117.76457
TEST_0823,14.8081665
TEST_0824,36.60898
TEST_0825,47.93962
TEST_0826,546.6444
TEST_0827,95.74605
TEST_0828,42.26428
TEST_0829,551.16626
TEST_0830,674.87683
TEST_0831,182.23523
TEST_0832,55.06606
TEST_0833,241.1708
TEST_0834,37.888206
TEST_0835,304.64957
TEST_0836,436.15778
TEST_0837,9.218996
TEST_0838,29.129398
TEST_0839,131.37357
TEST_0840,42.98649
TEST_0841,198.96503
TEST_0842,100.69438
TEST_0843,329.98416
TEST_0844,25.191082
TEST_0845,112.402725
TEST_0846,782.1457
TEST_0847,198.19681
TEST_0848,118.79761
TEST_0849,50.796993
TEST_0850,42.143547
TEST_0851,64.065475
TEST_0852,58.41169
TEST_0853,302.43317
TEST_0854,215.6912
TEST_0855,402.33624
TEST_0856,24.587055
TEST_0857,395.47665
TEST_0858,890.09686
TEST_0859,51.313324
TEST_0860,124.28162
TEST_0861,160.38806
TEST_0862,283.77634
TEST_0863,59.08625
TEST_0864,773.17816
TEST_0865,100.89603
TEST_0866,158.1994
TEST_0867,63.880066
TEST_0868,65.71744
TEST_0869,389.16473
TEST_0870,40.479668
TEST_0871,431.443
TEST_0872,214.9452
TEST_0873,42.81903
TEST_0874,454.95386
TEST_0875,174.05714
TEST_0876,311.70468
TEST_0877,614.4823
TEST_0878,51.292023
TEST_0879,498.83884
TEST_0880,275.7627
TEST_0881,57.01019
TEST_0882,456.92712
TEST_0883,333.6628
TEST_0884,132.53189
TEST_0885,31.606907
TEST_0886,83.223145
TEST_0887,171.69954
TEST_0888,46.998497
TEST_0889,37.222885
TEST_0890,46.153976
TEST_0891,274.05905
TEST_0892,1494.2205
TEST_0893,12.454698
TEST_0894,29.235165
TEST_0895,149.6438
TEST_0896,112.978004
TEST_0897,250.0728
TEST_0898,42.072998
TEST_0899,439.23428
TEST_0900,72.474655
TEST_0901,240.2107
TEST_0902,53.16951
TEST_0903,357.9084
TEST_0904,199.11502
TEST_0905,27.395895
TEST_0906,526.8572
TEST_0907,357.22662
TEST_0908,479.86047
TEST_0909,107.72352
TEST_0910,655.5127
TEST_0911,59.194626
TEST_0912,855.98645
TEST_0913,103.58046
TEST_0914,132.96945
TEST_0915,94.38207
TEST_0916,133.36072
TEST_0917,113.00992
TEST_0918,717.3243
TEST_0919,358.06543
TEST_0920,156.48056
TEST_0921,69.219765
TEST_0922,279.2978
TEST_0923,438.77722
TEST_0924,99.749985
TEST_0925,1301.438
TEST_0926,99.20392
TEST_0927,288.20807
TEST_0928,950.5438
TEST_0929,205.81427
TEST_0930,350.9348
TEST_0931,57.532856
TEST_0932,38.859695
TEST_0933,29.107693
TEST_0934,44.9787
TEST_0935,9.928972
TEST_0936,67.299805
TEST_0937,324.54498
TEST_0938,27.07236
TEST_0939,57.078205
TEST_0940,589.1879
TEST_0941,51.244156
TEST_0942,20.363235
TEST_0943,2355.9211
TEST_0944,80.826546
TEST_0945,87.90988
TEST_0946,28.038258
TEST_0947,66.127686
TEST_0948,618.89954
TEST_0949,219.95132
TEST_0950,162.48364
TEST_0951,64.536026
TEST_0952,300.70502
TEST_0953,314.65396
TEST_0954,694.3351
TEST_0955,83.825806
TEST_0956,384.4864
TEST_0957,608.77155
TEST_0958,48.696255
TEST_0959,152.4805
TEST_0960,1388.4877
TEST_0961,490.34555
TEST_0962,55.941216
TEST_0963,909.45056
TEST_0964,125.475296
TEST_0965,647.892
TEST_0966,267.4492
TEST_0967,1306.322
TEST_0968,190.8496
TEST_0969,35.588036
TEST_0970,60.457615
TEST_0971,555.17114
TEST_0972,204.00842
TEST_0973,105.45825
TEST_0974,504.25018
TEST_0975,246.28201
TEST_0976,563.85626
TEST_0977,508.04434
TEST_0978,109.67581
TEST_0979,113.22574
TEST_0980,545.3819
TEST_0981,415.3368
TEST_0982,72.339386
TEST_0983,274.8877
TEST_0984,148.03734
TEST_0985,75.1728
TEST_0986,36.99331
TEST_0987,124.33546
TEST_0988,137.07565
TEST_0989,842.20386
TEST_0990,902.00195
TEST_0991,141.7143
TEST_0992,74.658554
TEST_0993,204.49664
TEST_0994,122.84105
TEST_0995,256.77185
TEST_0996,36.73128
TEST_0997,396.00317
TEST_0998,174.33151
TEST_0999,62.607384
TEST_1000,84.90698
TEST_1001,192.33499
TEST_1002,511.78326
TEST_1003,555.1044
TEST_1004,138.04272
TEST_1005,74.31868
TEST_1006,123.846306
TEST_1007,128.17134
TEST_1008,20.719585
TEST_1009,112.04706
TEST_1010,44.52471
TEST_1011,58.429432
TEST_1012,29.648884
TEST_1013,760.2023
TEST_1014,115.89336
TEST_1015,477.30664
TEST_1016,288.6019
TEST_1017,273.26608
TEST_1018,402.18
TEST_1019,117.21153
TEST_1020,50.35858
TEST_1021,799.3087
TEST_1022,181.34485
TEST_1023,117.052574
TEST_1024,93.92259
TEST_1025,55.56661
TEST_1026,45.1568
TEST_1027,39.774883
TEST_1028,230.05704
TEST_1029,100.55255
TEST_1030,273.63968
TEST_1031,221.05115
TEST_1032,351.33368
TEST_1033,231.6082
TEST_1034,19.598167
TEST_1035,272.84424
TEST_1036,158.09412
TEST_1037,34.558887
TEST_1038,99.99335
TEST_1039,471.22864
TEST_1040,110.39072
TEST_1041,668.8999
TEST_1042,169.772
TEST_1043,47.97977
TEST_1044,1252.3439
TEST_1045,81.1243
TEST_1046,163.0257
TEST_1047,480.08124
TEST_1048,412.73944
TEST_1049,41.38517
TEST_1050,1093.3693
TEST_1051,174.52719
TEST_1052,388.84167
TEST_1053,53.933952
TEST_1054,69.63307
TEST_1055,42.977562
TEST_1056,44.666233
TEST_1057,125.36755
TEST_1058,138.31161
TEST_1059,35.559944
TEST_1060,780.35016
TEST_1061,283.17914
TEST_1062,193.11887
TEST_1063,2144.8638
TEST_1064,16.761293
TEST_1065,57.433815
TEST_1066,44.61882
TEST_1067,177.9558
TEST_1068,644.8391
TEST_1069,215.31381
TEST_1070,414.63214
TEST_1071,693.54785
TEST_1072,45.22894
TEST_1073,262.61154
TEST_1074,87.404724
TEST_1075,1362.7118
TEST_1076,132.49837
TEST_1077,89.85724
TEST_1078,218.11008
TEST_1079,34.951797
TEST_1080,19.55376
TEST_1081,136.81978
TEST_1082,46.98735
TEST_1083,47.401226
TEST_1084,106.95299
TEST_1085,32.103333
TEST_1086,418.27045
TEST_1087,465.79474
TEST_1088,55.424194
TEST_1089,327.0797
TEST_1090,92.61886
TEST_1091,73.39612
TEST_1092,741.3041
TEST_1093,257.3577
TEST_1094,223.7948
TEST_1095,108.79056
TEST_1096,78.97816
TEST_1097,901.95386
TEST_1098,576.734
TEST_1099,66.86956
TEST_1100,576.7553
TEST_1101,397.1647
TEST_1102,52.164307
TEST_1103,207.31049
TEST_1104,56.33032
TEST_1105,43.7442
TEST_1106,1083.4833
TEST_1107,573.49695
TEST_1108,53.091377
TEST_1109,480.73624
TEST_1110,425.23846
TEST_1111,521.15015
TEST_1112,68.381966
TEST_1113,173.14362
TEST_1114,43.623543
TEST_1115,284.50043
TEST_1116,213.42921
TEST_1117,304.1155
TEST_1118,60.58526
TEST_1119,131.77246
TEST_1120,103.009056
TEST_1121,59.420403
TEST_1122,57.22608
TEST_1123,485.4997
TEST_1124,53.94444
TEST_1125,443.54547
TEST_1126,105.151474
TEST_1127,53.841194
TEST_1128,55.834396
TEST_1129,313.65756
TEST_1130,61.648304
TEST_1131,19.910921
TEST_1132,19.095806
TEST_1133,215.78961
TEST_1134,281.83008
TEST_1135,56.566544
TEST_1136,493.71423
TEST_1137,46.21025
TEST_1138,30.784855
TEST_1139,266.60553
TEST_1140,32.181225
TEST_1141,85.22229
TEST_1142,259.03412
TEST_1143,91.842964
TEST_1144,535.63763
TEST_1145,172.80086
TEST_1146,43.462215
TEST_1147,129.34538
TEST_1148,856.3959
TEST_1149,53.50985
TEST_1150,431.11316
TEST_1151,127.612175
TEST_1152,143.73276
TEST_1153,74.03182
TEST_1154,54.631134
TEST_1155,375.43243
TEST_1156,86.77945
TEST_1157,189.29233
TEST_1158,239.98074
TEST_1159,28.772491
TEST_1160,203.89932
TEST_1161,13.6951885
TEST_1162,222.47125
