ID,수요량
TEST_0126,131.8691
TEST_0127,167.76184
TEST_0128,240.27808
TEST_0129,385.15775
TEST_0130,244.12003
TEST_0131,83.11876
TEST_0132,291.07507
TEST_0133,177.7649
TEST_0134,89.183624
TEST_0135,569.06195
TEST_0136,56.403923
TEST_0137,29.903786
TEST_0138,44.656616
TEST_0139,387.1621
TEST_0140,567.7284
TEST_0141,196.93134
TEST_0142,1271.5739
TEST_0143,66.254654
TEST_0144,396.10864
TEST_0145,273.41266
TEST_0146,38.445587
TEST_0147,458.11636
TEST_0148,393.2403
TEST_0149,177.21747
TEST_0150,55.535034
TEST_0151,651.11847
TEST_0152,33.163223
TEST_0153,46.81895
TEST_0154,56.165714
TEST_0155,137.12886
TEST_0156,22.803467
TEST_0157,50.881184
TEST_0158,316.73962
TEST_0159,81.00497
TEST_0160,250.81926
TEST_0161,112.9785
TEST_0162,176.03632
TEST_0163,62.605095
TEST_0164,109.96384
TEST_0165,40.520382
TEST_0166,154.80515
TEST_0167,33.539734
TEST_0168,66.24431
TEST_0169,222.33649
TEST_0170,80.0965
TEST_0171,1076.843
TEST_0172,216.93591
TEST_0173,511.722
TEST_0174,375.7095
TEST_0175,437.35315
TEST_0176,406.57996
TEST_0177,49.090004
TEST_0178,98.243034
TEST_0179,459.48575
TEST_0180,124.535095
TEST_0181,255.33931
TEST_0182,496.84485
TEST_0183,38.593422
TEST_0184,363.21353
TEST_0185,181.84366
TEST_0186,644.43274
TEST_0187,53.693893
TEST_0188,385.6585
TEST_0189,94.26013
TEST_0190,116.02484
TEST_0191,33.645145
TEST_0192,725.9511
TEST_0193,42.623497
TEST_0194,2675.284
TEST_0195,108.21
TEST_0196,38.188774
TEST_0197,28.192257
TEST_0198,248.98701
TEST_0199,259.1356
TEST_0200,387.12714
TEST_0201,37.07481
TEST_0202,45.702496
TEST_0203,240.6804
TEST_0204,109.38735
TEST_0205,178.86575
TEST_0206,231.64996
TEST_0207,132.03908
TEST_0208,351.00974
TEST_0209,63.404564
TEST_0210,48.07293
TEST_0211,91.66829
TEST_0212,227.82335
TEST_0213,388.4099
TEST_0214,495.52835
TEST_0215,45.053604
TEST_0216,538.3811
TEST_0217,109.40034
TEST_0218,48.93074
TEST_0219,493.07208
TEST_0220,658.922
TEST_0221,698.67224
TEST_0222,101.31599
TEST_0223,87.606125
TEST_0224,141.40417
TEST_0225,157.71713
TEST_0226,154.2768
TEST_0227,188.70581
TEST_0228,33.878532
TEST_0229,468.10724
TEST_0230,64.74379
TEST_0231,468.39563
TEST_0232,100.94902
TEST_0233,216.90234
TEST_0234,214.19193
TEST_0235,104.398544
TEST_0236,55.455368
TEST_0237,98.26306
TEST_0238,172.89722
TEST_0239,85.79428
TEST_0240,46.930767
TEST_0241,35.34562
TEST_0242,1086.0398
TEST_0243,209.09322
TEST_0244,437.1866
TEST_0245,165.38048
TEST_0246,69.15229
TEST_0247,60.37628
TEST_0248,183.51749
TEST_0249,88.824036
TEST_0250,44.400078
TEST_0251,343.37674
TEST_0252,246.12575
TEST_0253,85.509384
TEST_0254,587.3391
TEST_0255,567.75555
TEST_0256,83.96385
TEST_0257,1247.297
TEST_0258,109.08198
TEST_0259,276.47522
TEST_0260,37.505383
TEST_0261,688.80316
TEST_0262,1073.7174
TEST_0263,112.61535
TEST_0264,103.20648
TEST_0265,81.01439
TEST_0266,829.4006
TEST_0267,386.9347
TEST_0268,29.402365
TEST_0269,516.33997
TEST_0270,308.48975
TEST_0271,95.032166
TEST_0272,38.373356
TEST_0273,128.7446
TEST_0274,135.63022
TEST_0275,54.654945
TEST_0276,206.21927
TEST_0277,239.51855
TEST_0278,73.658485
TEST_0279,406.00085
TEST_0280,63.012333
TEST_0281,52.814163
TEST_0282,207.36252
TEST_0283,61.08963
TEST_0284,87.475266
TEST_0285,42.327442
TEST_0286,343.17032
TEST_0287,34.42224
TEST_0288,88.30199
TEST_0289,103.23089
TEST_0290,480.89917
TEST_0291,50.706886
TEST_0292,170.189
TEST_0293,205.91339
TEST_0294,41.779034
TEST_0295,241.53523
TEST_0296,20.431416
TEST_0297,87.249405
TEST_0298,985.58435
TEST_0299,240.14044
TEST_0300,52.098854
TEST_0301,128.55634
TEST_0302,546.5988
TEST_0303,146.41727
TEST_0304,326.40588
TEST_0305,221.52141
TEST_0306,99.897415
TEST_0307,49.644234
TEST_0308,213.27429
TEST_0309,453.72482
TEST_0310,61.959717
TEST_0311,66.5076
TEST_0312,67.64682
TEST_0313,130.31717
TEST_0314,88.051994
TEST_0315,52.86889
TEST_0316,179.53928
TEST_0317,30.38973
TEST_0318,567.5866
TEST_0319,166.83371
TEST_0320,38.393044
TEST_0321,31.439741
TEST_0322,134.62311
TEST_0323,138.62715
TEST_0324,51.59517
TEST_0325,278.28082
TEST_0326,983.02954
TEST_0327,301.32385
TEST_0328,173.60558
TEST_0329,52.788208
TEST_0330,50.634094
TEST_0331,186.71907
TEST_0332,71.04993
TEST_0333,72.24588
TEST_0334,146.49585
TEST_0335,176.28749
TEST_0336,643.01465
TEST_0337,32.271458
TEST_0338,226.65411
TEST_0339,82.28389
TEST_0340,68.8253
TEST_0341,391.81262
TEST_0342,208.64949
TEST_0343,71.44788
TEST_0344,49.53415
TEST_0345,79.96213
TEST_0346,152.06644
TEST_0347,154.57237
TEST_0348,153.64236
TEST_0349,179.02975
TEST_0350,608.2568
TEST_0351,736.6959
TEST_0352,77.50084
TEST_0353,599.9586
TEST_0354,71.50287
TEST_0355,342.20538
TEST_0356,54.597088
TEST_0357,81.238914
TEST_0358,256.23773
TEST_0359,266.41815
TEST_0360,26.147839
TEST_0361,441.62555
TEST_0362,80.17302
TEST_0363,85.77459
TEST_0364,362.44598
TEST_0365,95.11732
TEST_0366,53.9759
TEST_0367,401.75085
TEST_0368,280.68878
TEST_0369,41.99517
TEST_0370,60.014297
TEST_0371,136.15584
TEST_0372,270.29706
TEST_0373,303.5887
TEST_0374,236.4934
TEST_0375,511.7296
TEST_0376,39.10785
TEST_0377,74.860886
TEST_0378,43.76393
TEST_0379,172.11781
TEST_0380,58.13449
TEST_0381,97.86865
TEST_0382,292.69617
TEST_0383,44.80788
TEST_0384,34.48664
TEST_0385,70.21735
TEST_0386,261.95007
TEST_0387,87.99832
TEST_0388,576.25635
TEST_0389,23.09948
TEST_0390,114.63023
TEST_0391,53.213688
TEST_0392,24.62701
TEST_0393,294.66867
TEST_0394,160.42355
TEST_0395,64.69365
TEST_0396,38.794617
TEST_0397,429.1266
TEST_0398,188.73624
TEST_0399,228.1251
TEST_0400,51.459946
TEST_0401,91.82785
TEST_0402,28.35216
TEST_0403,52.3601
TEST_0404,108.69673
TEST_0405,60.141228
TEST_0406,128.93863
TEST_0407,21.437729
TEST_0408,109.13115
TEST_0409,66.023476
TEST_0410,42.651
TEST_0411,170.13731
TEST_0412,229.88252
TEST_0413,416.7409
TEST_0414,22.562746
TEST_0415,451.6062
TEST_0416,315.55316
TEST_0417,164.38611
TEST_0418,33.008972
TEST_0419,50.796246
TEST_0420,59.92656
TEST_0421,133.57666
TEST_0422,974.13525
TEST_0423,69.3056
TEST_0424,742.6721
TEST_0425,157.40085
TEST_0426,53.326904
TEST_0427,471.2605
TEST_0428,326.56372
TEST_0429,158.82933
TEST_0430,67.918304
TEST_0431,168.74367
TEST_0432,227.85733
TEST_0433,319.71295
TEST_0434,589.5055
TEST_0435,1264.4124
TEST_0436,122.02893
TEST_0437,235.4155
TEST_0438,364.30603
TEST_0439,382.71674
TEST_0440,304.02954
TEST_0441,179.74515
TEST_0442,49.86016
TEST_0443,103.51989
TEST_0444,103.20044
TEST_0445,25.287613
TEST_0446,72.78635
TEST_0447,430.43643
TEST_0448,57.723038
TEST_0449,865.98364
TEST_0450,291.13577
TEST_0451,138.13593
TEST_0452,193.54556
TEST_0453,539.6542
TEST_0454,109.40193
TEST_0455,215.87851
TEST_0456,398.4925
TEST_0457,102.21793
TEST_0458,874.04565
TEST_0459,585.17554
TEST_0460,1382.311
TEST_0461,450.79248
TEST_0462,32.5782
TEST_0463,208.62015
TEST_0464,787.57416
TEST_0465,31.478985
TEST_0466,335.13965
TEST_0467,463.20203
TEST_0468,102.73702
TEST_0469,1582.048
TEST_0470,241.36218
TEST_0471,47.818275
TEST_0472,86.98466
TEST_0473,1037.2905
TEST_0474,1560.139
TEST_0475,368.09277
TEST_0476,263.0962
TEST_0477,475.26837
TEST_0478,359.1805
TEST_0479,949.3009
TEST_0480,712.86865
TEST_0481,97.12286
TEST_0482,71.27545
TEST_0483,190.9108
TEST_0484,419.6106
TEST_0485,99.06565
TEST_0486,843.19226
TEST_0487,55.094048
TEST_0488,23.931698
TEST_0489,82.62727
TEST_0490,34.805225
TEST_0491,31.47955
TEST_0492,54.618324
TEST_0493,69.09053
TEST_0494,321.958
TEST_0495,68.01759
TEST_0496,34.224785
TEST_0497,72.912415
TEST_0498,686.73065
TEST_0499,60.792294
TEST_0500,227.99162
TEST_0501,297.7915
TEST_0502,417.64114
TEST_0503,66.418846
TEST_0504,183.74838
TEST_0505,224.39517
TEST_0506,119.21594
TEST_0507,34.774303
TEST_0508,923.4363
TEST_0509,308.49396
TEST_0510,213.06248
TEST_0511,29.916399
TEST_0512,172.74146
TEST_0513,175.26341
TEST_0514,67.671135
TEST_0515,58.953
TEST_0516,72.895706
TEST_0517,50.90888
TEST_0518,70.94104
TEST_0519,32.594376
TEST_0520,865.1636
TEST_0521,213.09235
TEST_0522,163.34198
TEST_0523,311.0553
TEST_0524,430.9292
TEST_0525,213.90523
TEST_0526,176.25534
TEST_0527,34.70054
TEST_0528,204.33179
TEST_0529,47.79635
TEST_0530,160.49326
TEST_0531,608.5451
TEST_0532,113.17489
TEST_0533,253.89275
TEST_0534,536.72656
TEST_0535,230.34134
TEST_0536,247.76352
TEST_0537,15.765167
TEST_0538,62.10284
TEST_0539,180.84413
TEST_0540,528.11383
TEST_0541,904.3581
TEST_0542,56.216534
TEST_0543,77.26761
TEST_0544,1758.5657
TEST_0545,79.11416
TEST_0546,840.1842
TEST_0547,38.867477
TEST_0548,1183.6953
TEST_0549,147.45177
TEST_0550,82.78336
TEST_0551,297.2646
TEST_0552,36.669746
TEST_0553,477.67963
TEST_0554,794.7994
TEST_0555,71.16528
TEST_0556,444.3219
TEST_0557,367.44043
TEST_0558,32.38129
TEST_0559,75.3743
TEST_0560,79.89205
TEST_0561,340.41263
TEST_0562,264.36377
TEST_0563,443.35324
TEST_0564,28.417028
TEST_0565,57.654556
TEST_0566,501.44113
TEST_0567,449.00763
TEST_0568,33.232136
TEST_0569,912.7256
TEST_0570,1142.098
TEST_0571,202.39874
TEST_0572,71.18314
TEST_0573,788.6178
TEST_0574,153.55682
TEST_0575,817.261
TEST_0576,637.6585
TEST_0577,45.176098
TEST_0578,55.58185
TEST_0579,558.7543
TEST_0580,52.307365
TEST_0581,54.934708
TEST_0582,33.55011
TEST_0583,71.43749
TEST_0584,195.9468
TEST_0585,71.09804
TEST_0586,90.151276
TEST_0587,201.3086
TEST_0588,190.4502
TEST_0589,330.9573
TEST_0590,429.19135
TEST_0591,130.92897
TEST_0592,67.13138
TEST_0593,101.288284
TEST_0594,52.168262
TEST_0595,146.39818
TEST_0596,113.25061
TEST_0597,164.78378
TEST_0598,80.631165
TEST_0599,147.7507
TEST_0600,66.76659
TEST_0601,397.3874
TEST_0602,111.08615
TEST_0603,70.90542
TEST_0604,458.04337
TEST_0605,61.192642
TEST_0606,1274.7819
TEST_0607,739.8131
TEST_0608,413.3616
TEST_0609,419.50583
TEST_0610,43.240086
TEST_0611,54.52371
TEST_0612,51.494823
TEST_0613,87.244194
TEST_0614,213.29248
TEST_0615,47.7481
TEST_0616,69.734924
TEST_0617,57.07967
TEST_0618,292.31158
TEST_0619,61.912853
TEST_0620,60.40456
TEST_0621,104.586685
TEST_0622,374.3426
TEST_0623,178.81906
TEST_0624,302.61725
TEST_0625,45.11171
TEST_0626,427.41022
TEST_0627,309.70135
TEST_0628,396.9051
TEST_0629,499.58917
TEST_0630,180.87448
TEST_0631,301.44376
TEST_0632,132.05551
TEST_0633,24.255741
TEST_0634,51.453037
TEST_0635,156.92288
TEST_0636,161.10078
TEST_0637,43.30883
TEST_0638,96.54866
TEST_0639,375.6197
TEST_0640,172.73282
TEST_0641,142.01752
TEST_0642,329.01617
TEST_0643,1232.9607
TEST_0644,84.22122
TEST_0645,93.577095
TEST_0646,42.74488
TEST_0647,65.952385
TEST_0648,97.62854
TEST_0649,473.3883
TEST_0650,1389.0818
TEST_0651,150.97694
TEST_0652,254.36731
TEST_0653,289.00244
TEST_0654,562.461
TEST_0655,437.912
TEST_0656,541.8225
TEST_0657,34.94982
TEST_0658,33.57537
TEST_0659,532.2191
TEST_0660,516.4068
TEST_0661,104.44643
TEST_0662,1807.2208
TEST_0663,93.8154
TEST_0664,343.56064
TEST_0665,124.40414
TEST_0666,65.16123
TEST_0667,99.357124
TEST_0668,346.5116
TEST_0669,695.33984
TEST_0670,408.8174
TEST_0671,266.80005
TEST_0672,177.69623
TEST_0673,317.14563
TEST_0674,1130.9373
TEST_0675,439.90402
TEST_0676,41.53699
TEST_0677,105.67258
TEST_0678,182.94179
TEST_0679,66.313644
TEST_0680,1039.1288
TEST_0681,279.84537
TEST_0682,260.8935
TEST_0683,622.9915
TEST_0684,51.19989
TEST_0685,275.08487
TEST_0686,80.94645
TEST_0687,71.927704
TEST_0688,82.76843
TEST_0689,90.291336
TEST_0690,35.97785
TEST_0691,49.93325
TEST_0692,1129.987
TEST_0693,99.92611
TEST_0694,128.03052
TEST_0695,71.42241
TEST_0696,265.50095
TEST_0697,289.79755
TEST_0698,219.14255
TEST_0699,299.29425
TEST_0700,129.8656
TEST_0701,73.19788
TEST_0702,30.914848
TEST_0703,24.224085
TEST_0704,62.154938
TEST_0705,131.42488
TEST_0706,51.701492
TEST_0707,359.92917
TEST_0708,292.962
TEST_0709,128.12639
TEST_0710,149.92395
TEST_0711,1750.7736
TEST_0712,159.86035
TEST_0713,879.43524
TEST_0714,250.71277
TEST_0715,61.0622
TEST_0716,39.198883
TEST_0717,35.440353
TEST_0718,225.2022
TEST_0719,1551.7687
TEST_0720,123.4854
TEST_0721,200.02328
TEST_0722,87.02988
TEST_0723,68.604164
TEST_0724,260.75656
TEST_0725,131.00099
TEST_0726,601.52185
TEST_0727,1074.4795
TEST_0728,37.348885
TEST_0729,81.06312
TEST_0730,146.08145
TEST_0731,395.8578
TEST_0732,577.08405
TEST_0733,39.260216
TEST_0734,575.7983
TEST_0735,144.69702
TEST_0736,397.69357
TEST_0737,404.05945
TEST_0738,1567.3246
TEST_0739,484.7854
TEST_0740,478.4555
TEST_0741,82.004944
TEST_0742,32.18125
TEST_0743,80.99694
TEST_0744,177.13385
TEST_0745,395.70395
TEST_0746,23.7481
TEST_0747,832.47784
TEST_0748,186.99228
TEST_0749,234.1936
TEST_0750,176.22101
TEST_0751,204.08691
TEST_0752,819.35956
TEST_0753,66.8638
TEST_0754,40.386894
TEST_0755,387.8627
TEST_0756,518.51
TEST_0757,330.27142
TEST_0758,118.73635
TEST_0759,54.878857
TEST_0760,343.37152
TEST_0761,24.594967
TEST_0762,307.9112
TEST_0763,142.4173
TEST_0764,1008.8054
TEST_0765,261.27393
TEST_0766,1003.9496
TEST_0767,236.13153
TEST_0768,114.08919
TEST_0769,110.62682
TEST_0770,179.31866
TEST_0771,26.67315
TEST_0772,86.50202
TEST_0773,130.00739
TEST_0774,244.28238
TEST_0775,118.08386
TEST_0776,553.4004
TEST_0777,216.42133
TEST_0778,461.13245
TEST_0779,136.79686
TEST_0780,31.390766
TEST_0781,193.98032
TEST_0782,180.1368
TEST_0783,495.84003
TEST_0784,179.94327
TEST_0785,48.22898
TEST_0786,51.865826
TEST_0787,43.406
TEST_0788,148.24539
TEST_0789,272.1735
TEST_0790,194.39742
TEST_0791,123.983574
TEST_0792,1035.0491
TEST_0793,65.31669
TEST_0794,175.40936
TEST_0795,218.40823
TEST_0796,37.920853
TEST_0797,82.12622
TEST_0798,26.862413
TEST_0799,165.13846
TEST_0800,47.653717
TEST_0801,99.4982
TEST_0802,316.2917
TEST_0803,50.850883
TEST_0804,394.5745
TEST_0805,53.055008
TEST_0806,67.4353
TEST_0807,807.9771
TEST_0808,1783.7422
TEST_0809,33.98101
TEST_0810,127.04227
TEST_0811,31.720589
TEST_0812,92.20386
TEST_0813,139.95456
TEST_0814,62.031815
TEST_0815,52.74566
TEST_0816,325.87738
TEST_0817,77.07205
TEST_0818,95.11215
TEST_0819,37.852203
TEST_0820,688.7529
TEST_0821,26.50358
TEST_0822,132.8902
TEST_0823,21.914719
TEST_0824,39.03465
TEST_0825,51.257004
TEST_0826,508.26486
TEST_0827,87.68114
TEST_0828,44.39769
TEST_0829,563.8058
TEST_0830,697.54846
TEST_0831,170.564
TEST_0832,56.1478
TEST_0833,232.45688
TEST_0834,38.583603
TEST_0835,325.58942
TEST_0836,438.43225
TEST_0837,21.325531
TEST_0838,31.443438
TEST_0839,118.61177
TEST_0840,61.276558
TEST_0841,192.79326
TEST_0842,87.54799
TEST_0843,352.5318
TEST_0844,35.674156
TEST_0845,98.69397
TEST_0846,818.31525
TEST_0847,188.73468
TEST_0848,107.91316
TEST_0849,50.977695
TEST_0850,41.228928
TEST_0851,47.672104
TEST_0852,55.518707
TEST_0853,300.33902
TEST_0854,180.15022
TEST_0855,416.78467
TEST_0856,26.909647
TEST_0857,386.61475
TEST_0858,920.77563
TEST_0859,64.1335
TEST_0860,119.10725
TEST_0861,172.56116
TEST_0862,300.72327
TEST_0863,52.764153
TEST_0864,761.8519
TEST_0865,106.732834
TEST_0866,161.19066
TEST_0867,62.20165
TEST_0868,79.9133
TEST_0869,389.42
TEST_0870,40.836136
TEST_0871,428.6003
TEST_0872,233.3089
TEST_0873,39.85212
TEST_0874,468.71106
TEST_0875,188.66216
TEST_0876,322.9895
TEST_0877,649.67285
TEST_0878,51.79571
TEST_0879,525.3132
TEST_0880,292.207
TEST_0881,58.299446
TEST_0882,457.86267
TEST_0883,333.55283
TEST_0884,119.85392
TEST_0885,34.813972
TEST_0886,79.23485
TEST_0887,175.34406
TEST_0888,50.038788
TEST_0889,39.110935
TEST_0890,56.08152
TEST_0891,274.61298
TEST_0892,1596.4915
TEST_0893,29.8917
TEST_0894,34.136772
TEST_0895,124.48369
TEST_0896,123.06987
TEST_0897,255.93466
TEST_0898,33.316936
TEST_0899,439.1805
TEST_0900,73.52847
TEST_0901,222.73839
TEST_0902,47.932384
TEST_0903,324.80542
TEST_0904,164.24692
TEST_0905,35.44556
TEST_0906,543.7887
TEST_0907,348.9856
TEST_0908,507.9276
TEST_0909,120.6839
TEST_0910,708.2539
TEST_0911,73.05349
TEST_0912,927.948
TEST_0913,94.13459
TEST_0914,96.40709
TEST_0915,90.28883
TEST_0916,107.33452
TEST_0917,121.52809
TEST_0918,771.25287
TEST_0919,367.41425
TEST_0920,139.22952
TEST_0921,85.57463
TEST_0922,286.9793
TEST_0923,411.81598
TEST_0924,100.98518
TEST_0925,1336.9713
TEST_0926,96.646095
TEST_0927,298.47565
TEST_0928,1010.71326
TEST_0929,196.26207
TEST_0930,361.35632
TEST_0931,58.124104
TEST_0932,31.823214
TEST_0933,32.156105
TEST_0934,43.37194
TEST_0935,21.457016
TEST_0936,70.755684
TEST_0937,302.69208
TEST_0938,32.778294
TEST_0939,57.522377
TEST_0940,565.56616
TEST_0941,47.39564
TEST_0942,29.001886
TEST_0943,2379.6936
TEST_0944,95.5403
TEST_0945,90.88602
TEST_0946,30.355347
TEST_0947,64.7486
TEST_0948,586.60675
TEST_0949,238.69443
TEST_0950,149.78596
TEST_0951,58.258114
TEST_0952,298.94427
TEST_0953,307.45026
TEST_0954,664.56085
TEST_0955,86.69493
TEST_0956,390.68805
TEST_0957,558.21783
TEST_0958,59.28749
TEST_0959,170.93396
TEST_0960,1520.2239
TEST_0961,444.79614
TEST_0962,66.9589
TEST_0963,978.90576
TEST_0964,103.8791
TEST_0965,631.2625
TEST_0966,290.1565
TEST_0967,1427.6432
TEST_0968,196.81596
TEST_0969,47.840805
TEST_0970,53.93867
TEST_0971,551.18616
TEST_0972,182.53137
TEST_0973,102.87794
TEST_0974,534.7278
TEST_0975,258.648
TEST_0976,506.04196
TEST_0977,517.25525
TEST_0978,98.770645
TEST_0979,91.85951
TEST_0980,551.3632
TEST_0981,437.72513
TEST_0982,61.749825
TEST_0983,275.00104
TEST_0984,155.62073
TEST_0985,82.412674
TEST_0986,47.33228
TEST_0987,134.94887
TEST_0988,135.49149
TEST_0989,1013.519
TEST_0990,867.3541
TEST_0991,141.63832
TEST_0992,62.263817
TEST_0993,169.29895
TEST_0994,127.44333
TEST_0995,256.35382
TEST_0996,51.276287
TEST_0997,430.3701
TEST_0998,158.27678
TEST_0999,66.53934
TEST_1000,81.97439
TEST_1001,171.47827
TEST_1002,556.8955
TEST_1003,529.0593
TEST_1004,128.74307
TEST_1005,79.67422
TEST_1006,107.447014
TEST_1007,131.7366
TEST_1008,28.672222
TEST_1009,109.95017
TEST_1010,38.34727
TEST_1011,64.16995
TEST_1012,39.24591
TEST_1013,697.98486
TEST_1014,129.62976
TEST_1015,439.08743
TEST_1016,315.70114
TEST_1017,292.56174
TEST_1018,423.85248
TEST_1019,100.94719
TEST_1020,42.16774
TEST_1021,900.69934
TEST_1022,146.50986
TEST_1023,107.87911
TEST_1024,91.24219
TEST_1025,65.48008
TEST_1026,49.0566
TEST_1027,49.9238
TEST_1028,229.16376
TEST_1029,117.194626
TEST_1030,289.17987
TEST_1031,208.26904
TEST_1032,382.81805
TEST_1033,223.15445
TEST_1034,29.524897
TEST_1035,277.95572
TEST_1036,156.8505
TEST_1037,48.938156
TEST_1038,77.93961
TEST_1039,454.81018
TEST_1040,112.31975
TEST_1041,629.29767
TEST_1042,186.30934
TEST_1043,46.677628
TEST_1044,1371.9504
TEST_1045,93.95357
TEST_1046,143.55421
TEST_1047,502.07318
TEST_1048,421.29282
TEST_1049,43.747604
TEST_1050,1193.1321
TEST_1051,155.80432
TEST_1052,410.76556
TEST_1053,59.35704
TEST_1054,72.32544
TEST_1055,34.95745
TEST_1056,51.448
TEST_1057,133.50702
TEST_1058,133.88373
TEST_1059,41.492664
TEST_1060,709.2935
TEST_1061,264.35422
TEST_1062,198.73853
TEST_1063,2470.5593
TEST_1064,31.03516
TEST_1065,58.299915
TEST_1066,44.764
TEST_1067,174.39777
TEST_1068,693.48645
TEST_1069,168.10153
TEST_1070,420.6766
TEST_1071,729.67175
TEST_1072,58.821777
TEST_1073,285.3782
TEST_1074,76.90207
TEST_1075,1535.7725
TEST_1076,128.42102
TEST_1077,81.85625
TEST_1078,204.30017
TEST_1079,47.742874
TEST_1080,27.780043
TEST_1081,152.90082
TEST_1082,44.96965
TEST_1083,47.478878
TEST_1084,114.882706
TEST_1085,44.23693
TEST_1086,406.71823
TEST_1087,452.7646
TEST_1088,51.616615
TEST_1089,341.6127
TEST_1090,89.649506
TEST_1091,69.95533
TEST_1092,765.14124
TEST_1093,277.04205
TEST_1094,200.8424
TEST_1095,93.67689
TEST_1096,71.92306
TEST_1097,972.4673
TEST_1098,539.3198
TEST_1099,62.24932
TEST_1100,567.51196
TEST_1101,431.08258
TEST_1102,54.498714
TEST_1103,182.55157
TEST_1104,66.64471
TEST_1105,53.600395
TEST_1106,931.522
TEST_1107,601.57324
TEST_1108,44.93045
TEST_1109,521.60974
TEST_1110,443.50397
TEST_1111,542.63257
TEST_1112,73.4995
TEST_1113,177.77925
TEST_1114,39.845623
TEST_1115,263.8924
TEST_1116,206.34566
TEST_1117,305.2901
TEST_1118,64.28287
TEST_1119,135.5553
TEST_1120,90.272705
TEST_1121,71.13051
TEST_1122,48.739326
TEST_1123,444.45905
TEST_1124,64.03819
TEST_1125,458.8062
TEST_1126,109.62714
TEST_1127,48.126366
TEST_1128,57.252846
TEST_1129,301.6811
TEST_1130,62.96882
TEST_1131,21.74406
TEST_1132,34.398453
TEST_1133,184.02925
TEST_1134,281.4978
TEST_1135,57.87014
TEST_1136,499.0402
TEST_1137,41.044235
TEST_1138,39.545555
TEST_1139,248.29721
TEST_1140,33.122105
TEST_1141,73.8947
TEST_1142,226.31729
TEST_1143,74.975815
TEST_1144,543.9664
TEST_1145,173.22617
TEST_1146,49.94137
TEST_1147,132.56107
TEST_1148,929.10114
TEST_1149,43.43209
TEST_1150,431.8189
TEST_1151,142.62096
TEST_1152,117.28176
TEST_1153,76.81861
TEST_1154,58.822968
TEST_1155,426.0945
TEST_1156,89.04106
TEST_1157,184.89815
TEST_1158,248.29665
TEST_1159,32.899933
TEST_1160,192.77692
TEST_1161,23.568367
TEST_1162,208.76752
TEST_1163,382.8562
