ID,수요량
TEST_0131,77.30384
TEST_0132,302.6018
TEST_0133,175.6546
TEST_0134,84.555305
TEST_0135,564.8182
TEST_0136,56.482185
TEST_0137,32.43042
TEST_0138,44.411606
TEST_0139,382.11142
TEST_0140,574.10077
TEST_0141,175.95863
TEST_0142,1166.3474
TEST_0143,61.917053
TEST_0144,369.6965
TEST_0145,295.1532
TEST_0146,40.951622
TEST_0147,480.76672
TEST_0148,407.41553
TEST_0149,171.44437
TEST_0150,54.23639
TEST_0151,661.2511
TEST_0152,39.56246
TEST_0153,45.133476
TEST_0154,60.081024
TEST_0155,134.94418
TEST_0156,29.786598
TEST_0157,49.974144
TEST_0158,314.25452
TEST_0159,89.962585
TEST_0160,232.16696
TEST_0161,109.74985
TEST_0162,203.60371
TEST_0163,61.70336
TEST_0164,93.95105
TEST_0165,49.71215
TEST_0166,183.93187
TEST_0167,39.542763
TEST_0168,66.801956
TEST_0169,242.85632
TEST_0170,91.85957
TEST_0171,1093.7994
TEST_0172,228.52576
TEST_0173,471.18164
TEST_0174,363.7652
TEST_0175,453.77875
TEST_0176,337.48303
TEST_0177,51.468056
TEST_0178,102.783485
TEST_0179,437.5099
TEST_0180,113.41661
TEST_0181,245.97946
TEST_0182,527.64087
TEST_0183,40.808437
TEST_0184,337.06894
TEST_0185,185.2945
TEST_0186,668.43665
TEST_0187,85.2545
TEST_0188,393.53513
TEST_0189,100.121
TEST_0190,123.61606
TEST_0191,43.58835
TEST_0192,732.884
TEST_0193,50.34716
TEST_0194,2365.2014
TEST_0195,104.981224
TEST_0196,49.76747
TEST_0197,38.82194
TEST_0198,273.4761
TEST_0199,273.1421
TEST_0200,414.531
TEST_0201,41.63974
TEST_0202,50.227722
TEST_0203,242.08347
TEST_0204,97.6934
TEST_0205,187.39539
TEST_0206,301.75848
TEST_0207,130.21039
TEST_0208,341.94897
TEST_0209,56.85005
TEST_0210,48.671516
TEST_0211,107.28414
TEST_0212,228.4389
TEST_0213,384.6066
TEST_0214,491.27515
TEST_0215,48.89995
TEST_0216,559.7246
TEST_0217,102.49802
TEST_0218,54.711296
TEST_0219,430.28375
TEST_0220,633.1183
TEST_0221,641.71326
TEST_0222,116.65572
TEST_0223,88.67038
TEST_0224,142.18753
TEST_0225,163.31808
TEST_0226,157.45917
TEST_0227,191.59927
TEST_0228,38.248928
TEST_0229,449.05334
TEST_0230,63.63261
TEST_0231,524.72144
TEST_0232,99.022766
TEST_0233,221.1936
TEST_0234,192.86256
TEST_0235,95.958755
TEST_0236,55.156303
TEST_0237,108.36545
TEST_0238,158.52347
TEST_0239,84.70555
TEST_0240,53.954796
TEST_0241,41.184723
TEST_0242,1280.0701
TEST_0243,244.05145
TEST_0244,417.02972
TEST_0245,164.89195
TEST_0246,66.51671
TEST_0247,65.67352
TEST_0248,191.29814
TEST_0249,83.86144
TEST_0250,53.86462
TEST_0251,355.47592
TEST_0252,212.16699
TEST_0253,87.079666
TEST_0254,538.9719
TEST_0255,601.49066
TEST_0256,83.43452
TEST_0257,1236.0741
TEST_0258,106.93396
TEST_0259,269.86163
TEST_0260,42.904594
TEST_0261,696.53326
TEST_0262,997.46265
TEST_0263,113.61104
TEST_0264,107.57727
TEST_0265,85.812294
TEST_0266,809.9955
TEST_0267,376.43762
TEST_0268,36.808598
TEST_0269,537.4962
TEST_0270,335.40158
TEST_0271,100.614716
TEST_0272,50.153687
TEST_0273,125.05211
TEST_0274,146.25095
TEST_0275,53.79837
TEST_0276,182.26993
TEST_0277,234.85783
TEST_0278,69.35684
TEST_0279,403.11877
TEST_0280,58.15554
TEST_0281,57.635857
TEST_0282,191.39163
TEST_0283,90.08981
TEST_0284,90.480865
TEST_0285,45.40402
TEST_0286,357.67877
TEST_0287,37.915726
TEST_0288,82.75485
TEST_0289,94.91814
TEST_0290,446.61017
TEST_0291,61.271553
TEST_0292,162.43344
TEST_0293,192.45844
TEST_0294,47.165565
TEST_0295,254.71442
TEST_0296,29.303974
TEST_0297,87.09418
TEST_0298,898.37823
TEST_0299,234.21893
TEST_0300,57.299084
TEST_0301,108.69934
TEST_0302,520.9607
TEST_0303,140.02684
TEST_0304,349.5986
TEST_0305,225.89777
TEST_0306,100.685326
TEST_0307,52.224693
TEST_0308,235.23451
TEST_0309,439.09702
TEST_0310,64.65873
TEST_0311,65.21108
TEST_0312,81.45093
TEST_0313,124.264244
TEST_0314,82.41175
TEST_0315,52.99607
TEST_0316,167.00566
TEST_0317,35.68945
TEST_0318,543.1178
TEST_0319,159.6494
TEST_0320,44.416847
TEST_0321,38.662262
TEST_0322,139.70001
TEST_0323,156.77519
TEST_0324,48.770515
TEST_0325,291.0246
TEST_0326,987.69794
TEST_0327,330.05402
TEST_0328,174.33096
TEST_0329,58.498775
TEST_0330,54.45921
TEST_0331,194.68918
TEST_0332,72.7888
TEST_0333,85.706696
TEST_0334,145.57799
TEST_0335,180.04489
TEST_0336,619.9973
TEST_0337,36.240227
TEST_0338,208.97928
TEST_0339,76.92117
TEST_0340,67.27137
TEST_0341,384.07303
TEST_0342,180.6525
TEST_0343,66.12513
TEST_0344,56.496117
TEST_0345,72.886154
TEST_0346,152.97935
TEST_0347,149.50357
TEST_0348,154.60104
TEST_0349,197.60458
TEST_0350,562.2721
TEST_0351,669.89355
TEST_0352,72.84296
TEST_0353,518.893
TEST_0354,72.656876
TEST_0355,364.21872
TEST_0356,59.83653
TEST_0357,76.056755
TEST_0358,282.42062
TEST_0359,258.9215
TEST_0360,36.023937
TEST_0361,390.85876
TEST_0362,72.96828
TEST_0363,81.53848
TEST_0364,386.86066
TEST_0365,111.519775
TEST_0366,58.377033
TEST_0367,400.39725
TEST_0368,269.30112
TEST_0369,45.334496
TEST_0370,60.32917
TEST_0371,130.50642
TEST_0372,260.15347
TEST_0373,300.55893
TEST_0374,239.4245
TEST_0375,516.78577
TEST_0376,48.8161
TEST_0377,75.74826
TEST_0378,48.792404
TEST_0379,165.41667
TEST_0380,65.53576
TEST_0381,122.56452
TEST_0382,289.70187
TEST_0383,44.872353
TEST_0384,40.764862
TEST_0385,74.29839
TEST_0386,273.66483
TEST_0387,82.13483
TEST_0388,522.04395
TEST_0389,30.898256
TEST_0390,110.24783
TEST_0391,53.808105
TEST_0392,37.761402
TEST_0393,265.46103
TEST_0394,151.14
TEST_0395,71.03241
TEST_0396,44.691605
TEST_0397,422.90952
TEST_0398,187.46983
TEST_0399,215.70874
TEST_0400,52.24371
TEST_0401,114.96088
TEST_0402,42.14315
TEST_0403,51.375565
TEST_0404,118.46524
TEST_0405,70.72496
TEST_0406,154.31195
TEST_0407,28.036755
TEST_0408,97.79407
TEST_0409,76.55177
TEST_0410,44.879177
TEST_0411,171.86044
TEST_0412,239.5404
TEST_0413,454.73178
TEST_0414,30.581821
TEST_0415,457.7661
TEST_0416,320.71378
TEST_0417,150.46074
TEST_0418,39.695107
TEST_0419,55.9891
TEST_0420,60.514248
TEST_0421,129.73126
TEST_0422,890.31274
TEST_0423,67.91118
TEST_0424,773.26917
TEST_0425,151.4131
TEST_0426,54.056103
TEST_0427,507.5357
TEST_0428,342.11688
TEST_0429,159.17023
TEST_0430,75.40112
TEST_0431,148.13315
TEST_0432,223.63263
TEST_0433,306.32565
TEST_0434,599.12885
TEST_0435,1243.2236
TEST_0436,118.64888
TEST_0437,224.46968
TEST_0438,258.35382
TEST_0439,389.5195
TEST_0440,314.10217
TEST_0441,171.95248
TEST_0442,48.961708
TEST_0443,113.29014
TEST_0444,107.3855
TEST_0445,37.64981
TEST_0446,77.74861
TEST_0447,429.69522
TEST_0448,56.63342
TEST_0449,848.1135
TEST_0450,291.18692
TEST_0451,139.32867
TEST_0452,200.36674
TEST_0453,489.37186
TEST_0454,122.03137
TEST_0455,222.41577
TEST_0456,392.24527
TEST_0457,112.093155
TEST_0458,777.2591
TEST_0459,508.69788
TEST_0460,1250.8119
TEST_0461,438.08252
TEST_0462,35.268
TEST_0463,214.49048
TEST_0464,907.8237
TEST_0465,34.864113
TEST_0466,382.51865
TEST_0467,479.83972
TEST_0468,113.58577
TEST_0469,1536.0398
TEST_0470,264.04297
TEST_0471,49.78978
TEST_0472,107.7445
TEST_0473,1000.2542
TEST_0474,1318.5139
TEST_0475,351.25543
TEST_0476,238.45207
TEST_0477,408.12817
TEST_0478,375.92798
TEST_0479,954.9587
TEST_0480,787.70044
TEST_0481,93.90115
TEST_0482,74.1568
TEST_0483,207.20845
TEST_0484,426.22226
TEST_0485,96.82475
TEST_0486,846.9735
TEST_0487,53.56333
TEST_0488,34.953358
TEST_0489,101.12522
TEST_0490,40.46174
TEST_0491,35.775505
TEST_0492,61.61917
TEST_0493,57.07374
TEST_0494,298.69095
TEST_0495,61.914795
TEST_0496,36.679108
TEST_0497,83.18207
TEST_0498,716.7052
TEST_0499,63.329796
TEST_0500,239.90677
TEST_0501,307.39508
TEST_0502,430.04327
TEST_0503,61.602898
TEST_0504,186.54492
TEST_0505,212.81645
TEST_0506,122.17148
TEST_0507,50.895943
TEST_0508,1037.2611
TEST_0509,309.3028
TEST_0510,190.8198
TEST_0511,41.05236
TEST_0512,174.61649
TEST_0513,153.76068
TEST_0514,63.90756
TEST_0515,57.305492
TEST_0516,72.74849
TEST_0517,57.03437
TEST_0518,78.23745
TEST_0519,37.1873
TEST_0520,854.0936
TEST_0521,203.54924
TEST_0522,166.50502
TEST_0523,328.39127
TEST_0524,401.5124
TEST_0525,208.09451
TEST_0526,144.7017
TEST_0527,40.314114
TEST_0528,183.91061
TEST_0529,47.761314
TEST_0530,156.11037
TEST_0531,567.3122
TEST_0532,110.47209
TEST_0533,269.65067
TEST_0534,519.1856
TEST_0535,281.5843
TEST_0536,237.36447
TEST_0537,38.307503
TEST_0538,63.082443
TEST_0539,214.82437
TEST_0540,502.38272
TEST_0541,867.2884
TEST_0542,55.707855
TEST_0543,90.57547
TEST_0544,1762.9816
TEST_0545,82.957016
TEST_0546,819.7258
TEST_0547,44.67964
TEST_0548,1242.7551
TEST_0549,143.11462
TEST_0550,89.47983
TEST_0551,323.05383
TEST_0552,41.58709
TEST_0553,439.89246
TEST_0554,774.4353
TEST_0555,76.23834
TEST_0556,467.0781
TEST_0557,384.431
TEST_0558,40.481247
TEST_0559,72.959785
TEST_0560,76.603485
TEST_0561,317.01865
TEST_0562,263.83664
TEST_0563,446.79822
TEST_0564,39.152954
TEST_0565,78.873184
TEST_0566,591.3948
TEST_0567,457.99484
TEST_0568,39.589954
TEST_0569,827.7977
TEST_0570,1138.3484
TEST_0571,196.3754
TEST_0572,68.4045
TEST_0573,732.39777
TEST_0574,150.33224
TEST_0575,785.8437
TEST_0576,578.3648
TEST_0577,50.64435
TEST_0578,55.260387
TEST_0579,581.99194
TEST_0580,61.03469
TEST_0581,57.715256
TEST_0582,44.26249
TEST_0583,71.57261
TEST_0584,177.95685
TEST_0585,73.28266
TEST_0586,89.67901
TEST_0587,199.08313
TEST_0588,187.19006
TEST_0589,423.82666
TEST_0590,434.8208
TEST_0591,133.11853
TEST_0592,58.51807
TEST_0593,102.605736
TEST_0594,52.3543
TEST_0595,159.66641
TEST_0596,116.652435
TEST_0597,149.76112
TEST_0598,72.04285
TEST_0599,135.19656
TEST_0600,84.25323
TEST_0601,337.72443
TEST_0602,106.824265
TEST_0603,64.93405
TEST_0604,439.30548
TEST_0605,60.40831
TEST_0606,1248.1733
TEST_0607,882.0626
TEST_0608,356.18048
TEST_0609,378.1773
TEST_0610,48.04606
TEST_0611,57.838676
TEST_0612,52.34927
TEST_0613,74.682755
TEST_0614,222.5578
TEST_0615,50.48442
TEST_0616,65.021774
TEST_0617,62.593685
TEST_0618,303.5274
TEST_0619,61.352234
TEST_0620,60.52662
TEST_0621,97.429855
TEST_0622,399.82947
TEST_0623,187.8258
TEST_0624,295.33026
TEST_0625,40.468792
TEST_0626,396.6761
TEST_0627,333.66116
TEST_0628,397.3706
TEST_0629,480.95355
TEST_0630,181.52734
TEST_0631,313.2909
TEST_0632,152.12766
TEST_0633,33.18787
TEST_0634,56.914814
TEST_0635,165.11688
TEST_0636,145.3974
TEST_0637,57.59237
TEST_0638,131.4898
TEST_0639,364.71994
TEST_0640,158.00485
TEST_0641,111.4193
TEST_0642,361.7967
TEST_0643,1277.6221
TEST_0644,99.04535
TEST_0645,84.644875
TEST_0646,46.91769
TEST_0647,68.969284
TEST_0648,93.8607
TEST_0649,516.9069
TEST_0650,1447.3942
TEST_0651,135.0662
TEST_0652,257.70776
TEST_0653,267.2873
TEST_0654,511.72577
TEST_0655,451.31174
TEST_0656,578.4822
TEST_0657,40.00733
TEST_0658,43.82389
TEST_0659,509.45822
TEST_0660,506.80917
TEST_0661,133.3757
TEST_0662,1761.991
TEST_0663,85.6028
TEST_0664,324.4336
TEST_0665,136.78975
TEST_0666,59.782276
TEST_0667,140.35922
TEST_0668,373.44724
TEST_0669,734.6977
TEST_0670,416.44946
TEST_0671,276.31122
TEST_0672,162.91898
TEST_0673,278.94495
TEST_0674,1079.5708
TEST_0675,393.18677
TEST_0676,48.87552
TEST_0677,99.11027
TEST_0678,172.95885
TEST_0679,63.74501
TEST_0680,995.2838
TEST_0681,282.6952
TEST_0682,243.12839
TEST_0683,686.2178
TEST_0684,52.501816
TEST_0685,195.00531
TEST_0686,73.48932
TEST_0687,65.436646
TEST_0688,93.29607
TEST_0689,85.400215
TEST_0690,37.470894
TEST_0691,67.250946
TEST_0692,1024.8016
TEST_0693,106.19206
TEST_0694,107.98427
TEST_0695,67.52311
TEST_0696,277.1412
TEST_0697,314.39343
TEST_0698,218.69597
TEST_0699,312.18045
TEST_0700,142.35516
TEST_0701,78.174034
TEST_0702,36.688854
TEST_0703,31.667492
TEST_0704,59.379852
TEST_0705,134.62398
TEST_0706,52.7651
TEST_0707,372.32654
TEST_0708,270.36496
TEST_0709,129.70988
TEST_0710,146.50838
TEST_0711,1561.7954
TEST_0712,154.00797
TEST_0713,854.0834
TEST_0714,252.61203
TEST_0715,78.49342
TEST_0716,44.348103
TEST_0717,41.744255
TEST_0718,203.77881
TEST_0719,1518.9229
TEST_0720,152.28166
TEST_0721,195.45963
TEST_0722,78.21145
TEST_0723,77.264145
TEST_0724,247.58153
TEST_0725,120.98256
TEST_0726,604.1166
TEST_0727,1021.8794
TEST_0728,43.905827
TEST_0729,97.00566
TEST_0730,139.5998
TEST_0731,428.57483
TEST_0732,591.2499
TEST_0733,37.74133
TEST_0734,571.12524
TEST_0735,144.34616
TEST_0736,426.9618
TEST_0737,360.33795
TEST_0738,1546.1344
TEST_0739,414.6515
TEST_0740,426.162
TEST_0741,84.05441
TEST_0742,38.571518
TEST_0743,75.438576
TEST_0744,216.02658
TEST_0745,333.11072
TEST_0746,32.348717
TEST_0747,865.0956
TEST_0748,173.91838
TEST_0749,244.08102
TEST_0750,189.71167
TEST_0751,188.63965
TEST_0752,707.8895
TEST_0753,61.71319
TEST_0754,53.196716
TEST_0755,389.6717
TEST_0756,493.10333
TEST_0757,333.10425
TEST_0758,138.27277
TEST_0759,59.11925
TEST_0760,365.0307
TEST_0761,33.84371
TEST_0762,436.16504
TEST_0763,140.26404
TEST_0764,1027.982
TEST_0765,223.31319
TEST_0766,1008.7185
TEST_0767,235.66724
TEST_0768,105.3139
TEST_0769,116.90601
TEST_0770,168.41801
TEST_0771,38.02411
TEST_0772,90.05437
TEST_0773,115.74619
TEST_0774,249.58263
TEST_0775,115.45135
TEST_0776,505.69003
TEST_0777,211.17587
TEST_0778,502.59082
TEST_0779,135.11705
TEST_0780,39.584564
TEST_0781,234.12756
TEST_0782,172.54199
TEST_0783,470.8288
TEST_0784,177.9162
TEST_0785,50.963036
TEST_0786,56.450043
TEST_0787,43.359013
TEST_0788,141.32524
TEST_0789,270.6115
TEST_0790,196.09018
TEST_0791,117.57703
TEST_0792,1002.9303
TEST_0793,54.425117
TEST_0794,201.89975
TEST_0795,224.16048
TEST_0796,44.14075
TEST_0797,73.56831
TEST_0798,55.653652
TEST_0799,150.43753
TEST_0800,53.19718
TEST_0801,100.13156
TEST_0802,349.63763
TEST_0803,60.587402
TEST_0804,393.6862
TEST_0805,63.82481
TEST_0806,65.656525
TEST_0807,806.28577
TEST_0808,1656.3883
TEST_0809,40.863186
TEST_0810,156.5717
TEST_0811,40.437508
TEST_0812,83.876495
TEST_0813,156.35504
TEST_0814,59.62761
TEST_0815,50.23616
TEST_0816,346.03522
TEST_0817,73.32158
TEST_0818,108.09369
TEST_0819,48.333443
TEST_0820,680.5102
TEST_0821,33.0717
TEST_0822,141.43436
TEST_0823,29.5865
TEST_0824,43.583305
TEST_0825,52.060043
TEST_0826,510.9368
TEST_0827,102.11984
TEST_0828,47.987186
TEST_0829,527.5039
TEST_0830,770.8258
TEST_0831,163.23956
TEST_0832,55.48356
TEST_0833,213.37195
TEST_0834,40.54917
TEST_0835,334.02094
TEST_0836,448.28424
TEST_0837,30.082054
TEST_0838,34.943325
TEST_0839,120.32329
TEST_0840,70.5791
TEST_0841,219.50945
TEST_0842,107.239456
TEST_0843,328.38556
TEST_0844,37.42336
TEST_0845,98.46682
TEST_0846,820.7335
TEST_0847,183.11433
TEST_0848,102.40358
TEST_0849,53.71456
TEST_0850,45.959396
TEST_0851,56.904243
TEST_0852,54.323586
TEST_0853,310.58112
TEST_0854,184.14436
TEST_0855,440.76007
TEST_0856,37.26466
TEST_0857,404.3178
TEST_0858,919.87366
TEST_0859,61.470795
TEST_0860,125.70149
TEST_0861,179.47235
TEST_0862,290.742
TEST_0863,53.168365
TEST_0864,783.43176
TEST_0865,107.667145
TEST_0866,145.45815
TEST_0867,56.345016
TEST_0868,73.95756
TEST_0869,388.04065
TEST_0870,48.060413
TEST_0871,441.98755
TEST_0872,217.4006
TEST_0873,44.01538
TEST_0874,457.22974
TEST_0875,182.54672
TEST_0876,356.8737
TEST_0877,664.2588
TEST_0878,55.9666
TEST_0879,523.93854
TEST_0880,262.13916
TEST_0881,67.80591
TEST_0882,387.23395
TEST_0883,361.68747
TEST_0884,128.59537
TEST_0885,39.93013
TEST_0886,88.67261
TEST_0887,179.21133
TEST_0888,56.4448
TEST_0889,42.648357
TEST_0890,54.57592
TEST_0891,250.6914
TEST_0892,1366.8417
TEST_0893,63.12482
TEST_0894,37.734154
TEST_0895,130.2412
TEST_0896,115.66695
TEST_0897,213.91885
TEST_0898,42.84993
TEST_0899,435.06522
TEST_0900,69.836464
TEST_0901,218.10092
TEST_0902,56.344093
TEST_0903,355.09875
TEST_0904,171.58484
TEST_0905,47.94511
TEST_0906,512.3672
TEST_0907,431.78326
TEST_0908,497.12854
TEST_0909,112.928795
TEST_0910,628.6207
TEST_0911,79.86003
TEST_0912,876.7237
TEST_0913,111.13277
TEST_0914,101.446144
TEST_0915,90.08781
TEST_0916,122.705215
TEST_0917,99.44736
TEST_0918,744.48065
TEST_0919,368.6515
TEST_0920,165.3051
TEST_0921,93.27145
TEST_0922,289.53552
TEST_0923,454.20667
TEST_0924,96.3822
TEST_0925,1179.8318
TEST_0926,93.57801
TEST_0927,236.17212
TEST_0928,955.1291
TEST_0929,212.7842
TEST_0930,357.18762
TEST_0931,62.363
TEST_0932,44.229206
TEST_0933,40.680004
TEST_0934,53.272568
TEST_0935,39.20577
TEST_0936,69.92381
TEST_0937,323.11566
TEST_0938,35.78241
TEST_0939,67.12038
TEST_0940,602.33105
TEST_0941,53.258026
TEST_0942,35.19541
TEST_0943,2354.147
TEST_0944,77.31575
TEST_0945,90.92048
TEST_0946,36.732952
TEST_0947,71.92769
TEST_0948,599.9143
TEST_0949,239.67854
TEST_0950,163.67378
TEST_0951,57.867237
TEST_0952,317.5704
TEST_0953,359.9077
TEST_0954,741.98474
TEST_0955,83.718124
TEST_0956,370.9099
TEST_0957,549.09204
TEST_0958,85.2977
TEST_0959,180.0799
TEST_0960,1421.0464
TEST_0961,475.03455
TEST_0962,69.06146
TEST_0963,919.569
TEST_0964,104.712494
TEST_0965,688.41626
TEST_0966,272.5851
TEST_0967,1238.9967
TEST_0968,169.06337
TEST_0969,51.919373
TEST_0970,55.83863
TEST_0971,513.41156
TEST_0972,179.4982
TEST_0973,95.14782
TEST_0974,458.14133
TEST_0975,267.84882
TEST_0976,450.91714
TEST_0977,476.60162
TEST_0978,104.14005
TEST_0979,128.13632
TEST_0980,643.1487
TEST_0981,419.9936
TEST_0982,66.07554
TEST_0983,276.889
TEST_0984,153.75824
TEST_0985,73.06447
TEST_0986,60.397835
TEST_0987,136.46758
TEST_0988,156.97076
TEST_0989,837.83044
TEST_0990,818.05365
TEST_0991,139.01187
TEST_0992,63.735058
TEST_0993,164.12682
TEST_0994,139.74069
TEST_0995,252.72964
TEST_0996,49.993877
TEST_0997,425.2735
TEST_0998,147.24097
TEST_0999,68.32271
TEST_1000,81.83486
TEST_1001,178.21198
TEST_1002,507.49402
TEST_1003,567.10913
TEST_1004,120.61693
TEST_1005,73.62912
TEST_1006,140.41425
TEST_1007,118.288376
TEST_1008,31.923683
TEST_1009,101.12976
TEST_1010,41.870865
TEST_1011,54.86928
TEST_1012,40.33312
TEST_1013,692.8747
TEST_1014,128.44398
TEST_1015,436.4198
TEST_1016,316.00446
TEST_1017,289.58606
TEST_1018,407.35828
TEST_1019,88.123535
TEST_1020,53.053467
TEST_1021,899.3023
TEST_1022,131.88394
TEST_1023,109.85266
TEST_1024,86.24188
TEST_1025,58.920113
TEST_1026,47.421318
TEST_1027,47.40458
TEST_1028,225.13818
TEST_1029,100.33751
TEST_1030,298.00793
TEST_1031,176.68036
TEST_1032,374.32974
TEST_1033,258.34634
TEST_1034,32.093216
TEST_1035,302.86597
TEST_1036,165.2395
TEST_1037,64.338615
TEST_1038,68.43582
TEST_1039,458.91037
TEST_1040,100.6474
TEST_1041,644.68243
TEST_1042,164.53711
TEST_1043,48.877655
TEST_1044,1232.6196
TEST_1045,76.67062
TEST_1046,125.90197
TEST_1047,476.22015
TEST_1048,403.27112
TEST_1049,48.58253
TEST_1050,1154.1718
TEST_1051,196.31786
TEST_1052,411.5681
TEST_1053,63.670433
TEST_1054,66.73426
TEST_1055,51.654297
TEST_1056,62.077934
TEST_1057,138.48074
TEST_1058,133.62357
TEST_1059,43.421703
TEST_1060,772.037
TEST_1061,255.79982
TEST_1062,216.02054
TEST_1063,2183.5142
TEST_1064,35.581905
TEST_1065,57.416447
TEST_1066,45.645554
TEST_1067,154.74359
TEST_1068,676.29834
TEST_1069,198.93445
TEST_1070,390.54855
TEST_1071,774.20667
TEST_1072,50.64489
TEST_1073,225.57303
TEST_1074,82.37374
TEST_1075,1353.5652
TEST_1076,106.959274
TEST_1077,86.04956
TEST_1078,206.11197
TEST_1079,55.997185
TEST_1080,39.495613
TEST_1081,157.04138
TEST_1082,51.38874
TEST_1083,56.96369
TEST_1084,99.78996
TEST_1085,49.54303
TEST_1086,433.34586
TEST_1087,433.16217
TEST_1088,51.04541
TEST_1089,357.30127
TEST_1090,87.76596
TEST_1091,67.82372
TEST_1092,746.1835
TEST_1093,282.24683
TEST_1094,249.36642
TEST_1095,96.8952
TEST_1096,68.40645
TEST_1097,922.1321
TEST_1098,611.78546
TEST_1099,69.74795
TEST_1100,577.8708
TEST_1101,415.78387
TEST_1102,63.379837
TEST_1103,169.16315
TEST_1104,79.262955
TEST_1105,65.51755
TEST_1106,1078.2094
TEST_1107,523.6724
TEST_1108,53.189835
TEST_1109,503.2755
TEST_1110,435.0246
TEST_1111,503.3188
TEST_1112,71.72826
TEST_1113,185.19
TEST_1114,48.57397
TEST_1115,303.45026
TEST_1116,194.54062
TEST_1117,313.62836
TEST_1118,59.791225
TEST_1119,126.895515
TEST_1120,91.24832
TEST_1121,87.748215
TEST_1122,55.788555
TEST_1123,497.67352
TEST_1124,63.572933
TEST_1125,480.85522
TEST_1126,93.89851
TEST_1127,51.68016
TEST_1128,56.437065
TEST_1129,340.77008
TEST_1130,60.60849
TEST_1131,32.524006
TEST_1132,52.810585
TEST_1133,192.81537
TEST_1134,282.40924
TEST_1135,54.15556
TEST_1136,528.7612
TEST_1137,50.576366
TEST_1138,51.61972
TEST_1139,253.08577
TEST_1140,39.550545
TEST_1141,72.68883
TEST_1142,221.99582
TEST_1143,73.83641
TEST_1144,531.64856
TEST_1145,178.39795
TEST_1146,47.72863
TEST_1147,144.90887
TEST_1148,864.8353
TEST_1149,52.463943
TEST_1150,386.08255
TEST_1151,146.55782
TEST_1152,122.407166
TEST_1153,72.26701
TEST_1154,61.27015
TEST_1155,408.8457
TEST_1156,82.348694
TEST_1157,191.26477
TEST_1158,248.3222
TEST_1159,38.249825
TEST_1160,214.69513
TEST_1161,32.571636
TEST_1162,207.79868
